trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
15,0,0,19,8,False,3,2
16,0,0,19,32,False,9,0
17,0,0,19,8,False,4,2
18,0,0,19,8,False,5,2
19,0,0,19,32,False,10,0
20,0,0,19,32,False,11,0
21,0,0,19,8,False,6,2
22,0,0,19,128,False,3,1
23,0,0,19,128,False,4,1
24,0,0,19,8,False,7,2
25,0,0,19,128,False,5,1
26,0,0,19,128,False,6,1
27,0,0,19,32,False,12,0
28,0,0,19,128,False,7,1
29,0,0,19,8,False,8,2
30,0,0,19,32,False,13,0
31,0,0,19,8,False,9,2
32,0,0,19,128,False,8,1
33,0,0,19,8,False,10,2
34,0,0,19,128,False,9,1
35,0,0,19,128,False,10,1
36,0,0,19,32,False,14,0
37,0,0,19,8,False,11,2
38,0,0,19,8,False,12,2
39,0,0,19,8,False,13,2
40,0,0,19,8,False,14,2
41,0,0,19,128,False,11,1
42,0,0,19,128,False,12,1
43,0,0,19,128,False,13,1
44,0,0,19,128,False,14,1
