trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
15,0,0,19,32,False,5,2
16,0,0,19,32,False,6,2
17,0,0,19,32,False,7,2
18,0,0,19,32,False,8,2
19,0,0,19,32,False,9,2
20,0,0,19,8,False,3,0
21,19,19,19,128,False,7,1
22,0,0,19,8,False,4,0
23,0,0,19,32,False,10,2
24,0,0,19,32,False,11,2
25,0,0,19,32,False,12,2
26,7,0,19,128,True,8,1
27,10,10,19,128,False,9,1
28,13,13,19,128,False,10,1
29,17,17,19,128,False,11,1
30,0,0,19,32,False,13,2
31,15,15,19,128,False,12,1
32,15,15,19,128,False,13,1
33,0,0,19,8,False,5,0
34,0,0,19,32,False,14,2
35,20,20,19,128,False,14,1
36,0,0,19,8,False,6,0
37,0,0,19,8,False,7,0
38,0,0,19,8,False,8,0
39,0,0,19,8,False,9,0
40,0,0,19,8,False,10,0
41,0,0,19,8,False,11,0
42,0,0,19,8,False,12,0
43,0,0,19,8,False,13,0
44,0,0,19,8,False,14,0
