trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
15,0,0,19,128,False,7,1
16,0,0,19,8,False,5,2
17,3,3,19,8,False,6,2
18,2,2,19,128,False,8,1
19,0,0,19,128,False,9,1
20,2,2,19,128,False,10,1
21,2,2,19,128,False,11,1
22,5,5,19,128,False,12,1
23,2,0,19,8,True,7,2
24,1,1,19,32,False,3,0
25,0,0,19,128,False,13,1
26,0,0,19,32,False,4,0
27,0,0,19,8,False,8,2
28,1,1,19,128,False,14,1
29,0,0,19,8,False,9,2
30,0,0,19,8,False,10,2
31,0,0,19,32,False,5,0
32,0,0,19,8,False,11,2
33,0,0,19,32,False,6,0
34,0,0,19,8,False,12,2
35,2,2,19,32,False,7,0
36,0,0,19,32,False,8,0
37,0,0,19,32,False,9,0
38,0,0,19,32,False,10,0
39,0,0,19,8,False,13,2
40,1,1,19,32,False,11,0
41,0,0,19,32,False,12,0
42,1,1,19,32,False,13,0
43,0,0,19,8,False,14,2
44,0,0,19,32,False,14,0
