trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
15,28,0,19,32,True,4,2
16,106,0,19,128,True,6,1
17,2,0,19,128,True,7,1
18,5,0,19,8,True,5,0
19,27,0,19,32,True,5,2
20,2,0,19,8,True,6,0
21,1,0,19,8,True,7,0
22,18,0,19,32,True,6,2
23,10,0,19,128,True,8,1
24,10,0,19,128,True,9,1
25,32,0,19,32,True,7,2
26,2,0,19,8,True,8,0
27,2,0,19,8,True,9,0
28,8,0,19,32,True,8,2
29,69,0,19,128,True,10,1
30,19,0,19,32,True,9,2
31,5,0,19,32,True,10,2
32,13,0,19,32,True,11,2
33,7,0,19,8,True,10,0
34,8,0,19,8,True,11,0
35,55,0,19,128,True,11,1
36,2,0,19,8,True,12,0
37,106,0,19,128,True,12,1
38,90,0,19,128,True,13,1
39,32,0,19,32,True,12,2
40,3,0,19,8,True,13,0
41,19,0,19,32,True,13,2
42,8,0,19,8,True,14,0
43,32,0,19,32,True,14,2
44,91,0,19,128,True,14,1
