run,trial,mean0,mean1,reward0,reward1,choice,reward
397,4,60.0,90.0,53.0,87.0,1,87.0
397,5,60.0,90.0,66.0,91.0,1,91.0
397,6,60.0,90.0,53.0,94.0,1,94.0
397,7,60.0,90.0,78.0,95.0,1,95.0
397,8,60.0,90.0,60.0,90.0,1,90.0
397,9,60.0,90.0,68.0,82.0,1,82.0
398,0,60.0,64.0,48.0,79.0,0,48.0
398,1,60.0,64.0,69.0,72.0,0,69.0
398,2,60.0,64.0,52.0,60.0,1,60.0
398,3,60.0,64.0,53.0,70.0,0,53.0
398,4,60.0,64.0,60.0,60.0,0,60.0
398,5,60.0,64.0,53.0,77.0,0,53.0
398,6,60.0,64.0,49.0,54.0,0,49.0
398,7,60.0,64.0,52.0,55.0,0,52.0
398,8,60.0,64.0,60.0,53.0,0,60.0
398,9,60.0,64.0,31.0,63.0,0,31.0
399,0,40.0,28.0,39.0,20.0,0,39.0
399,1,40.0,28.0,40.0,18.0,0,40.0
399,2,40.0,28.0,43.0,41.0,0,43.0
399,3,40.0,28.0,43.0,42.0,1,42.0
399,4,40.0,28.0,56.0,32.0,0,56.0
399,5,40.0,28.0,34.0,28.0,0,34.0
399,6,40.0,28.0,49.0,28.0,0,49.0
399,7,40.0,28.0,35.0,23.0,0,35.0
399,8,40.0,28.0,50.0,38.0,0,50.0
399,9,40.0,28.0,52.0,30.0,0,52.0
400,0,40.0,10.0,42.0,15.0,1,15.0
400,1,40.0,10.0,38.0,4.0,0,38.0
400,2,40.0,10.0,29.0,2.0,1,2.0
400,3,40.0,10.0,39.0,18.0,1,18.0
400,4,40.0,10.0,33.0,3.0,1,3.0
400,5,40.0,10.0,54.0,12.0,1,12.0
400,6,40.0,10.0,41.0,17.0,1,17.0
400,7,40.0,10.0,50.0,11.0,1,11.0
400,8,40.0,10.0,42.0,15.0,1,15.0
400,9,40.0,10.0,52.0,7.0,1,7.0
401,0,52.0,60.0,45.0,52.0,1,52.0
401,1,52.0,60.0,59.0,56.0,1,56.0
401,2,52.0,60.0,34.0,62.0,1,62.0
401,3,52.0,60.0,53.0,76.0,0,53.0
401,4,52.0,60.0,72.0,64.0,1,64.0
402,0,48.0,60.0,38.0,50.0,1,50.0
402,1,48.0,60.0,37.0,59.0,1,59.0
402,2,48.0,60.0,40.0,58.0,1,58.0
402,3,48.0,60.0,56.0,63.0,0,56.0
402,4,48.0,60.0,75.0,63.0,1,63.0
402,5,48.0,60.0,50.0,68.0,1,68.0
402,6,48.0,60.0,61.0,59.0,1,59.0
402,7,48.0,60.0,59.0,68.0,1,68.0
402,8,48.0,60.0,33.0,59.0,1,59.0
402,9,48.0,60.0,57.0,57.0,1,57.0
403,0,60.0,56.0,80.0,51.0,0,80.0
403,1,60.0,56.0,65.0,46.0,1,46.0
403,2,60.0,56.0,48.0,62.0,0,48.0
403,3,60.0,56.0,59.0,51.0,0,59.0
403,4,60.0,56.0,55.0,62.0,0,55.0
404,0,60.0,72.0,54.0,62.0,0,54.0
404,1,60.0,72.0,65.0,67.0,1,67.0
404,2,60.0,72.0,51.0,53.0,0,51.0
404,3,60.0,72.0,57.0,77.0,1,77.0
404,4,60.0,72.0,66.0,69.0,0,66.0
404,5,60.0,72.0,56.0,76.0,0,56.0
404,6,60.0,72.0,58.0,83.0,0,58.0
404,7,60.0,72.0,36.0,86.0,0,36.0
404,8,60.0,72.0,65.0,66.0,0,65.0
404,9,60.0,72.0,55.0,67.0,0,55.0
405,0,40.0,70.0,35.0,75.0,1,75.0
405,1,40.0,70.0,47.0,64.0,1,64.0
405,2,40.0,70.0,29.0,42.0,0,29.0
405,3,40.0,70.0,42.0,60.0,0,42.0
405,4,40.0,70.0,37.0,64.0,1,64.0
405,5,40.0,70.0,37.0,68.0,1,68.0
405,6,40.0,70.0,42.0,67.0,1,67.0
405,7,40.0,70.0,33.0,70.0,1,70.0
405,8,40.0,70.0,22.0,71.0,1,71.0
405,9,40.0,70.0,22.0,73.0,1,73.0
406,0,40.0,10.0,34.0,9.0,0,34.0
406,1,40.0,10.0,31.0,3.0,1,3.0
406,2,40.0,10.0,40.0,8.0,1,8.0
406,3,40.0,10.0,40.0,8.0,0,40.0
406,4,40.0,10.0,47.0,7.0,0,47.0
407,0,40.0,36.0,38.0,42.0,1,42.0
407,1,40.0,36.0,32.0,41.0,1,41.0
407,2,40.0,36.0,44.0,33.0,0,44.0
407,3,40.0,36.0,60.0,32.0,1,32.0
407,4,40.0,36.0,34.0,33.0,1,33.0
407,5,40.0,36.0,33.0,43.0,1,43.0
407,6,40.0,36.0,40.0,45.0,1,45.0
407,7,40.0,36.0,51.0,32.0,1,32.0
407,8,40.0,36.0,37.0,45.0,1,45.0
407,9,40.0,36.0,35.0,42.0,1,42.0
408,0,60.0,40.0,55.0,24.0,0,55.0
408,1,60.0,40.0,64.0,42.0,1,42.0
408,2,60.0,40.0,59.0,37.0,1,37.0
408,3,60.0,40.0,72.0,40.0,0,72.0
408,4,60.0,40.0,50.0,55.0,0,50.0
408,5,60.0,40.0,65.0,39.0,0,65.0
408,6,60.0,40.0,44.0,50.0,0,44.0
408,7,60.0,40.0,63.0,37.0,0,63.0
408,8,60.0,40.0,65.0,37.0,0,65.0
408,9,60.0,40.0,59.0,41.0,0,59.0
409,0,32.0,40.0,36.0,27.0,0,36.0
409,1,32.0,40.0,31.0,35.0,1,35.0
409,2,32.0,40.0,38.0,45.0,1,45.0
409,3,32.0,40.0,33.0,30.0,1,30.0
409,4,32.0,40.0,26.0,39.0,0,26.0
410,0,60.0,30.0,64.0,42.0,1,42.0
410,1,60.0,30.0,64.0,28.0,0,64.0
410,2,60.0,30.0,73.0,35.0,1,35.0
410,3,60.0,30.0,57.0,36.0,0,57.0
410,4,60.0,30.0,61.0,43.0,0,61.0
411,0,36.0,40.0,40.0,46.0,1,46.0
411,1,36.0,40.0,38.0,55.0,1,55.0
411,2,36.0,40.0,38.0,45.0,0,38.0
411,3,36.0,40.0,36.0,28.0,0,36.0
411,4,36.0,40.0,35.0,43.0,1,43.0
411,5,36.0,40.0,49.0,44.0,1,44.0
411,6,36.0,40.0,22.0,55.0,1,55.0
411,7,36.0,40.0,30.0,43.0,1,43.0
411,8,36.0,40.0,40.0,30.0,1,30.0
411,9,36.0,40.0,51.0,43.0,1,43.0
412,0,32.0,40.0,50.0,24.0,0,50.0
412,1,32.0,40.0,27.0,39.0,0,27.0
412,2,32.0,40.0,24.0,47.0,0,24.0
412,3,32.0,40.0,20.0,46.0,1,46.0
412,4,32.0,40.0,33.0,34.0,0,33.0
412,5,32.0,40.0,18.0,44.0,0,18.0
412,6,32.0,40.0,33.0,42.0,0,33.0
412,7,32.0,40.0,24.0,50.0,0,24.0
412,8,32.0,40.0,32.0,43.0,0,32.0
412,9,32.0,40.0,37.0,54.0,0,37.0
413,0,10.0,40.0,10.0,46.0,0,10.0
413,1,10.0,40.0,3.0,43.0,0,3.0
413,2,10.0,40.0,18.0,47.0,0,18.0
413,3,10.0,40.0,-4.0,43.0,1,43.0
413,4,10.0,40.0,6.0,47.0,0,6.0
414,0,40.0,60.0,33.0,68.0,0,33.0
414,1,40.0,60.0,47.0,57.0,1,57.0
414,2,40.0,60.0,45.0,69.0,0,45.0
414,3,40.0,60.0,42.0,57.0,0,42.0
414,4,40.0,60.0,40.0,63.0,0,40.0
415,0,80.0,60.0,74.0,68.0,1,68.0
415,1,80.0,60.0,74.0,61.0,0,74.0
415,2,80.0,60.0,80.0,50.0,0,80.0
415,3,80.0,60.0,68.0,65.0,1,65.0
415,4,80.0,60.0,81.0,61.0,0,81.0
416,0,48.0,60.0,43.0,58.0,1,58.0
416,1,48.0,60.0,41.0,64.0,0,41.0
416,2,48.0,60.0,48.0,54.0,1,54.0
416,3,48.0,60.0,48.0,72.0,1,72.0
416,4,48.0,60.0,44.0,63.0,1,63.0
417,0,52.0,60.0,37.0,53.0,1,53.0
417,1,52.0,60.0,34.0,58.0,0,34.0
417,2,52.0,60.0,40.0,60.0,1,60.0
417,3,52.0,60.0,50.0,42.0,0,50.0
417,4,52.0,60.0,59.0,58.0,1,58.0
417,5,52.0,60.0,54.0,68.0,1,68.0
417,6,52.0,60.0,52.0,61.0,1,61.0
417,7,52.0,60.0,52.0,63.0,1,63.0
417,8,52.0,60.0,46.0,68.0,1,68.0
417,9,52.0,60.0,62.0,51.0,1,51.0
418,0,40.0,48.0,30.0,60.0,0,30.0
418,1,40.0,48.0,37.0,58.0,1,58.0
418,2,40.0,48.0,53.0,57.0,0,53.0
418,3,40.0,48.0,46.0,44.0,0,46.0
418,4,40.0,48.0,35.0,39.0,0,35.0
418,5,40.0,48.0,43.0,57.0,0,43.0
418,6,40.0,48.0,34.0,48.0,0,34.0
418,7,40.0,48.0,55.0,55.0,0,55.0
418,8,40.0,48.0,34.0,38.0,0,34.0
418,9,40.0,48.0,35.0,45.0,0,35.0
419,0,60.0,48.0,59.0,63.0,1,63.0
419,1,60.0,48.0,46.0,42.0,0,46.0
419,2,60.0,48.0,63.0,47.0,0,63.0
419,3,60.0,48.0,50.0,41.0,1,41.0
419,4,60.0,48.0,48.0,39.0,1,39.0
420,0,60.0,64.0,71.0,65.0,0,71.0
420,1,60.0,64.0,73.0,49.0,0,73.0
420,2,60.0,64.0,68.0,58.0,1,58.0
420,3,60.0,64.0,63.0,56.0,0,63.0
420,4,60.0,64.0,67.0,77.0,0,67.0
421,0,60.0,90.0,58.0,99.0,1,99.0
421,1,60.0,90.0,54.0,100.0,0,54.0
421,2,60.0,90.0,62.0,78.0,1,78.0
421,3,60.0,90.0,59.0,79.0,0,59.0
421,4,60.0,90.0,55.0,87.0,1,87.0
422,0,28.0,40.0,25.0,53.0,1,53.0
422,1,28.0,40.0,33.0,35.0,0,33.0
422,2,28.0,40.0,40.0,46.0,0,40.0
422,3,28.0,40.0,24.0,39.0,1,39.0
422,4,28.0,40.0,16.0,39.0,1,39.0
423,0,52.0,40.0,56.0,53.0,1,53.0
423,1,52.0,40.0,50.0,41.0,1,41.0
423,2,52.0,40.0,62.0,35.0,0,62.0
423,3,52.0,40.0,44.0,43.0,0,44.0
423,4,52.0,40.0,55.0,31.0,1,31.0
424,0,60.0,80.0,64.0,77.0,0,64.0
424,1,60.0,80.0,74.0,75.0,0,74.0
424,2,60.0,80.0,61.0,75.0,1,75.0
424,3,60.0,80.0,62.0,75.0,0,62.0
424,4,60.0,80.0,63.0,97.0,0,63.0
425,0,32.0,40.0,45.0,47.0,1,47.0
425,1,32.0,40.0,36.0,38.0,1,38.0
425,2,32.0,40.0,43.0,37.0,0,43.0
425,3,32.0,40.0,56.0,35.0,0,56.0
425,4,32.0,40.0,26.0,43.0,0,26.0
426,0,52.0,40.0,48.0,34.0,1,34.0
426,1,52.0,40.0,48.0,39.0,0,48.0
426,2,52.0,40.0,55.0,41.0,1,41.0
426,3,52.0,40.0,55.0,43.0,1,43.0
426,4,52.0,40.0,59.0,42.0,1,42.0
426,5,52.0,40.0,52.0,38.0,1,38.0
426,6,52.0,40.0,64.0,39.0,1,39.0
426,7,52.0,40.0,67.0,33.0,1,33.0
426,8,52.0,40.0,57.0,39.0,1,39.0
426,9,52.0,40.0,41.0,36.0,1,36.0
427,0,48.0,40.0,47.0,45.0,1,45.0
427,1,48.0,40.0,56.0,35.0,0,56.0
427,2,48.0,40.0,44.0,47.0,0,44.0
427,3,48.0,40.0,48.0,22.0,0,48.0
427,4,48.0,40.0,42.0,34.0,0,42.0
428,0,40.0,28.0,38.0,36.0,0,38.0
428,1,40.0,28.0,40.0,30.0,0,40.0
428,2,40.0,28.0,38.0,44.0,1,44.0
428,3,40.0,28.0,51.0,13.0,0,51.0
428,4,40.0,28.0,26.0,22.0,0,26.0
428,5,40.0,28.0,39.0,23.0,0,39.0
428,6,40.0,28.0,38.0,32.0,0,38.0
428,7,40.0,28.0,34.0,21.0,0,34.0
428,8,40.0,28.0,42.0,25.0,0,42.0
428,9,40.0,28.0,41.0,47.0,0,41.0
429,0,60.0,40.0,55.0,39.0,0,55.0
429,1,60.0,40.0,59.0,48.0,1,48.0
429,2,60.0,40.0,58.0,42.0,1,42.0
429,3,60.0,40.0,52.0,52.0,1,52.0
429,4,60.0,40.0,72.0,47.0,0,72.0
429,5,60.0,40.0,57.0,26.0,0,57.0
429,6,60.0,40.0,63.0,52.0,0,63.0
429,7,60.0,40.0,60.0,32.0,0,60.0
429,8,60.0,40.0,68.0,43.0,0,68.0
429,9,60.0,40.0,60.0,34.0,0,60.0
430,0,48.0,60.0,50.0,64.0,1,64.0
430,1,48.0,60.0,54.0,57.0,0,54.0
430,2,48.0,60.0,47.0,54.0,0,47.0
430,3,48.0,60.0,50.0,70.0,1,70.0
430,4,48.0,60.0,49.0,57.0,1,57.0
431,0,40.0,48.0,36.0,47.0,0,36.0
431,1,40.0,48.0,26.0,49.0,0,26.0
431,2,40.0,48.0,30.0,57.0,1,57.0
431,3,40.0,48.0,49.0,55.0,0,49.0
431,4,40.0,48.0,36.0,57.0,0,36.0
431,5,40.0,48.0,47.0,37.0,0,47.0
431,6,40.0,48.0,36.0,53.0,0,36.0
431,7,40.0,48.0,46.0,47.0,0,46.0
431,8,40.0,48.0,36.0,43.0,0,36.0
431,9,40.0,48.0,39.0,62.0,0,39.0
432,0,60.0,40.0,72.0,36.0,1,36.0
432,1,60.0,40.0,62.0,48.0,0,62.0
432,2,60.0,40.0,70.0,47.0,0,70.0
432,3,60.0,40.0,57.0,28.0,0,57.0
432,4,60.0,40.0,56.0,42.0,0,56.0
432,5,60.0,40.0,63.0,55.0,0,63.0
432,6,60.0,40.0,62.0,45.0,0,62.0
432,7,60.0,40.0,69.0,41.0,0,69.0
432,8,60.0,40.0,44.0,29.0,0,44.0
432,9,60.0,40.0,71.0,49.0,0,71.0
433,0,60.0,30.0,60.0,15.0,1,15.0
433,1,60.0,30.0,42.0,28.0,0,42.0
433,2,60.0,30.0,62.0,32.0,1,32.0
433,3,60.0,30.0,62.0,33.0,1,33.0
433,4,60.0,30.0,62.0,22.0,1,22.0
434,0,52.0,60.0,37.0,64.0,0,37.0
434,1,52.0,60.0,55.0,56.0,1,56.0
434,2,52.0,60.0,56.0,45.0,1,45.0
434,3,52.0,60.0,56.0,68.0,0,56.0
434,4,52.0,60.0,50.0,50.0,0,50.0
435,0,32.0,40.0,35.0,43.0,1,43.0
435,1,32.0,40.0,33.0,44.0,0,33.0
435,2,32.0,40.0,30.0,41.0,1,41.0
435,3,32.0,40.0,33.0,25.0,1,25.0
435,4,32.0,40.0,30.0,46.0,1,46.0
436,0,40.0,32.0,16.0,32.0,1,32.0
436,1,40.0,32.0,40.0,38.0,0,40.0
436,2,40.0,32.0,44.0,34.0,0,44.0
436,3,40.0,32.0,54.0,50.0,0,54.0
436,4,40.0,32.0,38.0,35.0,0,38.0
436,5,40.0,32.0,34.0,38.0,0,34.0
436,6,40.0,32.0,40.0,17.0,0,40.0
436,7,40.0,32.0,18.0,23.0,0,18.0
436,8,40.0,32.0,31.0,48.0,0,31.0
436,9,40.0,32.0,36.0,38.0,0,36.0
437,0,40.0,48.0,41.0,41.0,0,41.0
437,1,40.0,48.0,37.0,62.0,1,62.0
437,2,40.0,48.0,19.0,47.0,0,19.0
437,3,40.0,48.0,30.0,57.0,0,30.0
437,4,40.0,48.0,48.0,49.0,0,48.0
437,5,40.0,48.0,36.0,51.0,0,36.0
437,6,40.0,48.0,31.0,37.0,0,31.0
437,7,40.0,48.0,37.0,45.0,0,37.0
437,8,40.0,48.0,39.0,44.0,0,39.0
437,9,40.0,48.0,45.0,50.0,0,45.0
438,0,60.0,80.0,58.0,71.0,0,58.0
438,1,60.0,80.0,64.0,90.0,0,64.0
438,2,60.0,80.0,73.0,78.0,1,78.0
438,3,60.0,80.0,75.0,91.0,0,75.0
438,4,60.0,80.0,52.0,91.0,0,52.0
438,5,60.0,80.0,61.0,83.0,0,61.0
438,6,60.0,80.0,54.0,79.0,0,54.0
438,7,60.0,80.0,60.0,65.0,0,60.0
438,8,60.0,80.0,55.0,92.0,0,55.0
438,9,60.0,80.0,59.0,80.0,0,59.0
439,0,60.0,64.0,70.0,56.0,0,70.0
439,1,60.0,64.0,43.0,55.0,0,43.0
439,2,60.0,64.0,49.0,76.0,1,76.0
439,3,60.0,64.0,54.0,58.0,1,58.0
439,4,60.0,64.0,63.0,51.0,0,63.0
440,0,52.0,60.0,53.0,53.0,0,53.0
440,1,52.0,60.0,67.0,53.0,1,53.0
440,2,52.0,60.0,49.0,75.0,1,75.0
440,3,52.0,60.0,53.0,58.0,0,53.0
440,4,52.0,60.0,54.0,42.0,0,54.0
441,0,60.0,52.0,46.0,52.0,0,46.0
441,1,60.0,52.0,78.0,19.0,1,19.0
441,2,60.0,52.0,47.0,54.0,1,54.0
441,3,60.0,52.0,52.0,53.0,1,53.0
441,4,60.0,52.0,69.0,57.0,0,69.0
441,5,60.0,52.0,57.0,57.0,0,57.0
441,6,60.0,52.0,66.0,46.0,0,66.0
441,7,60.0,52.0,56.0,58.0,0,56.0
441,8,60.0,52.0,52.0,62.0,0,52.0
441,9,60.0,52.0,57.0,38.0,0,57.0
442,0,70.0,40.0,63.0,29.0,0,63.0
442,1,70.0,40.0,59.0,49.0,1,49.0
442,2,70.0,40.0,74.0,54.0,0,74.0
442,3,70.0,40.0,74.0,32.0,0,74.0
442,4,70.0,40.0,77.0,37.0,0,77.0
443,0,40.0,10.0,29.0,20.0,1,20.0
443,1,40.0,10.0,48.0,1.0,0,48.0
443,2,40.0,10.0,42.0,20.0,1,20.0
443,3,40.0,10.0,53.0,11.0,0,53.0
443,4,40.0,10.0,50.0,21.0,0,50.0
444,0,40.0,60.0,52.0,73.0,0,52.0
444,1,40.0,60.0,47.0,56.0,1,56.0
444,2,40.0,60.0,21.0,52.0,0,21.0
444,3,40.0,60.0,39.0,61.0,1,61.0
444,4,40.0,60.0,41.0,76.0,0,41.0
444,5,40.0,60.0,47.0,76.0,0,47.0
444,6,40.0,60.0,42.0,46.0,0,42.0
444,7,40.0,60.0,50.0,67.0,0,50.0
444,8,40.0,60.0,30.0,72.0,0,30.0
444,9,40.0,60.0,40.0,72.0,0,40.0
445,0,48.0,40.0,62.0,40.0,0,62.0
445,1,48.0,40.0,44.0,40.0,0,44.0
445,2,48.0,40.0,54.0,40.0,1,40.0
445,3,48.0,40.0,40.0,34.0,0,40.0
445,4,48.0,40.0,62.0,49.0,0,62.0
445,5,48.0,40.0,43.0,43.0,0,43.0
445,6,48.0,40.0,53.0,38.0,0,53.0
445,7,48.0,40.0,52.0,36.0,0,52.0
445,8,48.0,40.0,50.0,35.0,0,50.0
445,9,48.0,40.0,49.0,34.0,0,49.0
446,0,60.0,80.0,66.0,80.0,1,80.0
446,1,60.0,80.0,54.0,68.0,0,54.0
446,2,60.0,80.0,58.0,85.0,1,85.0
446,3,60.0,80.0,56.0,62.0,1,62.0
446,4,60.0,80.0,71.0,83.0,1,83.0
446,5,60.0,80.0,69.0,73.0,1,73.0
446,6,60.0,80.0,65.0,82.0,1,82.0
446,7,60.0,80.0,67.0,76.0,1,76.0
446,8,60.0,80.0,51.0,74.0,1,74.0
446,9,60.0,80.0,56.0,69.0,1,69.0
447,0,56.0,60.0,65.0,63.0,0,65.0
447,1,56.0,60.0,73.0,59.0,1,59.0
447,2,56.0,60.0,57.0,55.0,1,55.0
447,3,56.0,60.0,61.0,57.0,0,61.0
447,4,56.0,60.0,43.0,72.0,0,43.0
447,5,56.0,60.0,47.0,70.0,0,47.0
447,6,56.0,60.0,68.0,51.0,0,68.0
447,7,56.0,60.0,43.0,60.0,0,43.0
447,8,56.0,60.0,56.0,48.0,0,56.0
447,9,56.0,60.0,56.0,57.0,0,56.0
448,0,48.0,60.0,40.0,75.0,1,75.0
448,1,48.0,60.0,41.0,58.0,0,41.0
448,2,48.0,60.0,48.0,80.0,1,80.0
448,3,48.0,60.0,56.0,66.0,0,56.0
448,4,48.0,60.0,33.0,57.0,1,57.0
449,0,10.0,40.0,38.0,38.0,1,38.0
449,1,10.0,40.0,9.0,48.0,0,9.0
449,2,10.0,40.0,2.0,51.0,1,51.0
449,3,10.0,40.0,14.0,41.0,0,14.0
449,4,10.0,40.0,11.0,46.0,1,46.0
450,0,80.0,60.0,92.0,59.0,0,92.0
450,1,80.0,60.0,82.0,54.0,1,54.0
450,2,80.0,60.0,81.0,65.0,0,81.0
450,3,80.0,60.0,82.0,65.0,0,82.0
450,4,80.0,60.0,91.0,48.0,0,91.0
451,0,60.0,52.0,43.0,35.0,0,43.0
451,1,60.0,52.0,77.0,48.0,1,48.0
451,2,60.0,52.0,63.0,40.0,1,40.0
451,3,60.0,52.0,54.0,53.0,0,54.0
451,4,60.0,52.0,67.0,50.0,0,67.0
452,0,44.0,40.0,40.0,52.0,1,52.0
452,1,44.0,40.0,59.0,37.0,0,59.0
452,2,44.0,40.0,48.0,25.0,0,48.0
452,3,44.0,40.0,52.0,41.0,0,52.0
452,4,44.0,40.0,39.0,56.0,0,39.0
452,5,44.0,40.0,50.0,44.0,0,50.0
452,6,44.0,40.0,29.0,41.0,0,29.0
452,7,44.0,40.0,52.0,48.0,0,52.0
452,8,44.0,40.0,59.0,34.0,0,59.0
452,9,44.0,40.0,49.0,34.0,0,49.0
453,0,32.0,40.0,26.0,56.0,1,56.0
453,1,32.0,40.0,36.0,46.0,1,46.0
453,2,32.0,40.0,30.0,37.0,0,30.0
453,3,32.0,40.0,25.0,43.0,1,43.0
453,4,32.0,40.0,28.0,37.0,1,37.0
453,5,32.0,40.0,54.0,37.0,1,37.0
453,6,32.0,40.0,48.0,35.0,1,35.0
453,7,32.0,40.0,32.0,44.0,1,44.0
453,8,32.0,40.0,28.0,50.0,1,50.0
453,9,32.0,40.0,14.0,37.0,1,37.0
454,0,40.0,60.0,42.0,68.0,1,68.0
454,1,40.0,60.0,52.0,60.0,0,52.0
454,2,40.0,60.0,36.0,75.0,1,75.0
454,3,40.0,60.0,47.0,55.0,1,55.0
454,4,40.0,60.0,55.0,62.0,1,62.0
455,0,60.0,80.0,58.0,84.0,1,84.0
455,1,60.0,80.0,56.0,81.0,1,81.0
455,2,60.0,80.0,65.0,78.0,1,78.0
455,3,60.0,80.0,54.0,74.0,0,54.0
455,4,60.0,80.0,60.0,85.0,1,85.0
456,0,48.0,60.0,57.0,74.0,1,74.0
456,1,48.0,60.0,39.0,64.0,1,64.0
456,2,48.0,60.0,37.0,56.0,1,56.0
456,3,48.0,60.0,51.0,51.0,0,51.0
456,4,48.0,60.0,39.0,68.0,1,68.0
457,0,40.0,52.0,33.0,46.0,0,33.0
457,1,40.0,52.0,49.0,49.0,1,49.0
457,2,40.0,52.0,34.0,53.0,0,34.0
457,3,40.0,52.0,38.0,53.0,1,53.0
457,4,40.0,52.0,44.0,54.0,0,44.0
457,5,40.0,52.0,36.0,55.0,0,36.0
457,6,40.0,52.0,12.0,51.0,0,12.0
457,7,40.0,52.0,35.0,45.0,0,35.0
457,8,40.0,52.0,28.0,51.0,0,28.0
457,9,40.0,52.0,37.0,49.0,0,37.0
458,0,40.0,70.0,29.0,70.0,1,70.0
458,1,40.0,70.0,39.0,85.0,0,39.0
458,2,40.0,70.0,41.0,62.0,0,41.0
458,3,40.0,70.0,28.0,80.0,1,80.0
458,4,40.0,70.0,23.0,75.0,1,75.0
459,0,40.0,36.0,41.0,39.0,0,41.0
459,1,40.0,36.0,49.0,48.0,1,48.0
459,2,40.0,36.0,45.0,46.0,0,45.0
459,3,40.0,36.0,52.0,25.0,1,25.0
459,4,40.0,36.0,39.0,34.0,0,39.0
459,5,40.0,36.0,34.0,35.0,0,34.0
459,6,40.0,36.0,25.0,37.0,0,25.0
459,7,40.0,36.0,35.0,40.0,0,35.0
459,8,40.0,36.0,37.0,31.0,0,37.0
459,9,40.0,36.0,45.0,34.0,0,45.0
460,0,40.0,70.0,45.0,64.0,0,45.0
460,1,40.0,70.0,40.0,73.0,1,73.0
460,2,40.0,70.0,45.0,52.0,1,52.0
460,3,40.0,70.0,44.0,79.0,0,44.0
460,4,40.0,70.0,39.0,73.0,0,39.0
461,0,28.0,40.0,19.0,48.0,1,48.0
461,1,28.0,40.0,29.0,43.0,0,29.0
461,2,28.0,40.0,37.0,24.0,0,37.0
461,3,28.0,40.0,30.0,37.0,0,30.0
461,4,28.0,40.0,24.0,44.0,1,44.0
462,0,60.0,48.0,54.0,54.0,0,54.0
462,1,60.0,48.0,73.0,40.0,0,73.0
462,2,60.0,48.0,70.0,41.0,0,70.0
462,3,60.0,48.0,56.0,42.0,1,42.0
462,4,60.0,48.0,65.0,42.0,0,65.0
463,0,52.0,60.0,43.0,55.0,1,55.0
463,1,52.0,60.0,38.0,73.0,1,73.0
463,2,52.0,60.0,38.0,62.0,0,38.0
463,3,52.0,60.0,53.0,42.0,0,53.0
463,4,52.0,60.0,42.0,58.0,1,58.0
463,5,52.0,60.0,53.0,62.0,1,62.0
463,6,52.0,60.0,57.0,63.0,1,63.0
463,7,52.0,60.0,43.0,67.0,1,67.0
463,8,52.0,60.0,53.0,47.0,1,47.0
463,9,52.0,60.0,62.0,63.0,1,63.0
464,0,52.0,40.0,48.0,41.0,0,48.0
464,1,52.0,40.0,61.0,39.0,0,61.0
464,2,52.0,40.0,65.0,49.0,1,49.0
464,3,52.0,40.0,55.0,41.0,0,55.0
464,4,52.0,40.0,46.0,38.0,0,46.0
465,0,64.0,60.0,63.0,65.0,1,65.0
465,1,64.0,60.0,52.0,57.0,1,57.0
465,2,64.0,60.0,64.0,53.0,1,53.0
465,3,64.0,60.0,74.0,59.0,0,74.0
465,4,64.0,60.0,72.0,60.0,1,60.0
465,5,64.0,60.0,68.0,56.0,1,56.0
465,6,64.0,60.0,77.0,73.0,1,73.0
465,7,64.0,60.0,65.0,66.0,1,66.0
465,8,64.0,60.0,66.0,69.0,1,69.0
465,9,64.0,60.0,55.0,70.0,1,70.0
466,0,36.0,40.0,33.0,39.0,0,33.0
466,1,36.0,40.0,41.0,42.0,1,42.0
466,2,36.0,40.0,37.0,33.0,0,37.0
466,3,36.0,40.0,27.0,50.0,1,50.0
466,4,36.0,40.0,36.0,46.0,0,36.0
466,5,36.0,40.0,20.0,49.0,0,20.0
466,6,36.0,40.0,24.0,41.0,0,24.0
466,7,36.0,40.0,29.0,39.0,0,29.0
466,8,36.0,40.0,37.0,43.0,0,37.0
466,9,36.0,40.0,46.0,38.0,0,46.0
467,0,20.0,40.0,16.0,32.0,1,32.0
467,1,20.0,40.0,15.0,30.0,1,30.0
467,2,20.0,40.0,18.0,33.0,0,18.0
467,3,20.0,40.0,19.0,37.0,1,37.0
467,4,20.0,40.0,16.0,25.0,1,25.0
468,0,40.0,44.0,42.0,28.0,0,42.0
468,1,40.0,44.0,25.0,36.0,1,36.0
468,2,40.0,44.0,33.0,50.0,1,50.0
468,3,40.0,44.0,35.0,49.0,0,35.0
468,4,40.0,44.0,34.0,35.0,0,34.0
468,5,40.0,44.0,33.0,23.0,0,33.0
468,6,40.0,44.0,45.0,48.0,0,45.0
468,7,40.0,44.0,40.0,41.0,0,40.0
468,8,40.0,44.0,41.0,49.0,0,41.0
468,9,40.0,44.0,33.0,40.0,0,33.0
469,0,20.0,40.0,15.0,34.0,1,34.0
469,1,20.0,40.0,21.0,36.0,1,36.0
469,2,20.0,40.0,7.0,39.0,1,39.0
469,3,20.0,40.0,31.0,42.0,0,31.0
469,4,20.0,40.0,7.0,40.0,1,40.0
469,5,20.0,40.0,3.0,24.0,1,24.0
469,6,20.0,40.0,16.0,45.0,1,45.0
469,7,20.0,40.0,22.0,30.0,1,30.0
469,8,20.0,40.0,22.0,54.0,1,54.0
469,9,20.0,40.0,34.0,38.0,1,38.0
470,0,60.0,52.0,63.0,58.0,0,63.0
