run,trial,mean0,mean1,reward0,reward1,choice,reward
237,0,40.0,60.0,44.0,63.0,0,44.0
237,1,40.0,60.0,41.0,56.0,0,41.0
237,2,40.0,60.0,43.0,46.0,1,46.0
237,3,40.0,60.0,57.0,64.0,1,64.0
237,4,40.0,60.0,36.0,61.0,0,36.0
237,5,40.0,60.0,40.0,59.0,0,40.0
237,6,40.0,60.0,52.0,52.0,0,52.0
237,7,40.0,60.0,54.0,62.0,0,54.0
237,8,40.0,60.0,34.0,48.0,0,34.0
237,9,40.0,60.0,31.0,62.0,0,31.0
238,0,52.0,60.0,58.0,59.0,0,58.0
238,1,52.0,60.0,49.0,62.0,1,62.0
238,2,52.0,60.0,56.0,55.0,1,55.0
238,3,52.0,60.0,46.0,67.0,1,67.0
238,4,52.0,60.0,32.0,59.0,1,59.0
239,0,40.0,32.0,54.0,39.0,0,54.0
239,1,40.0,32.0,48.0,47.0,1,47.0
239,2,40.0,32.0,24.0,44.0,1,44.0
239,3,40.0,32.0,46.0,49.0,1,49.0
239,4,40.0,32.0,48.0,23.0,1,23.0
240,0,60.0,64.0,42.0,65.0,1,65.0
240,1,60.0,64.0,40.0,64.0,1,64.0
240,2,60.0,64.0,57.0,63.0,1,63.0
240,3,60.0,64.0,73.0,60.0,0,73.0
240,4,60.0,64.0,42.0,49.0,1,49.0
241,0,60.0,72.0,57.0,71.0,1,71.0
241,1,60.0,72.0,72.0,69.0,0,72.0
241,2,60.0,72.0,58.0,62.0,0,58.0
241,3,60.0,72.0,61.0,84.0,1,84.0
241,4,60.0,72.0,56.0,82.0,0,56.0
242,0,48.0,60.0,42.0,57.0,0,42.0
242,1,48.0,60.0,56.0,64.0,0,56.0
242,2,48.0,60.0,44.0,66.0,1,66.0
242,3,48.0,60.0,57.0,59.0,1,59.0
242,4,48.0,60.0,57.0,70.0,0,57.0
242,5,48.0,60.0,43.0,58.0,0,43.0
242,6,48.0,60.0,54.0,65.0,0,54.0
242,7,48.0,60.0,47.0,73.0,0,47.0
242,8,48.0,60.0,43.0,80.0,0,43.0
242,9,48.0,60.0,44.0,48.0,0,44.0
243,0,40.0,10.0,41.0,7.0,1,7.0
243,1,40.0,10.0,32.0,-3.0,0,32.0
243,2,40.0,10.0,40.0,17.0,1,17.0
243,3,40.0,10.0,41.0,16.0,1,16.0
243,4,40.0,10.0,40.0,19.0,0,40.0
243,5,40.0,10.0,37.0,16.0,0,37.0
243,6,40.0,10.0,44.0,-2.0,0,44.0
243,7,40.0,10.0,48.0,14.0,0,48.0
243,8,40.0,10.0,39.0,10.0,0,39.0
243,9,40.0,10.0,35.0,17.0,0,35.0
244,0,60.0,68.0,62.0,90.0,0,62.0
244,1,60.0,68.0,61.0,62.0,1,62.0
244,2,60.0,68.0,50.0,82.0,0,50.0
244,3,60.0,68.0,53.0,88.0,0,53.0
244,4,60.0,68.0,73.0,62.0,0,73.0
245,0,36.0,40.0,39.0,46.0,1,46.0
245,1,36.0,40.0,39.0,41.0,0,39.0
245,2,36.0,40.0,33.0,58.0,1,58.0
245,3,36.0,40.0,20.0,21.0,0,20.0
245,4,36.0,40.0,40.0,42.0,1,42.0
245,5,36.0,40.0,46.0,24.0,1,24.0
245,6,36.0,40.0,43.0,41.0,1,41.0
245,7,36.0,40.0,44.0,43.0,1,43.0
245,8,36.0,40.0,27.0,31.0,1,31.0
245,9,36.0,40.0,51.0,44.0,1,44.0
246,0,48.0,40.0,60.0,42.0,1,42.0
246,1,48.0,40.0,55.0,28.0,0,55.0
246,2,48.0,40.0,45.0,44.0,0,45.0
246,3,48.0,40.0,53.0,36.0,1,36.0
246,4,48.0,40.0,48.0,35.0,0,48.0
247,0,44.0,40.0,62.0,49.0,0,62.0
247,1,44.0,40.0,42.0,49.0,1,49.0
247,2,44.0,40.0,36.0,42.0,0,36.0
247,3,44.0,40.0,28.0,40.0,0,28.0
247,4,44.0,40.0,41.0,41.0,0,41.0
247,5,44.0,40.0,42.0,29.0,0,42.0
247,6,44.0,40.0,50.0,28.0,0,50.0
247,7,44.0,40.0,38.0,47.0,0,38.0
247,8,44.0,40.0,58.0,34.0,0,58.0
247,9,44.0,40.0,51.0,33.0,0,51.0
248,0,48.0,60.0,46.0,76.0,0,46.0
248,1,48.0,60.0,41.0,60.0,1,60.0
248,2,48.0,60.0,45.0,58.0,1,58.0
248,3,48.0,60.0,50.0,51.0,0,50.0
248,4,48.0,60.0,50.0,62.0,1,62.0
249,0,60.0,56.0,58.0,63.0,0,58.0
249,1,60.0,56.0,51.0,48.0,0,51.0
249,2,60.0,56.0,48.0,68.0,1,68.0
249,3,60.0,56.0,61.0,50.0,1,50.0
249,4,60.0,56.0,76.0,62.0,0,76.0
250,0,20.0,40.0,25.0,31.0,1,31.0
250,1,20.0,40.0,16.0,42.0,1,42.0
250,2,20.0,40.0,33.0,42.0,0,33.0
250,3,20.0,40.0,25.0,49.0,1,49.0
250,4,20.0,40.0,19.0,41.0,1,41.0
250,5,20.0,40.0,21.0,28.0,1,28.0
250,6,20.0,40.0,29.0,33.0,1,33.0
250,7,20.0,40.0,15.0,43.0,1,43.0
250,8,20.0,40.0,18.0,48.0,1,48.0
250,9,20.0,40.0,17.0,41.0,1,41.0
251,0,40.0,36.0,46.0,28.0,1,28.0
251,1,40.0,36.0,45.0,20.0,1,20.0
251,2,40.0,36.0,35.0,26.0,0,35.0
251,3,40.0,36.0,35.0,39.0,1,39.0
251,4,40.0,36.0,32.0,47.0,1,47.0
251,5,40.0,36.0,38.0,36.0,1,36.0
251,6,40.0,36.0,23.0,33.0,1,33.0
251,7,40.0,36.0,35.0,49.0,1,49.0
251,8,40.0,36.0,40.0,26.0,1,26.0
251,9,40.0,36.0,34.0,36.0,1,36.0
252,0,68.0,60.0,71.0,66.0,0,71.0
252,1,68.0,60.0,69.0,59.0,0,69.0
252,2,68.0,60.0,77.0,59.0,0,77.0
252,3,68.0,60.0,53.0,60.0,1,60.0
252,4,68.0,60.0,63.0,55.0,0,63.0
252,5,68.0,60.0,73.0,50.0,0,73.0
252,6,68.0,60.0,59.0,66.0,0,59.0
252,7,68.0,60.0,51.0,60.0,0,51.0
252,8,68.0,60.0,71.0,71.0,0,71.0
252,9,68.0,60.0,59.0,49.0,0,59.0
253,0,40.0,70.0,32.0,69.0,1,69.0
253,1,40.0,70.0,58.0,65.0,0,58.0
253,2,40.0,70.0,48.0,68.0,1,68.0
253,3,40.0,70.0,44.0,69.0,1,69.0
253,4,40.0,70.0,39.0,76.0,1,76.0
254,0,36.0,40.0,35.0,42.0,1,42.0
254,1,36.0,40.0,33.0,47.0,1,47.0
254,2,36.0,40.0,31.0,45.0,0,31.0
254,3,36.0,40.0,38.0,34.0,1,34.0
254,4,36.0,40.0,36.0,39.0,1,39.0
255,0,60.0,72.0,54.0,62.0,1,62.0
255,1,60.0,72.0,55.0,96.0,1,96.0
255,2,60.0,72.0,63.0,69.0,1,69.0
255,3,60.0,72.0,55.0,53.0,0,55.0
255,4,60.0,72.0,64.0,67.0,1,67.0
256,0,40.0,20.0,38.0,29.0,1,29.0
256,1,40.0,20.0,51.0,19.0,0,51.0
256,2,40.0,20.0,50.0,25.0,1,25.0
256,3,40.0,20.0,39.0,16.0,0,39.0
256,4,40.0,20.0,42.0,23.0,0,42.0
256,5,40.0,20.0,46.0,23.0,0,46.0
256,6,40.0,20.0,33.0,14.0,0,33.0
256,7,40.0,20.0,26.0,26.0,0,26.0
256,8,40.0,20.0,49.0,18.0,0,49.0
256,9,40.0,20.0,30.0,35.0,0,30.0
257,0,60.0,56.0,53.0,67.0,0,53.0
257,1,60.0,56.0,67.0,60.0,1,60.0
257,2,60.0,56.0,56.0,63.0,0,56.0
257,3,60.0,56.0,52.0,54.0,1,54.0
257,4,60.0,56.0,53.0,50.0,0,53.0
257,5,60.0,56.0,62.0,76.0,0,62.0
257,6,60.0,56.0,64.0,52.0,0,64.0
257,7,60.0,56.0,63.0,47.0,0,63.0
257,8,60.0,56.0,73.0,56.0,0,73.0
257,9,60.0,56.0,48.0,69.0,0,48.0
258,0,60.0,40.0,59.0,41.0,1,41.0
258,1,60.0,40.0,58.0,39.0,1,39.0
258,2,60.0,40.0,67.0,28.0,0,67.0
258,3,60.0,40.0,54.0,46.0,1,46.0
258,4,60.0,40.0,57.0,27.0,0,57.0
259,0,60.0,40.0,52.0,44.0,0,52.0
259,1,60.0,40.0,58.0,40.0,1,40.0
259,2,60.0,40.0,45.0,34.0,0,45.0
259,3,60.0,40.0,81.0,34.0,0,81.0
259,4,60.0,40.0,56.0,55.0,0,56.0
260,0,28.0,40.0,26.0,34.0,0,26.0
260,1,28.0,40.0,17.0,50.0,0,17.0
260,2,28.0,40.0,29.0,39.0,1,39.0
260,3,28.0,40.0,35.0,46.0,1,46.0
260,4,28.0,40.0,33.0,29.0,1,29.0
261,0,40.0,48.0,26.0,32.0,0,26.0
261,1,40.0,48.0,34.0,33.0,0,34.0
261,2,40.0,48.0,46.0,43.0,0,46.0
261,3,40.0,48.0,36.0,55.0,1,55.0
261,4,40.0,48.0,32.0,53.0,0,32.0
261,5,40.0,48.0,33.0,48.0,0,33.0
261,6,40.0,48.0,30.0,52.0,0,30.0
261,7,40.0,48.0,33.0,47.0,0,33.0
261,8,40.0,48.0,49.0,44.0,0,49.0
261,9,40.0,48.0,39.0,61.0,0,39.0
262,0,40.0,44.0,47.0,43.0,1,43.0
262,1,40.0,44.0,36.0,57.0,0,36.0
262,2,40.0,44.0,39.0,44.0,0,39.0
262,3,40.0,44.0,55.0,50.0,0,55.0
262,4,40.0,44.0,44.0,40.0,0,44.0
263,0,80.0,60.0,83.0,77.0,0,83.0
263,1,80.0,60.0,75.0,69.0,0,75.0
263,2,80.0,60.0,90.0,71.0,0,90.0
263,3,80.0,60.0,77.0,64.0,1,64.0
263,4,80.0,60.0,82.0,72.0,0,82.0
263,5,80.0,60.0,75.0,63.0,0,75.0
263,6,80.0,60.0,78.0,56.0,0,78.0
263,7,80.0,60.0,79.0,73.0,0,79.0
263,8,80.0,60.0,87.0,59.0,0,87.0
263,9,80.0,60.0,93.0,72.0,0,93.0
264,0,60.0,64.0,67.0,66.0,0,67.0
264,1,60.0,64.0,59.0,65.0,0,59.0
264,2,60.0,64.0,66.0,66.0,1,66.0
264,3,60.0,64.0,66.0,54.0,1,54.0
264,4,60.0,64.0,57.0,65.0,0,57.0
265,0,40.0,28.0,42.0,18.0,1,18.0
265,1,40.0,28.0,43.0,40.0,1,40.0
265,2,40.0,28.0,51.0,27.0,0,51.0
265,3,40.0,28.0,29.0,29.0,0,29.0
265,4,40.0,28.0,26.0,43.0,0,26.0
266,0,60.0,90.0,65.0,86.0,1,86.0
266,1,60.0,90.0,61.0,91.0,0,61.0
266,2,60.0,90.0,48.0,97.0,1,97.0
266,3,60.0,90.0,57.0,96.0,1,96.0
266,4,60.0,90.0,53.0,82.0,1,82.0
267,0,40.0,60.0,34.0,59.0,0,34.0
267,1,40.0,60.0,27.0,58.0,1,58.0
267,2,40.0,60.0,49.0,59.0,1,59.0
267,3,40.0,60.0,46.0,72.0,1,72.0
267,4,40.0,60.0,24.0,43.0,1,43.0
267,5,40.0,60.0,54.0,61.0,1,61.0
267,6,40.0,60.0,41.0,52.0,1,52.0
267,7,40.0,60.0,43.0,67.0,1,67.0
267,8,40.0,60.0,41.0,57.0,1,57.0
267,9,40.0,60.0,42.0,48.0,1,48.0
268,0,64.0,60.0,83.0,58.0,0,83.0
268,1,64.0,60.0,62.0,58.0,1,58.0
268,2,64.0,60.0,68.0,62.0,1,62.0
268,3,64.0,60.0,55.0,64.0,0,55.0
268,4,64.0,60.0,79.0,77.0,0,79.0
269,0,28.0,40.0,18.0,33.0,1,33.0
269,1,28.0,40.0,36.0,35.0,0,36.0
269,2,28.0,40.0,29.0,51.0,1,51.0
269,3,28.0,40.0,22.0,35.0,1,35.0
269,4,28.0,40.0,27.0,37.0,1,37.0
270,0,44.0,40.0,53.0,48.0,1,48.0
270,1,44.0,40.0,37.0,44.0,0,37.0
270,2,44.0,40.0,43.0,44.0,1,44.0
270,3,44.0,40.0,48.0,39.0,1,39.0
270,4,44.0,40.0,51.0,43.0,1,43.0
271,0,72.0,60.0,68.0,68.0,0,68.0
271,1,72.0,60.0,61.0,70.0,0,61.0
271,2,72.0,60.0,77.0,62.0,1,62.0
271,3,72.0,60.0,80.0,64.0,0,80.0
271,4,72.0,60.0,62.0,58.0,0,62.0
272,0,68.0,60.0,67.0,50.0,1,50.0
272,1,68.0,60.0,67.0,60.0,1,60.0
272,2,68.0,60.0,58.0,68.0,0,58.0
272,3,68.0,60.0,67.0,52.0,0,67.0
272,4,68.0,60.0,81.0,71.0,0,81.0
273,0,40.0,44.0,39.0,42.0,1,42.0
273,1,40.0,44.0,42.0,37.0,1,37.0
273,2,40.0,44.0,35.0,54.0,1,54.0
273,3,40.0,44.0,54.0,46.0,0,54.0
273,4,40.0,44.0,29.0,54.0,1,54.0
274,0,64.0,60.0,55.0,66.0,0,55.0
274,1,64.0,60.0,66.0,52.0,1,52.0
274,2,64.0,60.0,65.0,68.0,0,65.0
274,3,64.0,60.0,58.0,55.0,1,55.0
274,4,64.0,60.0,75.0,59.0,0,75.0
274,5,64.0,60.0,61.0,66.0,0,61.0
274,6,64.0,60.0,58.0,66.0,0,58.0
274,7,64.0,60.0,56.0,59.0,0,56.0
274,8,64.0,60.0,67.0,57.0,0,67.0
274,9,64.0,60.0,75.0,53.0,0,75.0
275,0,56.0,60.0,49.0,51.0,1,51.0
275,1,56.0,60.0,60.0,56.0,1,56.0
275,2,56.0,60.0,51.0,55.0,0,51.0
275,3,56.0,60.0,70.0,61.0,1,61.0
275,4,56.0,60.0,63.0,70.0,1,70.0
275,5,56.0,60.0,56.0,51.0,1,51.0
275,6,56.0,60.0,61.0,57.0,1,57.0
275,7,56.0,60.0,50.0,58.0,1,58.0
275,8,56.0,60.0,56.0,50.0,1,50.0
275,9,56.0,60.0,59.0,60.0,1,60.0
276,0,40.0,60.0,38.0,60.0,0,38.0
276,1,40.0,60.0,48.0,61.0,0,48.0
276,2,40.0,60.0,26.0,74.0,1,74.0
276,3,40.0,60.0,34.0,65.0,1,65.0
276,4,40.0,60.0,30.0,61.0,1,61.0
277,0,44.0,40.0,42.0,41.0,1,41.0
277,1,44.0,40.0,49.0,31.0,1,31.0
277,2,44.0,40.0,43.0,34.0,0,43.0
277,3,44.0,40.0,35.0,51.0,0,35.0
277,4,44.0,40.0,40.0,46.0,1,46.0
277,5,44.0,40.0,54.0,58.0,1,58.0
277,6,44.0,40.0,41.0,49.0,1,49.0
277,7,44.0,40.0,37.0,44.0,1,44.0
277,8,44.0,40.0,36.0,51.0,1,51.0
277,9,44.0,40.0,48.0,39.0,1,39.0
278,0,60.0,56.0,62.0,52.0,1,52.0
278,1,60.0,56.0,74.0,55.0,0,74.0
278,2,60.0,56.0,54.0,54.0,1,54.0
278,3,60.0,56.0,46.0,56.0,0,46.0
278,4,60.0,56.0,43.0,51.0,0,43.0
279,0,40.0,32.0,42.0,30.0,0,42.0
279,1,40.0,32.0,51.0,24.0,1,24.0
279,2,40.0,32.0,42.0,24.0,0,42.0
279,3,40.0,32.0,24.0,44.0,0,24.0
279,4,40.0,32.0,39.0,44.0,0,39.0
279,5,40.0,32.0,41.0,32.0,0,41.0
279,6,40.0,32.0,33.0,21.0,0,33.0
279,7,40.0,32.0,48.0,32.0,0,48.0
279,8,40.0,32.0,52.0,31.0,0,52.0
279,9,40.0,32.0,35.0,33.0,0,35.0
280,0,10.0,40.0,13.0,42.0,0,13.0
280,1,10.0,40.0,4.0,33.0,1,33.0
280,2,10.0,40.0,7.0,37.0,0,7.0
280,3,10.0,40.0,-8.0,30.0,1,30.0
280,4,10.0,40.0,15.0,43.0,1,43.0
281,0,40.0,60.0,52.0,51.0,1,51.0
281,1,40.0,60.0,38.0,53.0,0,38.0
281,2,40.0,60.0,41.0,69.0,1,69.0
281,3,40.0,60.0,26.0,67.0,1,67.0
281,4,40.0,60.0,39.0,56.0,1,56.0
282,0,60.0,56.0,70.0,63.0,1,63.0
282,1,60.0,56.0,66.0,50.0,0,66.0
282,2,60.0,56.0,56.0,58.0,1,58.0
282,3,60.0,56.0,63.0,70.0,0,63.0
282,4,60.0,56.0,60.0,57.0,0,60.0
282,5,60.0,56.0,66.0,57.0,0,66.0
282,6,60.0,56.0,52.0,59.0,0,52.0
282,7,60.0,56.0,61.0,43.0,0,61.0
282,8,60.0,56.0,71.0,63.0,0,71.0
282,9,60.0,56.0,65.0,64.0,0,65.0
283,0,60.0,56.0,62.0,49.0,1,49.0
283,1,60.0,56.0,63.0,49.0,0,63.0
283,2,60.0,56.0,57.0,66.0,1,66.0
283,3,60.0,56.0,65.0,57.0,0,65.0
283,4,60.0,56.0,58.0,60.0,1,60.0
284,0,80.0,60.0,85.0,65.0,1,65.0
284,1,80.0,60.0,82.0,72.0,0,82.0
284,2,80.0,60.0,75.0,57.0,0,75.0
284,3,80.0,60.0,82.0,56.0,0,82.0
284,4,80.0,60.0,88.0,58.0,0,88.0
284,5,80.0,60.0,60.0,63.0,0,60.0
284,6,80.0,60.0,89.0,54.0,0,89.0
284,7,80.0,60.0,86.0,67.0,0,86.0
284,8,80.0,60.0,86.0,56.0,0,86.0
284,9,80.0,60.0,77.0,54.0,0,77.0
285,0,60.0,72.0,59.0,73.0,1,73.0
285,1,60.0,72.0,66.0,74.0,0,66.0
285,2,60.0,72.0,56.0,82.0,1,82.0
285,3,60.0,72.0,43.0,74.0,0,43.0
285,4,60.0,72.0,42.0,67.0,1,67.0
285,5,60.0,72.0,42.0,68.0,1,68.0
285,6,60.0,72.0,77.0,67.0,1,67.0
285,7,60.0,72.0,54.0,76.0,1,76.0
285,8,60.0,72.0,60.0,72.0,1,72.0
285,9,60.0,72.0,65.0,72.0,1,72.0
286,0,60.0,48.0,63.0,41.0,0,63.0
286,1,60.0,48.0,53.0,43.0,0,53.0
286,2,60.0,48.0,62.0,33.0,1,33.0
286,3,60.0,48.0,61.0,38.0,0,61.0
286,4,60.0,48.0,55.0,39.0,0,55.0
286,5,60.0,48.0,55.0,42.0,0,55.0
286,6,60.0,48.0,65.0,37.0,0,65.0
286,7,60.0,48.0,54.0,32.0,0,54.0
286,8,60.0,48.0,67.0,50.0,0,67.0
286,9,60.0,48.0,59.0,44.0,0,59.0
287,0,80.0,60.0,82.0,78.0,0,82.0
287,1,80.0,60.0,73.0,80.0,1,80.0
287,2,80.0,60.0,71.0,64.0,1,64.0
287,3,80.0,60.0,92.0,55.0,1,55.0
287,4,80.0,60.0,80.0,55.0,1,55.0
287,5,80.0,60.0,84.0,71.0,1,71.0
287,6,80.0,60.0,84.0,65.0,1,65.0
287,7,80.0,60.0,85.0,54.0,1,54.0
287,8,80.0,60.0,79.0,52.0,1,52.0
287,9,80.0,60.0,71.0,56.0,1,56.0
288,0,40.0,28.0,50.0,38.0,1,38.0
288,1,40.0,28.0,52.0,29.0,0,52.0
288,2,40.0,28.0,48.0,21.0,0,48.0
288,3,40.0,28.0,48.0,19.0,1,19.0
288,4,40.0,28.0,43.0,10.0,0,43.0
289,0,90.0,60.0,93.0,65.0,1,65.0
289,1,90.0,60.0,93.0,60.0,0,93.0
289,2,90.0,60.0,79.0,54.0,1,54.0
289,3,90.0,60.0,100.0,60.0,0,100.0
289,4,90.0,60.0,91.0,56.0,0,91.0
290,0,60.0,40.0,71.0,41.0,0,71.0
290,1,60.0,40.0,54.0,36.0,1,36.0
290,2,60.0,40.0,71.0,39.0,1,39.0
290,3,60.0,40.0,57.0,46.0,1,46.0
290,4,60.0,40.0,65.0,31.0,1,31.0
290,5,60.0,40.0,57.0,42.0,1,42.0
290,6,60.0,40.0,37.0,34.0,1,34.0
290,7,60.0,40.0,66.0,52.0,1,52.0
290,8,60.0,40.0,65.0,37.0,1,37.0
290,9,60.0,40.0,59.0,41.0,1,41.0
291,0,60.0,68.0,50.0,82.0,0,50.0
291,1,60.0,68.0,66.0,65.0,1,65.0
291,2,60.0,68.0,50.0,61.0,0,50.0
291,3,60.0,68.0,70.0,61.0,0,70.0
291,4,60.0,68.0,60.0,60.0,0,60.0
292,0,40.0,28.0,39.0,34.0,1,34.0
292,1,40.0,28.0,27.0,27.0,1,27.0
292,2,40.0,28.0,31.0,15.0,0,31.0
292,3,40.0,28.0,37.0,26.0,1,26.0
292,4,40.0,28.0,34.0,20.0,1,20.0
292,5,40.0,28.0,38.0,24.0,1,24.0
292,6,40.0,28.0,46.0,23.0,1,23.0
292,7,40.0,28.0,51.0,7.0,1,7.0
292,8,40.0,28.0,50.0,37.0,1,37.0
292,9,40.0,28.0,39.0,21.0,1,21.0
293,0,10.0,40.0,3.0,55.0,1,55.0
293,1,10.0,40.0,9.0,41.0,1,41.0
293,2,10.0,40.0,17.0,41.0,0,17.0
293,3,10.0,40.0,16.0,40.0,1,40.0
293,4,10.0,40.0,22.0,41.0,1,41.0
294,0,40.0,48.0,32.0,43.0,0,32.0
294,1,40.0,48.0,53.0,46.0,1,46.0
294,2,40.0,48.0,45.0,51.0,1,51.0
294,3,40.0,48.0,35.0,33.0,0,35.0
294,4,40.0,48.0,35.0,56.0,1,56.0
294,5,40.0,48.0,33.0,44.0,1,44.0
294,6,40.0,48.0,59.0,44.0,1,44.0
294,7,40.0,48.0,41.0,35.0,1,35.0
294,8,40.0,48.0,60.0,33.0,1,33.0
294,9,40.0,48.0,54.0,61.0,1,61.0
295,0,60.0,30.0,54.0,40.0,1,40.0
295,1,60.0,30.0,49.0,36.0,0,49.0
295,2,60.0,30.0,59.0,38.0,1,38.0
295,3,60.0,30.0,66.0,15.0,0,66.0
295,4,60.0,30.0,54.0,34.0,0,54.0
296,0,40.0,32.0,54.0,23.0,1,23.0
296,1,40.0,32.0,33.0,25.0,0,33.0
296,2,40.0,32.0,38.0,32.0,0,38.0
296,3,40.0,32.0,60.0,30.0,1,30.0
296,4,40.0,32.0,37.0,31.0,0,37.0
296,5,40.0,32.0,47.0,39.0,0,47.0
296,6,40.0,32.0,50.0,21.0,0,50.0
296,7,40.0,32.0,44.0,48.0,0,44.0
296,8,40.0,32.0,52.0,22.0,0,52.0
296,9,40.0,32.0,56.0,35.0,0,56.0
297,0,60.0,48.0,70.0,45.0,1,45.0
297,1,60.0,48.0,65.0,60.0,0,65.0
297,2,60.0,48.0,65.0,32.0,0,65.0
297,3,60.0,48.0,63.0,42.0,1,42.0
297,4,60.0,48.0,79.0,56.0,0,79.0
298,0,32.0,40.0,35.0,31.0,0,35.0
298,1,32.0,40.0,33.0,50.0,0,33.0
298,2,32.0,40.0,23.0,47.0,1,47.0
298,3,32.0,40.0,32.0,46.0,1,46.0
298,4,32.0,40.0,19.0,47.0,1,47.0
299,0,40.0,48.0,49.0,47.0,0,49.0
299,1,40.0,48.0,49.0,43.0,0,49.0
299,2,40.0,48.0,38.0,50.0,1,50.0
299,3,40.0,48.0,39.0,45.0,1,45.0
299,4,40.0,48.0,23.0,57.0,0,23.0
299,5,40.0,48.0,36.0,46.0,0,36.0
299,6,40.0,48.0,31.0,46.0,0,31.0
299,7,40.0,48.0,41.0,52.0,0,41.0
299,8,40.0,48.0,40.0,55.0,0,40.0
299,9,40.0,48.0,30.0,57.0,0,30.0
300,0,60.0,40.0,48.0,37.0,0,48.0
300,1,60.0,40.0,44.0,51.0,1,51.0
300,2,60.0,40.0,56.0,43.0,0,56.0
300,3,60.0,40.0,59.0,41.0,1,41.0
300,4,60.0,40.0,66.0,47.0,0,66.0
301,0,60.0,40.0,49.0,38.0,0,49.0
301,1,60.0,40.0,58.0,45.0,1,45.0
301,2,60.0,40.0,51.0,32.0,0,51.0
301,3,60.0,40.0,54.0,51.0,1,51.0
301,4,60.0,40.0,51.0,44.0,0,51.0
302,0,60.0,68.0,65.0,66.0,1,66.0
302,1,60.0,68.0,62.0,69.0,0,62.0
302,2,60.0,68.0,63.0,65.0,1,65.0
302,3,60.0,68.0,55.0,54.0,0,55.0
302,4,60.0,68.0,64.0,66.0,1,66.0
303,0,40.0,32.0,48.0,26.0,0,48.0
303,1,40.0,32.0,29.0,40.0,0,29.0
303,2,40.0,32.0,60.0,31.0,1,31.0
303,3,40.0,32.0,38.0,35.0,1,35.0
303,4,40.0,32.0,36.0,30.0,0,36.0
304,0,40.0,28.0,39.0,35.0,0,39.0
304,1,40.0,28.0,52.0,33.0,0,52.0
304,2,40.0,28.0,39.0,28.0,1,28.0
304,3,40.0,28.0,42.0,29.0,1,29.0
304,4,40.0,28.0,37.0,32.0,0,37.0
304,5,40.0,28.0,36.0,22.0,0,36.0
304,6,40.0,28.0,41.0,24.0,0,41.0
304,7,40.0,28.0,49.0,29.0,0,49.0
304,8,40.0,28.0,42.0,27.0,0,42.0
304,9,40.0,28.0,28.0,30.0,0,28.0
305,0,36.0,40.0,44.0,44.0,1,44.0
305,1,36.0,40.0,37.0,42.0,0,37.0
305,2,36.0,40.0,24.0,29.0,1,29.0
305,3,36.0,40.0,42.0,41.0,1,41.0
305,4,36.0,40.0,38.0,36.0,1,36.0
305,5,36.0,40.0,38.0,28.0,1,28.0
305,6,36.0,40.0,45.0,51.0,1,51.0
305,7,36.0,40.0,34.0,47.0,1,47.0
305,8,36.0,40.0,20.0,52.0,1,52.0
305,9,36.0,40.0,47.0,42.0,1,42.0
306,0,52.0,60.0,50.0,55.0,0,50.0
306,1,52.0,60.0,60.0,54.0,0,60.0
306,2,52.0,60.0,55.0,64.0,1,64.0
306,3,52.0,60.0,50.0,54.0,1,54.0
306,4,52.0,60.0,45.0,61.0,0,45.0
306,5,52.0,60.0,55.0,71.0,0,55.0
306,6,52.0,60.0,59.0,57.0,0,59.0
306,7,52.0,60.0,54.0,55.0,0,54.0
306,8,52.0,60.0,52.0,63.0,0,52.0
306,9,52.0,60.0,51.0,40.0,0,51.0
307,0,80.0,60.0,93.0,55.0,0,93.0
307,1,80.0,60.0,85.0,65.0,1,65.0
307,2,80.0,60.0,79.0,52.0,0,79.0
307,3,80.0,60.0,71.0,60.0,1,60.0
307,4,80.0,60.0,76.0,62.0,0,76.0
308,0,56.0,60.0,55.0,53.0,1,53.0
308,1,56.0,60.0,55.0,64.0,1,64.0
308,2,56.0,60.0,56.0,54.0,0,56.0
308,3,56.0,60.0,52.0,43.0,1,43.0
308,4,56.0,60.0,60.0,53.0,1,53.0
309,0,60.0,68.0,53.0,64.0,0,53.0
309,1,60.0,68.0,57.0,61.0,1,61.0
309,2,60.0,68.0,58.0,67.0,1,67.0
309,3,60.0,68.0,69.0,68.0,0,69.0
309,4,60.0,68.0,79.0,61.0,1,61.0
310,0,60.0,56.0,55.0,62.0,0,55.0
310,1,60.0,56.0,72.0,55.0,1,55.0
310,2,60.0,56.0,53.0,54.0,0,53.0
310,3,60.0,56.0,56.0,63.0,1,63.0
310,4,60.0,56.0,51.0,47.0,0,51.0
310,5,60.0,56.0,60.0,73.0,0,60.0
310,6,60.0,56.0,58.0,70.0,0,58.0
310,7,60.0,56.0,41.0,53.0,0,41.0
310,8,60.0,56.0,53.0,57.0,0,53.0
310,9,60.0,56.0,53.0,62.0,0,53.0
311,0,40.0,10.0,44.0,-8.0,1,-8.0
311,1,40.0,10.0,25.0,25.0,0,25.0
311,2,40.0,10.0,42.0,1.0,0,42.0
311,3,40.0,10.0,30.0,11.0,0,30.0
311,4,40.0,10.0,47.0,12.0,0,47.0
312,0,52.0,40.0,62.0,51.0,1,51.0
312,1,52.0,40.0,73.0,50.0,1,50.0
312,2,52.0,40.0,59.0,52.0,0,59.0
312,3,52.0,40.0,44.0,37.0,1,37.0
312,4,52.0,40.0,60.0,33.0,1,33.0
312,5,52.0,40.0,58.0,38.0,1,38.0
312,6,52.0,40.0,51.0,40.0,1,40.0
