run,trial,mean0,mean1,reward0,reward1,choice,reward
248,6,68.0,60.0,72.0,70.0,0,72.0
248,7,68.0,60.0,65.0,58.0,0,65.0
248,8,68.0,60.0,63.0,47.0,0,63.0
248,9,68.0,60.0,70.0,44.0,0,70.0
249,0,60.0,80.0,62.0,67.0,0,62.0
249,1,60.0,80.0,61.0,68.0,1,68.0
249,2,60.0,80.0,76.0,85.0,1,85.0
249,3,60.0,80.0,42.0,79.0,0,42.0
249,4,60.0,80.0,57.0,78.0,1,78.0
249,5,60.0,80.0,70.0,68.0,1,68.0
249,6,60.0,80.0,61.0,73.0,1,73.0
249,7,60.0,80.0,61.0,67.0,1,67.0
249,8,60.0,80.0,65.0,82.0,1,82.0
249,9,60.0,80.0,56.0,75.0,1,75.0
250,0,40.0,20.0,37.0,9.0,1,9.0
250,1,40.0,20.0,35.0,22.0,0,35.0
250,2,40.0,20.0,32.0,6.0,0,32.0
250,3,40.0,20.0,49.0,22.0,0,49.0
250,4,40.0,20.0,34.0,21.0,0,34.0
251,0,68.0,60.0,69.0,61.0,1,61.0
251,1,68.0,60.0,85.0,74.0,1,74.0
251,2,68.0,60.0,62.0,55.0,0,62.0
251,3,68.0,60.0,50.0,61.0,0,50.0
251,4,68.0,60.0,57.0,70.0,1,70.0
252,0,60.0,52.0,44.0,49.0,1,49.0
252,1,60.0,52.0,63.0,44.0,0,63.0
252,2,60.0,52.0,55.0,59.0,1,59.0
252,3,60.0,52.0,53.0,62.0,0,53.0
252,4,60.0,52.0,58.0,50.0,1,50.0
252,5,60.0,52.0,61.0,29.0,1,29.0
252,6,60.0,52.0,62.0,62.0,1,62.0
252,7,60.0,52.0,64.0,69.0,1,69.0
252,8,60.0,52.0,54.0,42.0,1,42.0
252,9,60.0,52.0,73.0,37.0,1,37.0
253,0,60.0,90.0,44.0,86.0,0,44.0
253,1,60.0,90.0,49.0,93.0,0,49.0
253,2,60.0,90.0,53.0,90.0,1,90.0
253,3,60.0,90.0,68.0,87.0,0,68.0
253,4,60.0,90.0,59.0,102.0,1,102.0
254,0,60.0,68.0,52.0,71.0,0,52.0
254,1,60.0,68.0,62.0,52.0,0,62.0
254,2,60.0,68.0,65.0,81.0,1,81.0
254,3,60.0,68.0,54.0,71.0,1,71.0
254,4,60.0,68.0,67.0,76.0,1,76.0
255,0,90.0,60.0,88.0,63.0,0,88.0
255,1,90.0,60.0,75.0,55.0,0,75.0
255,2,90.0,60.0,99.0,61.0,1,61.0
255,3,90.0,60.0,92.0,61.0,1,61.0
255,4,90.0,60.0,91.0,73.0,0,91.0
256,0,72.0,60.0,71.0,61.0,1,61.0
256,1,72.0,60.0,68.0,65.0,0,68.0
256,2,72.0,60.0,76.0,53.0,1,53.0
256,3,72.0,60.0,84.0,59.0,0,84.0
256,4,72.0,60.0,67.0,58.0,1,58.0
257,0,40.0,60.0,47.0,49.0,1,49.0
257,1,40.0,60.0,32.0,65.0,0,32.0
257,2,40.0,60.0,46.0,58.0,0,46.0
257,3,40.0,60.0,39.0,60.0,1,60.0
257,4,40.0,60.0,38.0,52.0,1,52.0
258,0,60.0,40.0,59.0,45.0,1,45.0
258,1,60.0,40.0,71.0,41.0,1,41.0
258,2,60.0,40.0,55.0,52.0,0,55.0
258,3,60.0,40.0,53.0,37.0,0,53.0
258,4,60.0,40.0,62.0,35.0,1,35.0
258,5,60.0,40.0,61.0,47.0,1,47.0
258,6,60.0,40.0,53.0,41.0,1,41.0
258,7,60.0,40.0,69.0,51.0,1,51.0
258,8,60.0,40.0,52.0,35.0,1,35.0
258,9,60.0,40.0,70.0,45.0,1,45.0
259,0,40.0,10.0,39.0,17.0,0,39.0
259,1,40.0,10.0,49.0,-8.0,1,-8.0
259,2,40.0,10.0,38.0,7.0,0,38.0
259,3,40.0,10.0,50.0,6.0,1,6.0
259,4,40.0,10.0,47.0,-2.0,0,47.0
259,5,40.0,10.0,30.0,14.0,0,30.0
259,6,40.0,10.0,39.0,-2.0,0,39.0
259,7,40.0,10.0,40.0,11.0,0,40.0
259,8,40.0,10.0,37.0,21.0,0,37.0
259,9,40.0,10.0,38.0,17.0,0,38.0
260,0,60.0,56.0,58.0,53.0,1,53.0
260,1,60.0,56.0,60.0,49.0,0,60.0
260,2,60.0,56.0,51.0,62.0,1,62.0
260,3,60.0,56.0,56.0,53.0,0,56.0
260,4,60.0,56.0,62.0,65.0,1,65.0
261,0,40.0,52.0,48.0,51.0,0,48.0
261,1,40.0,52.0,36.0,55.0,0,36.0
261,2,40.0,52.0,46.0,44.0,0,46.0
261,3,40.0,52.0,41.0,62.0,1,62.0
261,4,40.0,52.0,49.0,46.0,0,49.0
261,5,40.0,52.0,55.0,58.0,0,55.0
261,6,40.0,52.0,44.0,50.0,0,44.0
261,7,40.0,52.0,47.0,41.0,0,47.0
261,8,40.0,52.0,43.0,65.0,0,43.0
261,9,40.0,52.0,45.0,59.0,0,45.0
262,0,40.0,36.0,49.0,37.0,1,37.0
262,1,40.0,36.0,42.0,36.0,1,36.0
262,2,40.0,36.0,55.0,33.0,0,55.0
262,3,40.0,36.0,47.0,43.0,0,47.0
262,4,40.0,36.0,37.0,46.0,1,46.0
263,0,20.0,40.0,10.0,31.0,0,10.0
263,1,20.0,40.0,33.0,48.0,1,48.0
263,2,20.0,40.0,-2.0,41.0,1,41.0
263,3,20.0,40.0,14.0,51.0,0,14.0
263,4,20.0,40.0,10.0,45.0,1,45.0
264,0,40.0,52.0,38.0,69.0,0,38.0
264,1,40.0,52.0,26.0,54.0,1,54.0
264,2,40.0,52.0,38.0,46.0,0,38.0
264,3,40.0,52.0,46.0,67.0,0,46.0
264,4,40.0,52.0,54.0,58.0,0,54.0
264,5,40.0,52.0,46.0,43.0,0,46.0
264,6,40.0,52.0,40.0,57.0,0,40.0
264,7,40.0,52.0,35.0,53.0,0,35.0
264,8,40.0,52.0,41.0,56.0,0,41.0
264,9,40.0,52.0,34.0,58.0,0,34.0
265,0,30.0,60.0,24.0,58.0,1,58.0
265,1,30.0,60.0,19.0,58.0,0,19.0
265,2,30.0,60.0,26.0,68.0,0,26.0
265,3,30.0,60.0,23.0,65.0,1,65.0
265,4,30.0,60.0,16.0,55.0,1,55.0
265,5,30.0,60.0,38.0,60.0,1,60.0
265,6,30.0,60.0,35.0,49.0,1,49.0
265,7,30.0,60.0,16.0,64.0,1,64.0
265,8,30.0,60.0,33.0,67.0,1,67.0
265,9,30.0,60.0,23.0,62.0,1,62.0
266,0,28.0,40.0,38.0,45.0,0,38.0
266,1,28.0,40.0,25.0,27.0,1,27.0
266,2,28.0,40.0,21.0,45.0,0,21.0
266,3,28.0,40.0,22.0,47.0,0,22.0
266,4,28.0,40.0,21.0,36.0,0,21.0
267,0,60.0,48.0,49.0,46.0,0,49.0
267,1,60.0,48.0,54.0,40.0,0,54.0
267,2,60.0,48.0,63.0,53.0,1,53.0
267,3,60.0,48.0,55.0,52.0,0,55.0
267,4,60.0,48.0,49.0,58.0,0,49.0
268,0,48.0,40.0,47.0,40.0,1,40.0
268,1,48.0,40.0,51.0,42.0,0,51.0
268,2,48.0,40.0,40.0,29.0,0,40.0
268,3,48.0,40.0,51.0,47.0,0,51.0
268,4,48.0,40.0,46.0,32.0,0,46.0
269,0,20.0,40.0,16.0,31.0,1,31.0
269,1,20.0,40.0,18.0,48.0,1,48.0
269,2,20.0,40.0,14.0,42.0,0,14.0
269,3,20.0,40.0,22.0,27.0,0,22.0
269,4,20.0,40.0,9.0,32.0,1,32.0
270,0,60.0,40.0,56.0,26.0,1,26.0
270,1,60.0,40.0,54.0,22.0,1,22.0
270,2,60.0,40.0,54.0,50.0,0,54.0
270,3,60.0,40.0,57.0,42.0,0,57.0
270,4,60.0,40.0,42.0,38.0,1,38.0
270,5,60.0,40.0,54.0,38.0,1,38.0
270,6,60.0,40.0,61.0,34.0,1,34.0
270,7,60.0,40.0,75.0,37.0,1,37.0
270,8,60.0,40.0,54.0,39.0,1,39.0
270,9,60.0,40.0,42.0,39.0,1,39.0
271,0,60.0,56.0,66.0,47.0,1,47.0
271,1,60.0,56.0,54.0,42.0,1,42.0
271,2,60.0,56.0,61.0,64.0,1,64.0
271,3,60.0,56.0,54.0,57.0,0,54.0
271,4,60.0,56.0,77.0,56.0,1,56.0
271,5,60.0,56.0,65.0,66.0,1,66.0
271,6,60.0,56.0,57.0,64.0,1,64.0
271,7,60.0,56.0,64.0,55.0,1,55.0
271,8,60.0,56.0,49.0,69.0,1,69.0
271,9,60.0,56.0,52.0,52.0,1,52.0
272,0,40.0,32.0,41.0,26.0,1,26.0
272,1,40.0,32.0,47.0,11.0,1,11.0
272,2,40.0,32.0,39.0,38.0,0,39.0
272,3,40.0,32.0,33.0,41.0,0,33.0
272,4,40.0,32.0,43.0,41.0,1,41.0
273,0,60.0,64.0,49.0,65.0,0,49.0
273,1,60.0,64.0,60.0,64.0,1,64.0
273,2,60.0,64.0,63.0,78.0,0,63.0
273,3,60.0,64.0,54.0,66.0,1,66.0
273,4,60.0,64.0,58.0,54.0,0,58.0
274,0,60.0,40.0,54.0,35.0,0,54.0
274,1,60.0,40.0,85.0,34.0,0,85.0
274,2,60.0,40.0,66.0,46.0,1,46.0
274,3,60.0,40.0,78.0,45.0,1,45.0
274,4,60.0,40.0,61.0,50.0,0,61.0
274,5,60.0,40.0,73.0,42.0,0,73.0
274,6,60.0,40.0,68.0,50.0,0,68.0
274,7,60.0,40.0,71.0,41.0,0,71.0
274,8,60.0,40.0,56.0,49.0,0,56.0
274,9,60.0,40.0,52.0,45.0,0,52.0
275,0,40.0,70.0,47.0,59.0,1,59.0
275,1,40.0,70.0,47.0,72.0,0,47.0
275,2,40.0,70.0,29.0,74.0,1,74.0
275,3,40.0,70.0,38.0,77.0,0,38.0
275,4,40.0,70.0,46.0,72.0,1,72.0
276,0,60.0,48.0,54.0,46.0,0,54.0
276,1,60.0,48.0,54.0,42.0,1,42.0
276,2,60.0,48.0,51.0,49.0,1,49.0
276,3,60.0,48.0,58.0,46.0,1,46.0
276,4,60.0,48.0,72.0,39.0,1,39.0
276,5,60.0,48.0,56.0,46.0,1,46.0
276,6,60.0,48.0,44.0,61.0,1,61.0
276,7,60.0,48.0,61.0,53.0,1,53.0
276,8,60.0,48.0,57.0,45.0,1,45.0
276,9,60.0,48.0,59.0,44.0,1,44.0
277,0,70.0,40.0,67.0,44.0,1,44.0
277,1,70.0,40.0,77.0,38.0,0,77.0
277,2,70.0,40.0,65.0,50.0,0,65.0
277,3,70.0,40.0,67.0,50.0,1,50.0
277,4,70.0,40.0,73.0,51.0,1,51.0
278,0,90.0,60.0,89.0,73.0,1,73.0
278,1,90.0,60.0,93.0,58.0,1,58.0
278,2,90.0,60.0,98.0,73.0,1,73.0
278,3,90.0,60.0,88.0,57.0,0,88.0
278,4,90.0,60.0,91.0,59.0,1,59.0
278,5,90.0,60.0,82.0,58.0,1,58.0
278,6,90.0,60.0,88.0,43.0,1,43.0
278,7,90.0,60.0,100.0,60.0,1,60.0
278,8,90.0,60.0,100.0,61.0,1,61.0
278,9,90.0,60.0,99.0,68.0,1,68.0
279,0,68.0,60.0,63.0,70.0,1,70.0
279,1,68.0,60.0,63.0,63.0,0,63.0
279,2,68.0,60.0,66.0,63.0,0,66.0
279,3,68.0,60.0,73.0,59.0,0,73.0
279,4,68.0,60.0,55.0,59.0,1,59.0
280,0,60.0,68.0,70.0,80.0,0,70.0
280,1,60.0,68.0,50.0,85.0,1,85.0
280,2,60.0,68.0,58.0,64.0,0,58.0
280,3,60.0,68.0,50.0,83.0,1,83.0
280,4,60.0,68.0,63.0,64.0,1,64.0
281,0,40.0,60.0,33.0,64.0,0,33.0
281,1,40.0,60.0,23.0,53.0,1,53.0
281,2,40.0,60.0,61.0,50.0,1,50.0
281,3,40.0,60.0,51.0,58.0,0,51.0
281,4,40.0,60.0,42.0,63.0,0,42.0
282,0,60.0,56.0,54.0,54.0,0,54.0
282,1,60.0,56.0,73.0,57.0,0,73.0
282,2,60.0,56.0,73.0,71.0,0,73.0
282,3,60.0,56.0,62.0,55.0,1,55.0
282,4,60.0,56.0,68.0,52.0,0,68.0
283,0,60.0,52.0,61.0,49.0,0,61.0
283,1,60.0,52.0,56.0,39.0,0,56.0
283,2,60.0,52.0,67.0,38.0,1,38.0
283,3,60.0,52.0,56.0,56.0,1,56.0
283,4,60.0,52.0,58.0,51.0,0,58.0
284,0,40.0,44.0,42.0,46.0,0,42.0
284,1,40.0,44.0,40.0,42.0,1,42.0
284,2,40.0,44.0,24.0,36.0,0,24.0
284,3,40.0,44.0,35.0,38.0,1,38.0
284,4,40.0,44.0,48.0,51.0,0,48.0
284,5,40.0,44.0,37.0,40.0,0,37.0
284,6,40.0,44.0,39.0,41.0,0,39.0
284,7,40.0,44.0,25.0,41.0,0,25.0
284,8,40.0,44.0,52.0,38.0,0,52.0
284,9,40.0,44.0,35.0,45.0,0,35.0
285,0,60.0,52.0,66.0,54.0,0,66.0
285,1,60.0,52.0,62.0,51.0,1,51.0
285,2,60.0,52.0,62.0,56.0,1,56.0
285,3,60.0,52.0,57.0,58.0,1,58.0
285,4,60.0,52.0,71.0,64.0,1,64.0
285,5,60.0,52.0,66.0,66.0,1,66.0
285,6,60.0,52.0,63.0,42.0,1,42.0
285,7,60.0,52.0,46.0,41.0,1,41.0
285,8,60.0,52.0,61.0,63.0,1,63.0
285,9,60.0,52.0,63.0,47.0,1,47.0
286,0,60.0,56.0,54.0,52.0,1,52.0
286,1,60.0,56.0,62.0,60.0,0,62.0
286,2,60.0,56.0,60.0,58.0,1,58.0
286,3,60.0,56.0,52.0,47.0,0,52.0
286,4,60.0,56.0,64.0,47.0,1,47.0
287,0,60.0,40.0,52.0,59.0,1,59.0
287,1,60.0,40.0,65.0,45.0,1,45.0
287,2,60.0,40.0,44.0,36.0,0,44.0
287,3,60.0,40.0,71.0,29.0,0,71.0
287,4,60.0,40.0,70.0,30.0,1,30.0
287,5,60.0,40.0,82.0,33.0,1,33.0
287,6,60.0,40.0,65.0,45.0,1,45.0
287,7,60.0,40.0,52.0,40.0,1,40.0
287,8,60.0,40.0,53.0,36.0,1,36.0
287,9,60.0,40.0,62.0,47.0,1,47.0
288,0,36.0,40.0,42.0,33.0,0,42.0
288,1,36.0,40.0,31.0,41.0,0,31.0
288,2,36.0,40.0,18.0,53.0,1,53.0
288,3,36.0,40.0,30.0,49.0,0,30.0
288,4,36.0,40.0,33.0,42.0,0,33.0
288,5,36.0,40.0,43.0,40.0,0,43.0
288,6,36.0,40.0,38.0,34.0,0,38.0
288,7,36.0,40.0,38.0,41.0,0,38.0
288,8,36.0,40.0,31.0,44.0,0,31.0
288,9,36.0,40.0,37.0,50.0,0,37.0
289,0,60.0,68.0,52.0,61.0,0,52.0
289,1,60.0,68.0,56.0,79.0,1,79.0
289,2,60.0,68.0,72.0,67.0,1,67.0
289,3,60.0,68.0,58.0,71.0,0,58.0
289,4,60.0,68.0,70.0,80.0,0,70.0
290,0,60.0,90.0,67.0,76.0,1,76.0
290,1,60.0,90.0,58.0,82.0,0,58.0
290,2,60.0,90.0,46.0,88.0,1,88.0
290,3,60.0,90.0,58.0,83.0,0,58.0
290,4,60.0,90.0,47.0,97.0,1,97.0
291,0,52.0,40.0,52.0,33.0,0,52.0
291,1,52.0,40.0,57.0,48.0,1,48.0
291,2,52.0,40.0,55.0,41.0,1,41.0
291,3,52.0,40.0,58.0,40.0,1,40.0
291,4,52.0,40.0,51.0,33.0,1,33.0
291,5,52.0,40.0,43.0,41.0,1,41.0
291,6,52.0,40.0,52.0,41.0,1,41.0
291,7,52.0,40.0,61.0,36.0,1,36.0
291,8,52.0,40.0,59.0,36.0,1,36.0
291,9,52.0,40.0,60.0,38.0,1,38.0
292,0,40.0,52.0,28.0,37.0,0,28.0
292,1,40.0,52.0,44.0,70.0,1,70.0
292,2,40.0,52.0,48.0,59.0,1,59.0
292,3,40.0,52.0,56.0,66.0,0,56.0
292,4,40.0,52.0,35.0,58.0,1,58.0
292,5,40.0,52.0,29.0,61.0,1,61.0
292,6,40.0,52.0,37.0,60.0,1,60.0
292,7,40.0,52.0,38.0,66.0,1,66.0
292,8,40.0,52.0,48.0,40.0,1,40.0
292,9,40.0,52.0,43.0,48.0,1,48.0
293,0,40.0,20.0,33.0,20.0,1,20.0
293,1,40.0,20.0,36.0,26.0,0,36.0
293,2,40.0,20.0,34.0,15.0,0,34.0
293,3,40.0,20.0,44.0,17.0,0,44.0
293,4,40.0,20.0,42.0,9.0,0,42.0
294,0,40.0,48.0,37.0,48.0,0,37.0
294,1,40.0,48.0,47.0,54.0,1,54.0
294,2,40.0,48.0,38.0,52.0,0,38.0
294,3,40.0,48.0,51.0,37.0,1,37.0
294,4,40.0,48.0,48.0,55.0,0,48.0
295,0,60.0,64.0,59.0,67.0,0,59.0
295,1,60.0,64.0,55.0,51.0,0,55.0
295,2,60.0,64.0,57.0,61.0,0,57.0
295,3,60.0,64.0,65.0,59.0,1,59.0
295,4,60.0,64.0,69.0,54.0,0,69.0
296,0,72.0,60.0,57.0,61.0,1,61.0
296,1,72.0,60.0,68.0,64.0,1,64.0
296,2,72.0,60.0,73.0,56.0,0,73.0
296,3,72.0,60.0,78.0,47.0,0,78.0
296,4,72.0,60.0,75.0,71.0,1,71.0
297,0,60.0,30.0,63.0,34.0,1,34.0
297,1,60.0,30.0,50.0,28.0,1,28.0
297,2,60.0,30.0,62.0,33.0,1,33.0
297,3,60.0,30.0,57.0,29.0,0,57.0
297,4,60.0,30.0,68.0,32.0,1,32.0
298,0,60.0,90.0,62.0,92.0,1,92.0
298,1,60.0,90.0,60.0,78.0,1,78.0
298,2,60.0,90.0,73.0,80.0,1,80.0
298,3,60.0,90.0,52.0,101.0,0,52.0
298,4,60.0,90.0,63.0,90.0,1,90.0
299,0,60.0,48.0,59.0,45.0,1,45.0
299,1,60.0,48.0,66.0,42.0,0,66.0
299,2,60.0,48.0,56.0,50.0,0,56.0
299,3,60.0,48.0,59.0,48.0,0,59.0
299,4,60.0,48.0,51.0,55.0,0,51.0
299,5,60.0,48.0,62.0,50.0,0,62.0
299,6,60.0,48.0,62.0,54.0,0,62.0
299,7,60.0,48.0,44.0,43.0,0,44.0
299,8,60.0,48.0,55.0,70.0,0,55.0
299,9,60.0,48.0,60.0,59.0,0,60.0
300,0,60.0,72.0,53.0,76.0,1,76.0
300,1,60.0,72.0,68.0,73.0,0,68.0
300,2,60.0,72.0,62.0,73.0,1,73.0
300,3,60.0,72.0,56.0,53.0,0,56.0
300,4,60.0,72.0,50.0,67.0,1,67.0
300,5,60.0,72.0,57.0,55.0,1,55.0
300,6,60.0,72.0,57.0,78.0,1,78.0
300,7,60.0,72.0,51.0,73.0,1,73.0
300,8,60.0,72.0,41.0,71.0,1,71.0
300,9,60.0,72.0,58.0,80.0,1,80.0
301,0,40.0,52.0,40.0,45.0,0,40.0
301,1,40.0,52.0,40.0,49.0,0,40.0
301,2,40.0,52.0,34.0,51.0,1,51.0
301,3,40.0,52.0,32.0,48.0,1,48.0
301,4,40.0,52.0,36.0,43.0,1,43.0
301,5,40.0,52.0,35.0,59.0,1,59.0
301,6,40.0,52.0,53.0,56.0,1,56.0
301,7,40.0,52.0,49.0,65.0,1,65.0
301,8,40.0,52.0,56.0,49.0,1,49.0
301,9,40.0,52.0,35.0,69.0,1,69.0
302,0,40.0,44.0,57.0,54.0,0,57.0
302,1,40.0,44.0,56.0,23.0,1,23.0
302,2,40.0,44.0,48.0,50.0,0,48.0
302,3,40.0,44.0,33.0,41.0,0,33.0
302,4,40.0,44.0,44.0,50.0,0,44.0
303,0,48.0,60.0,41.0,68.0,1,68.0
303,1,48.0,60.0,51.0,61.0,1,61.0
303,2,48.0,60.0,48.0,57.0,0,48.0
303,3,48.0,60.0,59.0,63.0,1,63.0
303,4,48.0,60.0,58.0,50.0,1,50.0
304,0,70.0,40.0,62.0,38.0,1,38.0
304,1,70.0,40.0,66.0,54.0,1,54.0
304,2,70.0,40.0,87.0,55.0,0,87.0
304,3,70.0,40.0,69.0,47.0,0,69.0
304,4,70.0,40.0,75.0,40.0,1,40.0
304,5,70.0,40.0,69.0,47.0,1,47.0
304,6,70.0,40.0,70.0,36.0,1,36.0
304,7,70.0,40.0,84.0,35.0,1,35.0
304,8,70.0,40.0,65.0,23.0,1,23.0
304,9,70.0,40.0,81.0,33.0,1,33.0
305,0,60.0,48.0,58.0,40.0,1,40.0
305,1,60.0,48.0,70.0,53.0,0,70.0
305,2,60.0,48.0,55.0,44.0,0,55.0
305,3,60.0,48.0,58.0,55.0,1,55.0
305,4,60.0,48.0,53.0,33.0,1,33.0
305,5,60.0,48.0,65.0,47.0,1,47.0
305,6,60.0,48.0,66.0,49.0,1,49.0
305,7,60.0,48.0,70.0,44.0,1,44.0
305,8,60.0,48.0,73.0,52.0,1,52.0
305,9,60.0,48.0,63.0,61.0,1,61.0
306,0,40.0,44.0,35.0,31.0,1,31.0
306,1,40.0,44.0,59.0,52.0,1,52.0
306,2,40.0,44.0,37.0,55.0,1,55.0
306,3,40.0,44.0,31.0,48.0,0,31.0
306,4,40.0,44.0,34.0,47.0,1,47.0
306,5,40.0,44.0,41.0,53.0,1,53.0
306,6,40.0,44.0,43.0,48.0,1,48.0
306,7,40.0,44.0,47.0,39.0,1,39.0
306,8,40.0,44.0,41.0,31.0,1,31.0
306,9,40.0,44.0,25.0,45.0,1,45.0
307,0,40.0,60.0,45.0,47.0,0,45.0
307,1,40.0,60.0,37.0,58.0,0,37.0
307,2,40.0,60.0,40.0,56.0,1,56.0
307,3,40.0,60.0,44.0,67.0,1,67.0
307,4,40.0,60.0,34.0,61.0,1,61.0
308,0,40.0,10.0,43.0,23.0,1,23.0
308,1,40.0,10.0,49.0,23.0,1,23.0
308,2,40.0,10.0,39.0,10.0,0,39.0
308,3,40.0,10.0,40.0,9.0,1,9.0
308,4,40.0,10.0,38.0,25.0,0,38.0
309,0,40.0,28.0,39.0,33.0,0,39.0
309,1,40.0,28.0,44.0,32.0,1,32.0
309,2,40.0,28.0,33.0,22.0,1,22.0
309,3,40.0,28.0,43.0,33.0,0,43.0
309,4,40.0,28.0,41.0,14.0,0,41.0
309,5,40.0,28.0,39.0,38.0,0,39.0
309,6,40.0,28.0,31.0,15.0,0,31.0
309,7,40.0,28.0,33.0,30.0,0,33.0
309,8,40.0,28.0,53.0,37.0,0,53.0
309,9,40.0,28.0,39.0,25.0,0,39.0
310,0,28.0,40.0,37.0,39.0,1,39.0
310,1,28.0,40.0,29.0,38.0,1,38.0
310,2,28.0,40.0,26.0,28.0,0,26.0
310,3,28.0,40.0,32.0,39.0,1,39.0
310,4,28.0,40.0,39.0,39.0,1,39.0
311,0,40.0,52.0,57.0,43.0,0,57.0
311,1,40.0,52.0,52.0,45.0,1,45.0
311,2,40.0,52.0,20.0,52.0,0,20.0
311,3,40.0,52.0,35.0,56.0,1,56.0
311,4,40.0,52.0,36.0,55.0,0,36.0
311,5,40.0,52.0,42.0,54.0,0,42.0
311,6,40.0,52.0,47.0,50.0,0,47.0
311,7,40.0,52.0,30.0,42.0,0,30.0
311,8,40.0,52.0,57.0,51.0,0,57.0
311,9,40.0,52.0,38.0,49.0,0,38.0
312,0,60.0,40.0,62.0,47.0,0,62.0
312,1,60.0,40.0,63.0,35.0,1,35.0
312,2,60.0,40.0,70.0,33.0,1,33.0
312,3,60.0,40.0,53.0,41.0,0,53.0
312,4,60.0,40.0,62.0,58.0,0,62.0
313,0,60.0,40.0,67.0,22.0,1,22.0
313,1,60.0,40.0,68.0,44.0,0,68.0
313,2,60.0,40.0,67.0,53.0,1,53.0
313,3,60.0,40.0,52.0,33.0,0,52.0
313,4,60.0,40.0,71.0,45.0,1,45.0
314,0,20.0,40.0,21.0,27.0,0,21.0
314,1,20.0,40.0,14.0,52.0,0,14.0
314,2,20.0,40.0,27.0,36.0,1,36.0
314,3,20.0,40.0,14.0,37.0,0,14.0
314,4,20.0,40.0,21.0,46.0,1,46.0
315,0,20.0,40.0,40.0,28.0,0,40.0
315,1,20.0,40.0,19.0,45.0,0,19.0
315,2,20.0,40.0,15.0,45.0,0,15.0
315,3,20.0,40.0,18.0,49.0,1,49.0
315,4,20.0,40.0,30.0,24.0,0,30.0
315,5,20.0,40.0,29.0,36.0,0,29.0
315,6,20.0,40.0,5.0,44.0,0,5.0
315,7,20.0,40.0,20.0,31.0,0,20.0
315,8,20.0,40.0,24.0,33.0,0,24.0
315,9,20.0,40.0,32.0,41.0,0,32.0
316,0,20.0,40.0,21.0,43.0,0,21.0
316,1,20.0,40.0,23.0,46.0,1,46.0
316,2,20.0,40.0,30.0,29.0,0,30.0
316,3,20.0,40.0,25.0,43.0,1,43.0
316,4,20.0,40.0,41.0,37.0,0,41.0
317,0,40.0,36.0,28.0,33.0,0,28.0
317,1,40.0,36.0,33.0,33.0,1,33.0
317,2,40.0,36.0,46.0,30.0,0,46.0
317,3,40.0,36.0,35.0,28.0,0,35.0
317,4,40.0,36.0,47.0,21.0,0,47.0
317,5,40.0,36.0,43.0,41.0,0,43.0
317,6,40.0,36.0,39.0,37.0,0,39.0
317,7,40.0,36.0,41.0,28.0,0,41.0
317,8,40.0,36.0,63.0,28.0,0,63.0
317,9,40.0,36.0,50.0,25.0,0,50.0
318,0,60.0,64.0,59.0,70.0,1,70.0
318,1,60.0,64.0,54.0,70.0,0,54.0
318,2,60.0,64.0,56.0,71.0,1,71.0
318,3,60.0,64.0,74.0,71.0,1,71.0
318,4,60.0,64.0,57.0,57.0,1,57.0
318,5,60.0,64.0,53.0,69.0,1,69.0
318,6,60.0,64.0,66.0,72.0,1,72.0
318,7,60.0,64.0,58.0,69.0,1,69.0
318,8,60.0,64.0,66.0,59.0,1,59.0
318,9,60.0,64.0,61.0,72.0,1,72.0
319,0,60.0,90.0,56.0,94.0,1,94.0
319,1,60.0,90.0,64.0,85.0,0,64.0
319,2,60.0,90.0,53.0,93.0,0,53.0
319,3,60.0,90.0,73.0,93.0,1,93.0
319,4,60.0,90.0,50.0,100.0,1,100.0
320,0,60.0,48.0,69.0,41.0,0,69.0
320,1,60.0,48.0,62.0,37.0,0,62.0
320,2,60.0,48.0,57.0,42.0,1,42.0
320,3,60.0,48.0,53.0,44.0,0,53.0
320,4,60.0,48.0,80.0,42.0,0,80.0
321,0,60.0,72.0,72.0,69.0,1,69.0
321,1,60.0,72.0,70.0,82.0,1,82.0
321,2,60.0,72.0,52.0,81.0,0,52.0
321,3,60.0,72.0,54.0,70.0,0,54.0
321,4,60.0,72.0,59.0,58.0,1,58.0
321,5,60.0,72.0,66.0,80.0,1,80.0
321,6,60.0,72.0,63.0,75.0,1,75.0
321,7,60.0,72.0,85.0,82.0,1,82.0
321,8,60.0,72.0,42.0,85.0,1,85.0
321,9,60.0,72.0,66.0,78.0,1,78.0
322,0,52.0,60.0,54.0,70.0,0,54.0
322,1,52.0,60.0,44.0,68.0,0,44.0
322,2,52.0,60.0,57.0,58.0,1,58.0
322,3,52.0,60.0,62.0,55.0,0,62.0
322,4,52.0,60.0,79.0,75.0,0,79.0
323,0,60.0,80.0,55.0,73.0,0,55.0
323,1,60.0,80.0,57.0,91.0,0,57.0
323,2,60.0,80.0,53.0,82.0,0,53.0
323,3,60.0,80.0,58.0,82.0,1,82.0
323,4,60.0,80.0,64.0,77.0,1,77.0
324,0,32.0,40.0,37.0,36.0,1,36.0
324,1,32.0,40.0,27.0,35.0,0,27.0
324,2,32.0,40.0,36.0,44.0,1,44.0
324,3,32.0,40.0,32.0,28.0,0,32.0
324,4,32.0,40.0,29.0,42.0,1,42.0
325,0,48.0,60.0,56.0,51.0,0,56.0
325,1,48.0,60.0,50.0,61.0,1,61.0
325,2,48.0,60.0,42.0,78.0,1,78.0
