run,trial,mean0,mean1,reward0,reward1,choice,reward
228,3,40.0,60.0,52.0,58.0,1,58.0
228,4,40.0,60.0,41.0,62.0,1,62.0
229,0,28.0,40.0,31.0,44.0,1,44.0
229,1,28.0,40.0,28.0,39.0,0,28.0
229,2,28.0,40.0,37.0,55.0,0,37.0
229,3,28.0,40.0,6.0,34.0,0,6.0
229,4,28.0,40.0,34.0,55.0,1,55.0
229,5,28.0,40.0,35.0,41.0,1,41.0
229,6,28.0,40.0,23.0,44.0,1,44.0
229,7,28.0,40.0,26.0,33.0,1,33.0
229,8,28.0,40.0,36.0,38.0,1,38.0
229,9,28.0,40.0,20.0,31.0,1,31.0
230,0,60.0,30.0,52.0,39.0,1,39.0
230,1,60.0,30.0,55.0,36.0,1,36.0
230,2,60.0,30.0,53.0,37.0,0,53.0
230,3,60.0,30.0,61.0,44.0,1,44.0
230,4,60.0,30.0,59.0,35.0,0,59.0
230,5,60.0,30.0,56.0,33.0,0,56.0
230,6,60.0,30.0,57.0,39.0,0,57.0
230,7,60.0,30.0,62.0,24.0,0,62.0
230,8,60.0,30.0,57.0,26.0,0,57.0
230,9,60.0,30.0,62.0,27.0,0,62.0
231,0,44.0,40.0,16.0,40.0,0,16.0
231,1,44.0,40.0,65.0,27.0,1,27.0
231,2,44.0,40.0,40.0,54.0,1,54.0
231,3,44.0,40.0,42.0,40.0,0,42.0
231,4,44.0,40.0,36.0,40.0,1,40.0
231,5,44.0,40.0,29.0,52.0,1,52.0
231,6,44.0,40.0,39.0,31.0,1,31.0
231,7,44.0,40.0,49.0,40.0,1,40.0
231,8,44.0,40.0,45.0,50.0,1,50.0
231,9,44.0,40.0,44.0,43.0,1,43.0
232,0,64.0,60.0,65.0,72.0,0,65.0
232,1,64.0,60.0,60.0,66.0,0,60.0
232,2,64.0,60.0,71.0,44.0,0,71.0
232,3,64.0,60.0,58.0,60.0,1,60.0
232,4,64.0,60.0,63.0,68.0,0,63.0
233,0,40.0,60.0,43.0,74.0,0,43.0
233,1,40.0,60.0,41.0,59.0,1,59.0
233,2,40.0,60.0,39.0,60.0,0,39.0
233,3,40.0,60.0,40.0,64.0,1,64.0
233,4,40.0,60.0,42.0,51.0,1,51.0
234,0,60.0,30.0,63.0,38.0,0,63.0
234,1,60.0,30.0,54.0,20.0,1,20.0
234,2,60.0,30.0,55.0,27.0,1,27.0
234,3,60.0,30.0,70.0,38.0,1,38.0
234,4,60.0,30.0,47.0,28.0,1,28.0
234,5,60.0,30.0,63.0,24.0,1,24.0
234,6,60.0,30.0,66.0,24.0,0,66.0
234,7,60.0,30.0,70.0,22.0,0,70.0
234,8,60.0,30.0,65.0,23.0,0,65.0
234,9,60.0,30.0,60.0,29.0,0,60.0
235,0,40.0,20.0,50.0,26.0,0,50.0
235,1,40.0,20.0,46.0,18.0,1,18.0
235,2,40.0,20.0,52.0,23.0,0,52.0
235,3,40.0,20.0,28.0,28.0,1,28.0
235,4,40.0,20.0,35.0,27.0,0,35.0
235,5,40.0,20.0,37.0,29.0,0,37.0
235,6,40.0,20.0,36.0,23.0,0,36.0
235,7,40.0,20.0,48.0,33.0,0,48.0
235,8,40.0,20.0,32.0,6.0,0,32.0
235,9,40.0,20.0,33.0,20.0,0,33.0
236,0,40.0,32.0,52.0,29.0,1,29.0
236,1,40.0,32.0,34.0,29.0,1,29.0
236,2,40.0,32.0,38.0,52.0,1,52.0
236,3,40.0,32.0,49.0,38.0,0,49.0
236,4,40.0,32.0,30.0,45.0,1,45.0
236,5,40.0,32.0,31.0,33.0,1,33.0
236,6,40.0,32.0,31.0,25.0,1,25.0
236,7,40.0,32.0,46.0,38.0,1,38.0
236,8,40.0,32.0,37.0,34.0,1,34.0
236,9,40.0,32.0,41.0,41.0,1,41.0
237,0,40.0,20.0,52.0,38.0,1,38.0
237,1,40.0,20.0,46.0,19.0,0,46.0
237,2,40.0,20.0,47.0,27.0,1,27.0
237,3,40.0,20.0,39.0,24.0,0,39.0
237,4,40.0,20.0,44.0,11.0,0,44.0
238,0,36.0,40.0,44.0,31.0,1,31.0
238,1,36.0,40.0,32.0,35.0,1,35.0
238,2,36.0,40.0,25.0,41.0,1,41.0
238,3,36.0,40.0,48.0,42.0,0,48.0
238,4,36.0,40.0,39.0,41.0,0,39.0
238,5,36.0,40.0,33.0,29.0,1,29.0
238,6,36.0,40.0,22.0,47.0,0,22.0
238,7,36.0,40.0,24.0,27.0,0,24.0
238,8,36.0,40.0,29.0,36.0,0,29.0
238,9,36.0,40.0,44.0,37.0,0,44.0
239,0,40.0,20.0,44.0,20.0,1,20.0
239,1,40.0,20.0,41.0,33.0,1,33.0
239,2,40.0,20.0,33.0,16.0,0,33.0
239,3,40.0,20.0,46.0,13.0,1,13.0
239,4,40.0,20.0,42.0,33.0,1,33.0
240,0,60.0,68.0,56.0,70.0,0,56.0
240,1,60.0,68.0,64.0,68.0,1,68.0
240,2,60.0,68.0,50.0,71.0,0,50.0
240,3,60.0,68.0,52.0,74.0,0,52.0
240,4,60.0,68.0,59.0,80.0,1,80.0
241,0,40.0,70.0,39.0,96.0,0,39.0
241,1,40.0,70.0,58.0,72.0,1,72.0
241,2,40.0,70.0,56.0,69.0,0,56.0
241,3,40.0,70.0,53.0,81.0,1,81.0
241,4,40.0,70.0,40.0,60.0,1,60.0
241,5,40.0,70.0,33.0,67.0,1,67.0
241,6,40.0,70.0,40.0,50.0,1,50.0
241,7,40.0,70.0,45.0,83.0,1,83.0
241,8,40.0,70.0,34.0,69.0,1,69.0
241,9,40.0,70.0,37.0,66.0,1,66.0
242,0,48.0,60.0,52.0,62.0,1,62.0
242,1,48.0,60.0,61.0,65.0,0,61.0
242,2,48.0,60.0,51.0,65.0,1,65.0
242,3,48.0,60.0,54.0,58.0,0,54.0
242,4,48.0,60.0,51.0,67.0,1,67.0
243,0,40.0,10.0,34.0,17.0,1,17.0
243,1,40.0,10.0,29.0,15.0,1,15.0
243,2,40.0,10.0,36.0,12.0,0,36.0
243,3,40.0,10.0,50.0,1.0,0,50.0
243,4,40.0,10.0,28.0,2.0,0,28.0
244,0,30.0,60.0,34.0,66.0,1,66.0
244,1,30.0,60.0,42.0,65.0,0,42.0
244,2,30.0,60.0,24.0,52.0,0,24.0
244,3,30.0,60.0,23.0,71.0,1,71.0
244,4,30.0,60.0,45.0,80.0,1,80.0
245,0,60.0,40.0,62.0,36.0,1,36.0
245,1,60.0,40.0,64.0,59.0,0,64.0
245,2,60.0,40.0,41.0,39.0,0,41.0
245,3,60.0,40.0,71.0,49.0,0,71.0
245,4,60.0,40.0,51.0,39.0,0,51.0
246,0,28.0,40.0,34.0,41.0,0,34.0
246,1,28.0,40.0,19.0,27.0,0,19.0
246,2,28.0,40.0,24.0,49.0,1,49.0
246,3,28.0,40.0,19.0,33.0,0,19.0
246,4,28.0,40.0,24.0,30.0,1,30.0
247,0,60.0,52.0,57.0,50.0,1,50.0
247,1,60.0,52.0,59.0,64.0,0,59.0
247,2,60.0,52.0,71.0,48.0,0,71.0
247,3,60.0,52.0,66.0,51.0,0,66.0
247,4,60.0,52.0,64.0,51.0,0,64.0
247,5,60.0,52.0,64.0,43.0,0,64.0
247,6,60.0,52.0,67.0,53.0,0,67.0
247,7,60.0,52.0,53.0,46.0,0,53.0
247,8,60.0,52.0,72.0,48.0,0,72.0
247,9,60.0,52.0,47.0,48.0,0,47.0
248,0,40.0,60.0,31.0,51.0,0,31.0
248,1,40.0,60.0,39.0,60.0,1,60.0
248,2,40.0,60.0,41.0,56.0,1,56.0
248,3,40.0,60.0,30.0,55.0,1,55.0
248,4,40.0,60.0,32.0,56.0,1,56.0
248,5,40.0,60.0,32.0,58.0,1,58.0
248,6,40.0,60.0,42.0,58.0,1,58.0
248,7,40.0,60.0,35.0,67.0,1,67.0
248,8,40.0,60.0,34.0,69.0,1,69.0
248,9,40.0,60.0,43.0,66.0,1,66.0
249,0,48.0,40.0,46.0,38.0,0,46.0
249,1,48.0,40.0,51.0,47.0,0,51.0
249,2,48.0,40.0,46.0,31.0,1,31.0
249,3,48.0,40.0,59.0,36.0,1,36.0
249,4,48.0,40.0,45.0,32.0,0,45.0
249,5,48.0,40.0,56.0,42.0,0,56.0
249,6,48.0,40.0,44.0,49.0,0,44.0
249,7,48.0,40.0,51.0,53.0,0,51.0
249,8,48.0,40.0,56.0,52.0,0,56.0
249,9,48.0,40.0,51.0,36.0,0,51.0
250,0,90.0,60.0,83.0,62.0,0,83.0
250,1,90.0,60.0,84.0,65.0,0,84.0
250,2,90.0,60.0,93.0,71.0,1,71.0
250,3,90.0,60.0,88.0,70.0,1,70.0
250,4,90.0,60.0,91.0,54.0,0,91.0
250,5,90.0,60.0,92.0,57.0,0,92.0
250,6,90.0,60.0,82.0,61.0,0,82.0
250,7,90.0,60.0,80.0,53.0,0,80.0
250,8,90.0,60.0,86.0,72.0,0,86.0
250,9,90.0,60.0,100.0,62.0,0,100.0
251,0,80.0,60.0,67.0,49.0,0,67.0
251,1,80.0,60.0,72.0,53.0,1,53.0
251,2,80.0,60.0,65.0,70.0,0,65.0
251,3,80.0,60.0,94.0,57.0,0,94.0
251,4,80.0,60.0,69.0,52.0,0,69.0
252,0,40.0,52.0,37.0,50.0,1,50.0
252,1,40.0,52.0,29.0,35.0,0,29.0
252,2,40.0,52.0,44.0,55.0,0,44.0
252,3,40.0,52.0,42.0,50.0,0,42.0
252,4,40.0,52.0,29.0,49.0,1,49.0
252,5,40.0,52.0,38.0,57.0,1,57.0
252,6,40.0,52.0,39.0,56.0,1,56.0
252,7,40.0,52.0,40.0,50.0,1,50.0
252,8,40.0,52.0,46.0,60.0,1,60.0
252,9,40.0,52.0,28.0,50.0,1,50.0
253,0,40.0,60.0,43.0,58.0,1,58.0
253,1,40.0,60.0,41.0,58.0,0,41.0
253,2,40.0,60.0,34.0,62.0,1,62.0
253,3,40.0,60.0,36.0,52.0,0,36.0
253,4,40.0,60.0,49.0,60.0,1,60.0
253,5,40.0,60.0,35.0,60.0,1,60.0
253,6,40.0,60.0,51.0,56.0,1,56.0
253,7,40.0,60.0,46.0,74.0,1,74.0
253,8,40.0,60.0,60.0,52.0,1,52.0
253,9,40.0,60.0,39.0,66.0,1,66.0
254,0,40.0,60.0,45.0,64.0,1,64.0
254,1,40.0,60.0,48.0,76.0,0,48.0
254,2,40.0,60.0,43.0,65.0,0,43.0
254,3,40.0,60.0,39.0,55.0,1,55.0
254,4,40.0,60.0,29.0,58.0,1,58.0
254,5,40.0,60.0,40.0,83.0,1,83.0
254,6,40.0,60.0,42.0,64.0,1,64.0
254,7,40.0,60.0,37.0,60.0,1,60.0
254,8,40.0,60.0,51.0,59.0,1,59.0
254,9,40.0,60.0,40.0,65.0,1,65.0
255,0,48.0,40.0,48.0,39.0,0,48.0
255,1,48.0,40.0,41.0,57.0,1,57.0
255,2,48.0,40.0,44.0,38.0,0,44.0
255,3,48.0,40.0,46.0,29.0,0,46.0
255,4,48.0,40.0,51.0,26.0,1,26.0
256,0,52.0,60.0,36.0,57.0,1,57.0
256,1,52.0,60.0,66.0,48.0,1,48.0
256,2,52.0,60.0,52.0,61.0,0,52.0
256,3,52.0,60.0,74.0,64.0,1,64.0
256,4,52.0,60.0,41.0,55.0,1,55.0
256,5,52.0,60.0,53.0,56.0,1,56.0
256,6,52.0,60.0,45.0,61.0,1,61.0
256,7,52.0,60.0,36.0,61.0,1,61.0
256,8,52.0,60.0,53.0,69.0,1,69.0
256,9,52.0,60.0,54.0,57.0,1,57.0
257,0,60.0,30.0,64.0,35.0,1,35.0
257,1,60.0,30.0,41.0,24.0,0,41.0
257,2,60.0,30.0,53.0,24.0,1,24.0
257,3,60.0,30.0,67.0,36.0,0,67.0
257,4,60.0,30.0,62.0,20.0,0,62.0
257,5,60.0,30.0,69.0,13.0,0,69.0
257,6,60.0,30.0,61.0,36.0,0,61.0
257,7,60.0,30.0,51.0,32.0,0,51.0
257,8,60.0,30.0,63.0,39.0,0,63.0
257,9,60.0,30.0,68.0,43.0,0,68.0
258,0,60.0,90.0,59.0,90.0,1,90.0
258,1,60.0,90.0,48.0,71.0,1,71.0
258,2,60.0,90.0,67.0,89.0,1,89.0
258,3,60.0,90.0,59.0,72.0,0,59.0
258,4,60.0,90.0,61.0,81.0,1,81.0
259,0,40.0,28.0,46.0,21.0,0,46.0
259,1,40.0,28.0,32.0,26.0,1,26.0
259,2,40.0,28.0,38.0,31.0,0,38.0
259,3,40.0,28.0,41.0,24.0,0,41.0
259,4,40.0,28.0,40.0,36.0,0,40.0
259,5,40.0,28.0,32.0,46.0,0,32.0
259,6,40.0,28.0,40.0,22.0,0,40.0
259,7,40.0,28.0,33.0,31.0,0,33.0
259,8,40.0,28.0,57.0,26.0,0,57.0
259,9,40.0,28.0,32.0,26.0,0,32.0
260,0,48.0,60.0,56.0,56.0,0,56.0
260,1,48.0,60.0,51.0,59.0,0,51.0
260,2,48.0,60.0,44.0,65.0,0,44.0
260,3,48.0,60.0,45.0,62.0,1,62.0
260,4,48.0,60.0,49.0,74.0,1,74.0
261,0,68.0,60.0,73.0,45.0,1,45.0
261,1,68.0,60.0,80.0,61.0,0,80.0
261,2,68.0,60.0,66.0,63.0,1,63.0
261,3,68.0,60.0,48.0,61.0,0,48.0
261,4,68.0,60.0,69.0,70.0,0,69.0
262,0,72.0,60.0,66.0,65.0,1,65.0
262,1,72.0,60.0,82.0,68.0,0,82.0
262,2,72.0,60.0,69.0,48.0,1,48.0
262,3,72.0,60.0,67.0,74.0,0,67.0
262,4,72.0,60.0,80.0,48.0,0,80.0
262,5,72.0,60.0,75.0,63.0,0,75.0
262,6,72.0,60.0,69.0,56.0,0,69.0
262,7,72.0,60.0,77.0,65.0,0,77.0
262,8,72.0,60.0,77.0,57.0,0,77.0
262,9,72.0,60.0,68.0,61.0,0,68.0
263,0,60.0,48.0,61.0,50.0,1,50.0
263,1,60.0,48.0,58.0,44.0,0,58.0
263,2,60.0,48.0,65.0,45.0,0,65.0
263,3,60.0,48.0,57.0,30.0,1,30.0
263,4,60.0,48.0,72.0,64.0,0,72.0
263,5,60.0,48.0,69.0,37.0,0,69.0
263,6,60.0,48.0,62.0,40.0,0,62.0
263,7,60.0,48.0,51.0,38.0,0,51.0
263,8,60.0,48.0,62.0,54.0,0,62.0
263,9,60.0,48.0,74.0,54.0,0,74.0
264,0,68.0,60.0,71.0,64.0,1,64.0
264,1,68.0,60.0,64.0,54.0,0,64.0
264,2,68.0,60.0,50.0,65.0,0,50.0
264,3,68.0,60.0,52.0,62.0,1,62.0
264,4,68.0,60.0,76.0,53.0,1,53.0
264,5,68.0,60.0,64.0,58.0,1,58.0
264,6,68.0,60.0,57.0,74.0,1,74.0
264,7,68.0,60.0,75.0,57.0,1,57.0
264,8,68.0,60.0,73.0,57.0,1,57.0
264,9,68.0,60.0,57.0,65.0,1,65.0
265,0,60.0,52.0,50.0,43.0,1,43.0
265,1,60.0,52.0,65.0,52.0,0,65.0
265,2,60.0,52.0,65.0,59.0,1,59.0
265,3,60.0,52.0,63.0,56.0,1,56.0
265,4,60.0,52.0,62.0,58.0,0,62.0
266,0,40.0,48.0,52.0,44.0,0,52.0
266,1,40.0,48.0,42.0,45.0,1,45.0
266,2,40.0,48.0,46.0,50.0,0,46.0
266,3,40.0,48.0,48.0,40.0,0,48.0
266,4,40.0,48.0,29.0,47.0,0,29.0
267,0,48.0,60.0,42.0,63.0,0,42.0
267,1,48.0,60.0,42.0,67.0,1,67.0
267,2,48.0,60.0,47.0,52.0,0,47.0
267,3,48.0,60.0,44.0,58.0,1,58.0
267,4,48.0,60.0,48.0,65.0,1,65.0
267,5,48.0,60.0,30.0,53.0,1,53.0
267,6,48.0,60.0,42.0,70.0,1,70.0
267,7,48.0,60.0,51.0,52.0,1,52.0
267,8,48.0,60.0,44.0,79.0,1,79.0
267,9,48.0,60.0,68.0,55.0,1,55.0
268,0,60.0,56.0,75.0,47.0,0,75.0
268,1,60.0,56.0,56.0,59.0,1,59.0
268,2,60.0,56.0,67.0,57.0,0,67.0
268,3,60.0,56.0,65.0,64.0,1,64.0
268,4,60.0,56.0,57.0,56.0,0,57.0
269,0,40.0,20.0,39.0,28.0,1,28.0
269,1,40.0,20.0,52.0,22.0,1,22.0
269,2,40.0,20.0,47.0,27.0,1,27.0
269,3,40.0,20.0,41.0,24.0,0,41.0
269,4,40.0,20.0,41.0,12.0,0,41.0
269,5,40.0,20.0,46.0,23.0,0,46.0
269,6,40.0,20.0,41.0,20.0,0,41.0
269,7,40.0,20.0,47.0,12.0,0,47.0
269,8,40.0,20.0,30.0,14.0,0,30.0
269,9,40.0,20.0,38.0,32.0,0,38.0
270,0,60.0,56.0,57.0,55.0,0,57.0
270,1,60.0,56.0,57.0,58.0,1,58.0
270,2,60.0,56.0,56.0,60.0,0,56.0
270,3,60.0,56.0,58.0,36.0,0,58.0
270,4,60.0,56.0,63.0,45.0,0,63.0
270,5,60.0,56.0,56.0,51.0,0,56.0
270,6,60.0,56.0,63.0,52.0,0,63.0
270,7,60.0,56.0,53.0,49.0,0,53.0
270,8,60.0,56.0,67.0,54.0,0,67.0
270,9,60.0,56.0,59.0,43.0,0,59.0
271,0,60.0,40.0,65.0,36.0,0,65.0
271,1,60.0,40.0,39.0,34.0,0,39.0
271,2,60.0,40.0,70.0,31.0,0,70.0
271,3,60.0,40.0,49.0,41.0,1,41.0
271,4,60.0,40.0,54.0,39.0,0,54.0
271,5,60.0,40.0,58.0,53.0,0,58.0
271,6,60.0,40.0,61.0,42.0,0,61.0
271,7,60.0,40.0,52.0,38.0,0,52.0
271,8,60.0,40.0,58.0,47.0,0,58.0
271,9,60.0,40.0,47.0,29.0,0,47.0
272,0,40.0,52.0,40.0,46.0,1,46.0
272,1,40.0,52.0,42.0,51.0,0,42.0
272,2,40.0,52.0,43.0,51.0,1,51.0
272,3,40.0,52.0,35.0,39.0,1,39.0
272,4,40.0,52.0,46.0,52.0,1,52.0
272,5,40.0,52.0,46.0,56.0,1,56.0
272,6,40.0,52.0,29.0,51.0,1,51.0
272,7,40.0,52.0,47.0,40.0,1,40.0
272,8,40.0,52.0,31.0,57.0,1,57.0
272,9,40.0,52.0,52.0,56.0,1,56.0
273,0,40.0,52.0,47.0,60.0,1,60.0
273,1,40.0,52.0,47.0,66.0,1,66.0
273,2,40.0,52.0,41.0,42.0,1,42.0
273,3,40.0,52.0,29.0,55.0,0,29.0
273,4,40.0,52.0,38.0,38.0,1,38.0
273,5,40.0,52.0,46.0,45.0,1,45.0
273,6,40.0,52.0,37.0,68.0,1,68.0
273,7,40.0,52.0,32.0,68.0,1,68.0
273,8,40.0,52.0,41.0,37.0,1,37.0
273,9,40.0,52.0,50.0,43.0,1,43.0
274,0,40.0,28.0,43.0,33.0,1,33.0
274,1,40.0,28.0,47.0,22.0,1,22.0
274,2,40.0,28.0,33.0,39.0,0,33.0
274,3,40.0,28.0,31.0,30.0,0,31.0
274,4,40.0,28.0,56.0,21.0,0,56.0
275,0,52.0,40.0,58.0,30.0,0,58.0
275,1,52.0,40.0,56.0,33.0,1,33.0
275,2,52.0,40.0,54.0,32.0,0,54.0
275,3,52.0,40.0,54.0,56.0,1,56.0
275,4,52.0,40.0,45.0,35.0,0,45.0
276,0,48.0,60.0,51.0,59.0,0,51.0
276,1,48.0,60.0,49.0,63.0,0,49.0
276,2,48.0,60.0,50.0,59.0,1,59.0
276,3,48.0,60.0,60.0,50.0,0,60.0
276,4,48.0,60.0,61.0,51.0,0,61.0
277,0,60.0,72.0,52.0,74.0,0,52.0
277,1,60.0,72.0,59.0,79.0,0,59.0
277,2,60.0,72.0,61.0,75.0,0,61.0
277,3,60.0,72.0,57.0,81.0,1,81.0
277,4,60.0,72.0,57.0,68.0,1,68.0
278,0,60.0,72.0,54.0,85.0,1,85.0
278,1,60.0,72.0,57.0,81.0,0,57.0
278,2,60.0,72.0,63.0,66.0,0,63.0
278,3,60.0,72.0,64.0,68.0,1,68.0
278,4,60.0,72.0,53.0,67.0,1,67.0
278,5,60.0,72.0,48.0,66.0,1,66.0
278,6,60.0,72.0,65.0,69.0,1,69.0
278,7,60.0,72.0,61.0,66.0,1,66.0
278,8,60.0,72.0,54.0,88.0,1,88.0
278,9,60.0,72.0,61.0,77.0,1,77.0
279,0,80.0,60.0,65.0,57.0,0,65.0
279,1,80.0,60.0,75.0,46.0,0,75.0
279,2,80.0,60.0,75.0,43.0,1,43.0
279,3,80.0,60.0,78.0,59.0,0,78.0
279,4,80.0,60.0,77.0,49.0,0,77.0
280,0,52.0,40.0,58.0,47.0,0,58.0
280,1,52.0,40.0,61.0,45.0,0,61.0
280,2,52.0,40.0,54.0,36.0,1,36.0
280,3,52.0,40.0,36.0,31.0,1,31.0
280,4,52.0,40.0,56.0,54.0,0,56.0
280,5,52.0,40.0,49.0,35.0,0,49.0
280,6,52.0,40.0,57.0,47.0,0,57.0
280,7,52.0,40.0,49.0,52.0,0,49.0
280,8,52.0,40.0,63.0,46.0,0,63.0
280,9,52.0,40.0,50.0,36.0,0,50.0
281,0,60.0,48.0,65.0,49.0,0,65.0
281,1,60.0,48.0,77.0,39.0,1,39.0
281,2,60.0,48.0,70.0,54.0,0,70.0
281,3,60.0,48.0,50.0,58.0,0,50.0
281,4,60.0,48.0,61.0,49.0,0,61.0
281,5,60.0,48.0,72.0,50.0,0,72.0
281,6,60.0,48.0,64.0,53.0,0,64.0
281,7,60.0,48.0,54.0,47.0,0,54.0
281,8,60.0,48.0,64.0,41.0,0,64.0
281,9,60.0,48.0,67.0,42.0,0,67.0
282,0,60.0,64.0,72.0,64.0,1,64.0
282,1,60.0,64.0,58.0,59.0,1,59.0
282,2,60.0,64.0,66.0,65.0,1,65.0
282,3,60.0,64.0,65.0,54.0,0,65.0
282,4,60.0,64.0,66.0,52.0,1,52.0
282,5,60.0,64.0,52.0,62.0,1,62.0
282,6,60.0,64.0,50.0,66.0,1,66.0
282,7,60.0,64.0,47.0,59.0,1,59.0
282,8,60.0,64.0,69.0,50.0,1,50.0
282,9,60.0,64.0,70.0,74.0,1,74.0
283,0,28.0,40.0,32.0,39.0,1,39.0
283,1,28.0,40.0,33.0,37.0,1,37.0
283,2,28.0,40.0,32.0,32.0,0,32.0
283,3,28.0,40.0,37.0,43.0,1,43.0
283,4,28.0,40.0,28.0,45.0,1,45.0
283,5,28.0,40.0,30.0,36.0,1,36.0
283,6,28.0,40.0,39.0,28.0,1,28.0
283,7,28.0,40.0,33.0,48.0,1,48.0
283,8,28.0,40.0,20.0,37.0,1,37.0
283,9,28.0,40.0,22.0,30.0,1,30.0
284,0,28.0,40.0,43.0,39.0,1,39.0
284,1,28.0,40.0,35.0,27.0,1,27.0
284,2,28.0,40.0,30.0,43.0,1,43.0
284,3,28.0,40.0,25.0,30.0,0,25.0
284,4,28.0,40.0,25.0,55.0,1,55.0
284,5,28.0,40.0,20.0,52.0,1,52.0
284,6,28.0,40.0,41.0,45.0,1,45.0
284,7,28.0,40.0,40.0,55.0,1,55.0
284,8,28.0,40.0,32.0,43.0,1,43.0
284,9,28.0,40.0,19.0,47.0,1,47.0
285,0,60.0,40.0,57.0,52.0,1,52.0
285,1,60.0,40.0,64.0,45.0,1,45.0
285,2,60.0,40.0,51.0,54.0,1,54.0
285,3,60.0,40.0,57.0,42.0,0,57.0
285,4,60.0,40.0,55.0,43.0,0,55.0
286,0,60.0,56.0,62.0,72.0,0,62.0
286,1,60.0,56.0,62.0,58.0,0,62.0
286,2,60.0,56.0,69.0,57.0,1,57.0
286,3,60.0,56.0,61.0,56.0,0,61.0
286,4,60.0,56.0,61.0,55.0,0,61.0
286,5,60.0,56.0,48.0,49.0,0,48.0
286,6,60.0,56.0,62.0,45.0,0,62.0
286,7,60.0,56.0,67.0,52.0,0,67.0
286,8,60.0,56.0,65.0,60.0,0,65.0
286,9,60.0,56.0,46.0,59.0,0,46.0
287,0,40.0,36.0,55.0,24.0,0,55.0
287,1,40.0,36.0,48.0,39.0,1,39.0
287,2,40.0,36.0,49.0,32.0,1,32.0
287,3,40.0,36.0,47.0,40.0,0,47.0
287,4,40.0,36.0,46.0,37.0,0,46.0
288,0,10.0,40.0,9.0,44.0,0,9.0
288,1,10.0,40.0,22.0,57.0,1,57.0
288,2,10.0,40.0,10.0,35.0,1,35.0
288,3,10.0,40.0,9.0,35.0,0,9.0
288,4,10.0,40.0,9.0,28.0,1,28.0
289,0,40.0,52.0,36.0,53.0,1,53.0
289,1,40.0,52.0,40.0,63.0,1,63.0
289,2,40.0,52.0,37.0,43.0,0,37.0
289,3,40.0,52.0,42.0,46.0,1,46.0
289,4,40.0,52.0,40.0,46.0,1,46.0
289,5,40.0,52.0,44.0,48.0,1,48.0
289,6,40.0,52.0,42.0,50.0,1,50.0
289,7,40.0,52.0,34.0,48.0,1,48.0
289,8,40.0,52.0,49.0,46.0,1,46.0
289,9,40.0,52.0,26.0,46.0,1,46.0
290,0,60.0,68.0,83.0,75.0,0,83.0
290,1,60.0,68.0,66.0,68.0,0,66.0
290,2,60.0,68.0,72.0,87.0,1,87.0
290,3,60.0,68.0,65.0,55.0,1,55.0
290,4,60.0,68.0,63.0,69.0,0,63.0
290,5,60.0,68.0,63.0,73.0,1,73.0
290,6,60.0,68.0,50.0,74.0,1,74.0
290,7,60.0,68.0,65.0,76.0,1,76.0
290,8,60.0,68.0,60.0,67.0,1,67.0
290,9,60.0,68.0,55.0,67.0,1,67.0
291,0,48.0,40.0,55.0,30.0,0,55.0
291,1,48.0,40.0,40.0,39.0,1,39.0
291,2,48.0,40.0,41.0,29.0,0,41.0
291,3,48.0,40.0,42.0,23.0,0,42.0
291,4,48.0,40.0,41.0,34.0,0,41.0
291,5,48.0,40.0,53.0,27.0,0,53.0
291,6,48.0,40.0,48.0,35.0,0,48.0
291,7,48.0,40.0,50.0,33.0,0,50.0
291,8,48.0,40.0,71.0,35.0,0,71.0
291,9,48.0,40.0,42.0,46.0,0,42.0
292,0,60.0,52.0,63.0,47.0,1,47.0
292,1,60.0,52.0,60.0,55.0,1,55.0
292,2,60.0,52.0,53.0,22.0,0,53.0
292,3,60.0,52.0,50.0,50.0,0,50.0
292,4,60.0,52.0,66.0,50.0,1,50.0
293,0,60.0,80.0,60.0,83.0,0,60.0
293,1,60.0,80.0,62.0,93.0,0,62.0
293,2,60.0,80.0,43.0,80.0,0,43.0
293,3,60.0,80.0,62.0,77.0,1,77.0
293,4,60.0,80.0,60.0,70.0,1,70.0
293,5,60.0,80.0,77.0,77.0,1,77.0
293,6,60.0,80.0,64.0,76.0,1,76.0
293,7,60.0,80.0,56.0,70.0,1,70.0
293,8,60.0,80.0,55.0,85.0,1,85.0
293,9,60.0,80.0,52.0,81.0,1,81.0
294,0,40.0,52.0,42.0,45.0,0,42.0
294,1,40.0,52.0,32.0,66.0,1,66.0
294,2,40.0,52.0,32.0,48.0,1,48.0
294,3,40.0,52.0,44.0,33.0,1,33.0
294,4,40.0,52.0,37.0,47.0,1,47.0
295,0,32.0,40.0,30.0,46.0,0,30.0
295,1,32.0,40.0,38.0,43.0,0,38.0
295,2,32.0,40.0,33.0,61.0,1,61.0
295,3,32.0,40.0,23.0,44.0,0,23.0
295,4,32.0,40.0,24.0,37.0,1,37.0
296,0,52.0,60.0,64.0,53.0,1,53.0
296,1,52.0,60.0,44.0,48.0,0,44.0
296,2,52.0,60.0,46.0,65.0,0,46.0
296,3,52.0,60.0,54.0,52.0,0,54.0
296,4,52.0,60.0,56.0,56.0,0,56.0
297,0,40.0,36.0,48.0,28.0,0,48.0
297,1,40.0,36.0,39.0,42.0,0,39.0
297,2,40.0,36.0,33.0,35.0,1,35.0
297,3,40.0,36.0,44.0,44.0,1,44.0
297,4,40.0,36.0,30.0,25.0,1,25.0
