run,trial,mean0,mean1,reward0,reward1,choice,reward
193,2,60.0,48.0,65.0,47.0,0,65.0
193,3,60.0,48.0,52.0,46.0,0,52.0
193,4,60.0,48.0,41.0,41.0,0,41.0
194,0,70.0,40.0,59.0,41.0,1,41.0
194,1,70.0,40.0,74.0,35.0,1,35.0
194,2,70.0,40.0,69.0,42.0,0,69.0
194,3,70.0,40.0,54.0,26.0,0,54.0
194,4,70.0,40.0,62.0,48.0,0,62.0
194,5,70.0,40.0,61.0,41.0,0,61.0
194,6,70.0,40.0,69.0,34.0,0,69.0
194,7,70.0,40.0,60.0,33.0,0,60.0
194,8,70.0,40.0,75.0,45.0,0,75.0
194,9,70.0,40.0,69.0,25.0,0,69.0
195,0,30.0,60.0,30.0,57.0,1,57.0
195,1,30.0,60.0,24.0,75.0,0,24.0
195,2,30.0,60.0,27.0,59.0,1,59.0
195,3,30.0,60.0,33.0,55.0,0,33.0
195,4,30.0,60.0,31.0,53.0,1,53.0
195,5,30.0,60.0,31.0,58.0,1,58.0
195,6,30.0,60.0,37.0,65.0,1,65.0
195,7,30.0,60.0,40.0,51.0,1,51.0
195,8,30.0,60.0,23.0,50.0,1,50.0
195,9,30.0,60.0,30.0,52.0,1,52.0
196,0,60.0,30.0,47.0,26.0,0,47.0
196,1,60.0,30.0,45.0,38.0,1,38.0
196,2,60.0,30.0,71.0,16.0,0,71.0
196,3,60.0,30.0,59.0,28.0,0,59.0
196,4,60.0,30.0,57.0,36.0,0,57.0
196,5,60.0,30.0,64.0,34.0,0,64.0
196,6,60.0,30.0,58.0,24.0,0,58.0
196,7,60.0,30.0,45.0,33.0,0,45.0
196,8,60.0,30.0,62.0,17.0,0,62.0
196,9,60.0,30.0,64.0,32.0,0,64.0
197,0,40.0,48.0,43.0,56.0,0,43.0
197,1,40.0,48.0,24.0,57.0,0,24.0
197,2,40.0,48.0,38.0,58.0,1,58.0
197,3,40.0,48.0,47.0,54.0,0,47.0
197,4,40.0,48.0,44.0,55.0,0,44.0
197,5,40.0,48.0,45.0,49.0,0,45.0
197,6,40.0,48.0,42.0,44.0,0,42.0
197,7,40.0,48.0,48.0,37.0,0,48.0
197,8,40.0,48.0,39.0,49.0,0,39.0
197,9,40.0,48.0,45.0,46.0,1,46.0
198,0,40.0,70.0,46.0,64.0,1,64.0
198,1,40.0,70.0,44.0,75.0,1,75.0
198,2,40.0,70.0,37.0,63.0,1,63.0
198,3,40.0,70.0,51.0,70.0,0,51.0
198,4,40.0,70.0,37.0,72.0,1,72.0
199,0,60.0,40.0,72.0,35.0,0,72.0
199,1,60.0,40.0,63.0,51.0,1,51.0
199,2,60.0,40.0,55.0,42.0,0,55.0
199,3,60.0,40.0,68.0,45.0,1,45.0
199,4,60.0,40.0,57.0,43.0,0,57.0
199,5,60.0,40.0,55.0,21.0,0,55.0
199,6,60.0,40.0,75.0,33.0,0,75.0
199,7,60.0,40.0,81.0,52.0,0,81.0
199,8,60.0,40.0,54.0,40.0,0,54.0
199,9,60.0,40.0,55.0,48.0,0,55.0
200,0,40.0,10.0,26.0,13.0,0,26.0
200,1,40.0,10.0,48.0,28.0,1,28.0
200,2,40.0,10.0,30.0,13.0,1,13.0
200,3,40.0,10.0,35.0,6.0,1,6.0
200,4,40.0,10.0,27.0,10.0,0,27.0
201,0,40.0,36.0,36.0,35.0,1,35.0
201,1,40.0,36.0,37.0,45.0,0,37.0
201,2,40.0,36.0,43.0,23.0,1,23.0
201,3,40.0,36.0,43.0,40.0,0,43.0
201,4,40.0,36.0,41.0,31.0,0,41.0
201,5,40.0,36.0,48.0,32.0,0,48.0
201,6,40.0,36.0,29.0,28.0,0,29.0
201,7,40.0,36.0,44.0,46.0,0,44.0
201,8,40.0,36.0,40.0,28.0,0,40.0
201,9,40.0,36.0,44.0,31.0,0,44.0
202,0,60.0,48.0,63.0,49.0,1,49.0
202,1,60.0,48.0,58.0,52.0,1,52.0
202,2,60.0,48.0,53.0,57.0,0,53.0
202,3,60.0,48.0,59.0,45.0,1,45.0
202,4,60.0,48.0,62.0,53.0,1,53.0
203,0,60.0,52.0,62.0,54.0,1,54.0
203,1,60.0,52.0,67.0,60.0,1,60.0
203,2,60.0,52.0,56.0,39.0,0,56.0
203,3,60.0,52.0,57.0,50.0,1,50.0
203,4,60.0,52.0,67.0,51.0,1,51.0
204,0,60.0,72.0,63.0,95.0,1,95.0
204,1,60.0,72.0,68.0,67.0,0,68.0
204,2,60.0,72.0,61.0,77.0,1,77.0
204,3,60.0,72.0,56.0,77.0,1,77.0
204,4,60.0,72.0,52.0,70.0,1,70.0
204,5,60.0,72.0,58.0,74.0,1,74.0
204,6,60.0,72.0,58.0,72.0,1,72.0
204,7,60.0,72.0,75.0,72.0,1,72.0
204,8,60.0,72.0,62.0,66.0,1,66.0
204,9,60.0,72.0,64.0,75.0,1,75.0
205,0,52.0,60.0,44.0,64.0,0,44.0
205,1,52.0,60.0,56.0,57.0,0,56.0
205,2,52.0,60.0,62.0,51.0,0,62.0
205,3,52.0,60.0,46.0,56.0,1,56.0
205,4,52.0,60.0,51.0,64.0,0,51.0
206,0,60.0,90.0,48.0,87.0,1,87.0
206,1,60.0,90.0,71.0,73.0,0,71.0
206,2,60.0,90.0,59.0,90.0,0,59.0
206,3,60.0,90.0,58.0,94.0,0,58.0
206,4,60.0,90.0,63.0,88.0,1,88.0
207,0,40.0,60.0,23.0,55.0,1,55.0
207,1,40.0,60.0,40.0,72.0,0,40.0
207,2,40.0,60.0,32.0,63.0,1,63.0
207,3,40.0,60.0,46.0,67.0,1,67.0
207,4,40.0,60.0,53.0,68.0,1,68.0
208,0,60.0,72.0,50.0,55.0,0,50.0
208,1,60.0,72.0,62.0,77.0,0,62.0
208,2,60.0,72.0,62.0,74.0,0,62.0
208,3,60.0,72.0,57.0,76.0,1,76.0
208,4,60.0,72.0,70.0,69.0,0,70.0
209,0,28.0,40.0,27.0,49.0,0,27.0
209,1,28.0,40.0,33.0,43.0,1,43.0
209,2,28.0,40.0,30.0,53.0,1,53.0
209,3,28.0,40.0,43.0,44.0,1,44.0
209,4,28.0,40.0,38.0,39.0,1,39.0
209,5,28.0,40.0,36.0,42.0,1,42.0
209,6,28.0,40.0,13.0,35.0,1,35.0
209,7,28.0,40.0,17.0,47.0,1,47.0
209,8,28.0,40.0,14.0,29.0,1,29.0
209,9,28.0,40.0,25.0,39.0,1,39.0
210,0,60.0,72.0,51.0,63.0,0,51.0
210,1,60.0,72.0,58.0,60.0,0,58.0
210,2,60.0,72.0,61.0,78.0,0,61.0
210,3,60.0,72.0,63.0,66.0,1,66.0
210,4,60.0,72.0,71.0,57.0,0,71.0
210,5,60.0,72.0,62.0,84.0,0,62.0
210,6,60.0,72.0,67.0,62.0,0,67.0
210,7,60.0,72.0,52.0,75.0,0,52.0
210,8,60.0,72.0,61.0,79.0,0,61.0
210,9,60.0,72.0,58.0,78.0,0,58.0
211,0,48.0,60.0,52.0,60.0,0,52.0
211,1,48.0,60.0,46.0,69.0,0,46.0
211,2,48.0,60.0,51.0,70.0,1,70.0
211,3,48.0,60.0,51.0,59.0,1,59.0
211,4,48.0,60.0,52.0,60.0,1,60.0
212,0,20.0,40.0,16.0,39.0,0,16.0
212,1,20.0,40.0,24.0,46.0,0,24.0
212,2,20.0,40.0,22.0,44.0,0,22.0
212,3,20.0,40.0,22.0,27.0,1,27.0
212,4,20.0,40.0,18.0,17.0,1,17.0
213,0,40.0,52.0,34.0,55.0,0,34.0
213,1,40.0,52.0,28.0,59.0,1,59.0
213,2,40.0,52.0,36.0,61.0,1,61.0
213,3,40.0,52.0,48.0,52.0,0,48.0
213,4,40.0,52.0,39.0,40.0,1,40.0
213,5,40.0,52.0,54.0,52.0,1,52.0
213,6,40.0,52.0,46.0,56.0,1,56.0
213,7,40.0,52.0,43.0,56.0,1,56.0
213,8,40.0,52.0,54.0,61.0,1,61.0
213,9,40.0,52.0,48.0,55.0,1,55.0
214,0,10.0,40.0,5.0,37.0,0,5.0
214,1,10.0,40.0,15.0,44.0,1,44.0
214,2,10.0,40.0,11.0,41.0,0,11.0
214,3,10.0,40.0,-8.0,48.0,1,48.0
214,4,10.0,40.0,3.0,45.0,1,45.0
214,5,10.0,40.0,18.0,48.0,1,48.0
214,6,10.0,40.0,3.0,43.0,1,43.0
214,7,10.0,40.0,17.0,43.0,1,43.0
214,8,10.0,40.0,14.0,41.0,1,41.0
214,9,10.0,40.0,21.0,51.0,1,51.0
215,0,56.0,60.0,55.0,50.0,0,55.0
215,1,56.0,60.0,42.0,56.0,0,42.0
215,2,56.0,60.0,64.0,61.0,1,61.0
215,3,56.0,60.0,59.0,78.0,1,78.0
215,4,56.0,60.0,50.0,68.0,1,68.0
215,5,56.0,60.0,52.0,69.0,1,69.0
215,6,56.0,60.0,53.0,44.0,1,44.0
215,7,56.0,60.0,59.0,57.0,1,57.0
215,8,56.0,60.0,49.0,55.0,1,55.0
215,9,56.0,60.0,53.0,66.0,1,66.0
216,0,40.0,52.0,56.0,50.0,1,50.0
216,1,40.0,52.0,44.0,54.0,1,54.0
216,2,40.0,52.0,29.0,40.0,1,40.0
216,3,40.0,52.0,44.0,48.0,0,44.0
216,4,40.0,52.0,50.0,57.0,1,57.0
216,5,40.0,52.0,29.0,66.0,1,66.0
216,6,40.0,52.0,42.0,50.0,1,50.0
216,7,40.0,52.0,42.0,40.0,1,40.0
216,8,40.0,52.0,34.0,59.0,1,59.0
216,9,40.0,52.0,45.0,60.0,1,60.0
217,0,60.0,56.0,66.0,52.0,1,52.0
217,1,60.0,56.0,56.0,53.0,0,56.0
217,2,60.0,56.0,73.0,63.0,1,63.0
217,3,60.0,56.0,50.0,59.0,1,59.0
217,4,60.0,56.0,68.0,63.0,1,63.0
217,5,60.0,56.0,69.0,55.0,1,55.0
217,6,60.0,56.0,61.0,52.0,1,52.0
217,7,60.0,56.0,57.0,62.0,1,62.0
217,8,60.0,56.0,53.0,56.0,1,56.0
217,9,60.0,56.0,59.0,55.0,1,55.0
218,0,52.0,40.0,58.0,52.0,1,52.0
218,1,52.0,40.0,62.0,43.0,1,43.0
218,2,52.0,40.0,44.0,34.0,1,34.0
218,3,52.0,40.0,66.0,38.0,0,66.0
218,4,52.0,40.0,61.0,31.0,0,61.0
218,5,52.0,40.0,52.0,39.0,0,52.0
218,6,52.0,40.0,56.0,57.0,0,56.0
218,7,52.0,40.0,58.0,39.0,0,58.0
218,8,52.0,40.0,48.0,46.0,0,48.0
218,9,52.0,40.0,45.0,37.0,0,45.0
219,0,44.0,40.0,51.0,43.0,0,51.0
219,1,44.0,40.0,48.0,39.0,0,48.0
219,2,44.0,40.0,44.0,27.0,1,27.0
219,3,44.0,40.0,41.0,45.0,1,45.0
219,4,44.0,40.0,43.0,32.0,0,43.0
220,0,60.0,80.0,77.0,78.0,1,78.0
220,1,60.0,80.0,56.0,83.0,1,83.0
220,2,60.0,80.0,48.0,76.0,0,48.0
220,3,60.0,80.0,61.0,87.0,1,87.0
220,4,60.0,80.0,56.0,78.0,1,78.0
221,0,48.0,40.0,49.0,47.0,0,49.0
221,1,48.0,40.0,56.0,34.0,0,56.0
221,2,48.0,40.0,47.0,34.0,0,47.0
221,3,48.0,40.0,39.0,34.0,1,34.0
221,4,48.0,40.0,56.0,36.0,0,56.0
222,0,40.0,32.0,50.0,42.0,1,42.0
222,1,40.0,32.0,35.0,43.0,0,35.0
222,2,40.0,32.0,46.0,29.0,1,29.0
222,3,40.0,32.0,47.0,30.0,0,47.0
222,4,40.0,32.0,26.0,33.0,1,33.0
222,5,40.0,32.0,46.0,37.0,1,37.0
222,6,40.0,32.0,53.0,21.0,1,21.0
222,7,40.0,32.0,42.0,31.0,1,31.0
222,8,40.0,32.0,43.0,28.0,1,28.0
222,9,40.0,32.0,37.0,43.0,0,37.0
223,0,60.0,40.0,62.0,39.0,0,62.0
223,1,60.0,40.0,58.0,32.0,1,32.0
223,2,60.0,40.0,51.0,38.0,0,51.0
223,3,60.0,40.0,54.0,38.0,1,38.0
223,4,60.0,40.0,68.0,32.0,0,68.0
224,0,40.0,48.0,30.0,33.0,0,30.0
224,1,40.0,48.0,39.0,40.0,0,39.0
224,2,40.0,48.0,57.0,47.0,1,47.0
224,3,40.0,48.0,42.0,46.0,0,42.0
224,4,40.0,48.0,44.0,49.0,0,44.0
225,0,44.0,40.0,60.0,34.0,0,60.0
225,1,44.0,40.0,45.0,45.0,1,45.0
225,2,44.0,40.0,50.0,38.0,0,50.0
225,3,44.0,40.0,36.0,39.0,0,36.0
225,4,44.0,40.0,35.0,33.0,0,35.0
225,5,44.0,40.0,37.0,29.0,0,37.0
225,6,44.0,40.0,56.0,37.0,0,56.0
225,7,44.0,40.0,47.0,41.0,0,47.0
225,8,44.0,40.0,32.0,30.0,0,32.0
225,9,44.0,40.0,31.0,49.0,0,31.0
226,0,60.0,56.0,40.0,60.0,0,40.0
226,1,60.0,56.0,55.0,57.0,1,57.0
226,2,60.0,56.0,69.0,58.0,1,58.0
226,3,60.0,56.0,78.0,47.0,1,47.0
226,4,60.0,56.0,52.0,52.0,1,52.0
227,0,40.0,36.0,31.0,58.0,1,58.0
227,1,40.0,36.0,33.0,30.0,0,33.0
227,2,40.0,36.0,37.0,33.0,1,33.0
227,3,40.0,36.0,44.0,24.0,0,44.0
227,4,40.0,36.0,45.0,42.0,1,42.0
228,0,70.0,40.0,70.0,48.0,0,70.0
228,1,70.0,40.0,65.0,29.0,0,65.0
228,2,70.0,40.0,65.0,44.0,1,44.0
228,3,70.0,40.0,69.0,34.0,1,34.0
228,4,70.0,40.0,76.0,35.0,0,76.0
229,0,60.0,48.0,62.0,45.0,0,62.0
229,1,60.0,48.0,65.0,40.0,1,40.0
229,2,60.0,48.0,62.0,48.0,0,62.0
229,3,60.0,48.0,70.0,45.0,1,45.0
229,4,60.0,48.0,54.0,51.0,0,54.0
229,5,60.0,48.0,56.0,56.0,0,56.0
229,6,60.0,48.0,70.0,55.0,0,70.0
229,7,60.0,48.0,51.0,50.0,0,51.0
229,8,60.0,48.0,57.0,59.0,0,57.0
229,9,60.0,48.0,66.0,35.0,0,66.0
230,0,48.0,40.0,37.0,28.0,1,28.0
230,1,48.0,40.0,52.0,38.0,0,52.0
230,2,48.0,40.0,51.0,35.0,0,51.0
230,3,48.0,40.0,55.0,41.0,0,55.0
230,4,48.0,40.0,48.0,46.0,0,48.0
230,5,48.0,40.0,47.0,40.0,0,47.0
230,6,48.0,40.0,41.0,44.0,0,41.0
230,7,48.0,40.0,40.0,41.0,0,40.0
230,8,48.0,40.0,50.0,42.0,0,50.0
230,9,48.0,40.0,56.0,50.0,0,56.0
231,0,40.0,52.0,52.0,55.0,1,55.0
231,1,40.0,52.0,32.0,47.0,0,32.0
231,2,40.0,52.0,40.0,67.0,0,40.0
231,3,40.0,52.0,45.0,50.0,1,50.0
231,4,40.0,52.0,25.0,42.0,1,42.0
231,5,40.0,52.0,37.0,48.0,1,48.0
231,6,40.0,52.0,44.0,57.0,1,57.0
231,7,40.0,52.0,26.0,51.0,1,51.0
231,8,40.0,52.0,60.0,55.0,1,55.0
231,9,40.0,52.0,46.0,57.0,1,57.0
232,0,40.0,60.0,30.0,62.0,0,30.0
232,1,40.0,60.0,35.0,59.0,1,59.0
232,2,40.0,60.0,29.0,53.0,0,29.0
232,3,40.0,60.0,46.0,56.0,1,56.0
232,4,40.0,60.0,49.0,51.0,1,51.0
233,0,48.0,40.0,45.0,51.0,1,51.0
233,1,48.0,40.0,56.0,39.0,0,56.0
233,2,48.0,40.0,32.0,48.0,0,32.0
233,3,48.0,40.0,36.0,40.0,0,36.0
233,4,48.0,40.0,49.0,51.0,1,51.0
234,0,40.0,44.0,47.0,66.0,1,66.0
234,1,40.0,44.0,38.0,61.0,1,61.0
234,2,40.0,44.0,30.0,47.0,0,30.0
234,3,40.0,44.0,29.0,41.0,1,41.0
234,4,40.0,44.0,28.0,45.0,1,45.0
234,5,40.0,44.0,45.0,40.0,1,40.0
234,6,40.0,44.0,36.0,47.0,1,47.0
234,7,40.0,44.0,29.0,30.0,1,30.0
234,8,40.0,44.0,40.0,44.0,1,44.0
234,9,40.0,44.0,46.0,45.0,1,45.0
235,0,60.0,56.0,61.0,75.0,1,75.0
235,1,60.0,56.0,71.0,40.0,1,40.0
235,2,60.0,56.0,53.0,46.0,0,53.0
235,3,60.0,56.0,59.0,51.0,1,51.0
235,4,60.0,56.0,68.0,56.0,1,56.0
236,0,40.0,60.0,39.0,61.0,0,39.0
236,1,40.0,60.0,24.0,61.0,0,24.0
236,2,40.0,60.0,38.0,66.0,0,38.0
236,3,40.0,60.0,39.0,69.0,1,69.0
236,4,40.0,60.0,32.0,64.0,1,64.0
237,0,36.0,40.0,47.0,37.0,1,37.0
237,1,36.0,40.0,32.0,28.0,1,28.0
237,2,36.0,40.0,34.0,41.0,0,34.0
237,3,36.0,40.0,30.0,35.0,0,30.0
237,4,36.0,40.0,40.0,33.0,1,33.0
237,5,36.0,40.0,32.0,39.0,1,39.0
237,6,36.0,40.0,38.0,38.0,1,38.0
237,7,36.0,40.0,34.0,45.0,1,45.0
237,8,36.0,40.0,29.0,35.0,1,35.0
237,9,36.0,40.0,25.0,39.0,1,39.0
238,0,60.0,56.0,61.0,59.0,0,61.0
238,1,60.0,56.0,56.0,56.0,1,56.0
238,2,60.0,56.0,48.0,71.0,1,71.0
238,3,60.0,56.0,64.0,44.0,0,64.0
238,4,60.0,56.0,64.0,60.0,0,64.0
238,5,60.0,56.0,54.0,46.0,0,54.0
238,6,60.0,56.0,73.0,64.0,0,73.0
238,7,60.0,56.0,60.0,53.0,0,60.0
238,8,60.0,56.0,78.0,57.0,0,78.0
238,9,60.0,56.0,58.0,54.0,0,58.0
239,0,36.0,40.0,31.0,45.0,1,45.0
239,1,36.0,40.0,39.0,39.0,1,39.0
239,2,36.0,40.0,41.0,31.0,0,41.0
239,3,36.0,40.0,17.0,53.0,0,17.0
239,4,36.0,40.0,51.0,45.0,1,45.0
240,0,40.0,20.0,39.0,21.0,0,39.0
240,1,40.0,20.0,27.0,22.0,1,22.0
240,2,40.0,20.0,36.0,13.0,0,36.0
240,3,40.0,20.0,36.0,9.0,0,36.0
240,4,40.0,20.0,46.0,18.0,0,46.0
240,5,40.0,20.0,40.0,38.0,0,40.0
240,6,40.0,20.0,29.0,12.0,0,29.0
240,7,40.0,20.0,32.0,22.0,0,32.0
240,8,40.0,20.0,25.0,17.0,0,25.0
240,9,40.0,20.0,36.0,23.0,0,36.0
241,0,40.0,32.0,39.0,38.0,0,39.0
241,1,40.0,32.0,43.0,25.0,0,43.0
241,2,40.0,32.0,38.0,46.0,1,46.0
241,3,40.0,32.0,54.0,14.0,1,14.0
241,4,40.0,32.0,32.0,35.0,0,32.0
242,0,72.0,60.0,73.0,46.0,1,46.0
242,1,72.0,60.0,68.0,60.0,1,60.0
242,2,72.0,60.0,65.0,70.0,0,65.0
242,3,72.0,60.0,76.0,67.0,0,76.0
242,4,72.0,60.0,80.0,53.0,0,80.0
242,5,72.0,60.0,62.0,53.0,0,62.0
242,6,72.0,60.0,73.0,50.0,0,73.0
242,7,72.0,60.0,70.0,62.0,0,70.0
242,8,72.0,60.0,68.0,64.0,0,68.0
242,9,72.0,60.0,65.0,67.0,0,65.0
243,0,32.0,40.0,28.0,45.0,1,45.0
243,1,32.0,40.0,25.0,56.0,0,25.0
243,2,32.0,40.0,44.0,37.0,1,37.0
243,3,32.0,40.0,24.0,46.0,1,46.0
243,4,32.0,40.0,32.0,23.0,1,23.0
243,5,32.0,40.0,45.0,44.0,1,44.0
243,6,32.0,40.0,40.0,39.0,1,39.0
243,7,32.0,40.0,36.0,36.0,1,36.0
243,8,32.0,40.0,42.0,26.0,1,26.0
243,9,32.0,40.0,23.0,33.0,1,33.0
244,0,48.0,40.0,39.0,39.0,1,39.0
244,1,48.0,40.0,41.0,26.0,1,26.0
244,2,48.0,40.0,38.0,43.0,0,38.0
244,3,48.0,40.0,48.0,43.0,1,43.0
244,4,48.0,40.0,48.0,29.0,1,29.0
245,0,44.0,40.0,48.0,31.0,1,31.0
245,1,44.0,40.0,46.0,50.0,0,46.0
245,2,44.0,40.0,30.0,36.0,0,30.0
245,3,44.0,40.0,38.0,55.0,1,55.0
245,4,44.0,40.0,49.0,46.0,1,46.0
246,0,60.0,30.0,64.0,46.0,0,64.0
246,1,60.0,30.0,64.0,30.0,0,64.0
246,2,60.0,30.0,57.0,29.0,1,29.0
246,3,60.0,30.0,65.0,11.0,0,65.0
246,4,60.0,30.0,59.0,51.0,0,59.0
247,0,40.0,28.0,39.0,36.0,1,36.0
247,1,40.0,28.0,40.0,28.0,1,28.0
247,2,40.0,28.0,43.0,30.0,0,43.0
247,3,40.0,28.0,26.0,15.0,0,26.0
247,4,40.0,28.0,31.0,16.0,1,16.0
248,0,28.0,40.0,33.0,38.0,0,33.0
248,1,28.0,40.0,20.0,33.0,1,33.0
248,2,28.0,40.0,23.0,28.0,0,23.0
248,3,28.0,40.0,32.0,38.0,0,32.0
248,4,28.0,40.0,38.0,52.0,0,38.0
249,0,60.0,56.0,68.0,70.0,1,70.0
249,1,60.0,56.0,53.0,47.0,0,53.0
249,2,60.0,56.0,61.0,51.0,1,51.0
249,3,60.0,56.0,59.0,56.0,0,59.0
249,4,60.0,56.0,66.0,53.0,1,53.0
250,0,60.0,40.0,42.0,51.0,0,42.0
250,1,60.0,40.0,50.0,49.0,1,49.0
250,2,60.0,40.0,57.0,33.0,1,33.0
250,3,60.0,40.0,63.0,42.0,0,63.0
250,4,60.0,40.0,69.0,31.0,0,69.0
250,5,60.0,40.0,49.0,46.0,0,49.0
250,6,60.0,40.0,49.0,42.0,0,49.0
250,7,60.0,40.0,66.0,33.0,0,66.0
250,8,60.0,40.0,65.0,47.0,0,65.0
250,9,60.0,40.0,53.0,53.0,0,53.0
251,0,90.0,60.0,82.0,62.0,0,82.0
251,1,90.0,60.0,95.0,61.0,0,95.0
251,2,90.0,60.0,97.0,64.0,0,97.0
251,3,90.0,60.0,95.0,65.0,1,65.0
251,4,90.0,60.0,89.0,64.0,0,89.0
252,0,40.0,60.0,35.0,59.0,0,35.0
252,1,40.0,60.0,44.0,54.0,0,44.0
252,2,40.0,60.0,24.0,61.0,0,24.0
252,3,40.0,60.0,46.0,61.0,1,61.0
252,4,40.0,60.0,48.0,64.0,1,64.0
253,0,80.0,60.0,82.0,78.0,1,78.0
253,1,80.0,60.0,76.0,54.0,0,76.0
253,2,80.0,60.0,69.0,67.0,1,67.0
253,3,80.0,60.0,91.0,61.0,1,61.0
253,4,80.0,60.0,84.0,73.0,1,73.0
253,5,80.0,60.0,78.0,68.0,1,68.0
253,6,80.0,60.0,63.0,69.0,1,69.0
253,7,80.0,60.0,77.0,58.0,1,58.0
253,8,80.0,60.0,78.0,63.0,1,63.0
253,9,80.0,60.0,76.0,48.0,1,48.0
254,0,48.0,60.0,41.0,53.0,1,53.0
254,1,48.0,60.0,43.0,65.0,1,65.0
254,2,48.0,60.0,56.0,54.0,0,56.0
254,3,48.0,60.0,45.0,55.0,1,55.0
254,4,48.0,60.0,55.0,60.0,1,60.0
255,0,60.0,80.0,54.0,85.0,0,54.0
255,1,60.0,80.0,53.0,75.0,0,53.0
255,2,60.0,80.0,68.0,86.0,1,86.0
255,3,60.0,80.0,61.0,78.0,1,78.0
255,4,60.0,80.0,63.0,77.0,1,77.0
255,5,60.0,80.0,70.0,77.0,1,77.0
255,6,60.0,80.0,56.0,73.0,1,73.0
255,7,60.0,80.0,49.0,86.0,1,86.0
255,8,60.0,80.0,59.0,80.0,1,80.0
255,9,60.0,80.0,65.0,86.0,1,86.0
256,0,52.0,40.0,61.0,39.0,0,61.0
256,1,52.0,40.0,67.0,33.0,1,33.0
256,2,52.0,40.0,49.0,28.0,1,28.0
256,3,52.0,40.0,48.0,54.0,1,54.0
256,4,52.0,40.0,46.0,43.0,0,46.0
256,5,52.0,40.0,57.0,42.0,0,57.0
256,6,52.0,40.0,61.0,43.0,0,61.0
256,7,52.0,40.0,69.0,45.0,0,69.0
256,8,52.0,40.0,62.0,45.0,0,62.0
256,9,52.0,40.0,33.0,41.0,0,33.0
257,0,80.0,60.0,77.0,60.0,0,77.0
257,1,80.0,60.0,92.0,63.0,0,92.0
257,2,80.0,60.0,82.0,59.0,1,59.0
257,3,80.0,60.0,79.0,51.0,0,79.0
257,4,80.0,60.0,65.0,61.0,0,65.0
257,5,80.0,60.0,69.0,63.0,0,69.0
257,6,80.0,60.0,79.0,50.0,0,79.0
257,7,80.0,60.0,90.0,50.0,0,90.0
257,8,80.0,60.0,80.0,52.0,0,80.0
257,9,80.0,60.0,83.0,60.0,0,83.0
258,0,72.0,60.0,75.0,46.0,0,75.0
258,1,72.0,60.0,71.0,57.0,1,57.0
258,2,72.0,60.0,73.0,60.0,0,73.0
258,3,72.0,60.0,70.0,67.0,1,67.0
258,4,72.0,60.0,75.0,63.0,0,75.0
258,5,72.0,60.0,97.0,51.0,0,97.0
258,6,72.0,60.0,76.0,52.0,0,76.0
258,7,72.0,60.0,68.0,54.0,0,68.0
258,8,72.0,60.0,67.0,72.0,0,67.0
258,9,72.0,60.0,73.0,33.0,0,73.0
259,0,64.0,60.0,65.0,43.0,0,65.0
259,1,64.0,60.0,52.0,63.0,0,52.0
259,2,64.0,60.0,65.0,63.0,1,63.0
259,3,64.0,60.0,70.0,58.0,0,70.0
259,4,64.0,60.0,79.0,62.0,0,79.0
259,5,64.0,60.0,62.0,58.0,0,62.0
259,6,64.0,60.0,67.0,52.0,0,67.0
259,7,64.0,60.0,57.0,60.0,0,57.0
259,8,64.0,60.0,63.0,54.0,0,63.0
259,9,64.0,60.0,54.0,59.0,0,54.0
260,0,90.0,60.0,87.0,66.0,1,66.0
260,1,90.0,60.0,85.0,65.0,0,85.0
260,2,90.0,60.0,82.0,53.0,0,82.0
260,3,90.0,60.0,91.0,67.0,0,91.0
260,4,90.0,60.0,84.0,50.0,0,84.0
261,0,60.0,72.0,57.0,71.0,1,71.0
261,1,60.0,72.0,45.0,80.0,0,45.0
261,2,60.0,72.0,67.0,80.0,1,80.0
261,3,60.0,72.0,60.0,78.0,1,78.0
261,4,60.0,72.0,57.0,65.0,1,65.0
261,5,60.0,72.0,51.0,71.0,1,71.0
261,6,60.0,72.0,67.0,62.0,1,62.0
261,7,60.0,72.0,58.0,58.0,1,58.0
261,8,60.0,72.0,62.0,79.0,1,79.0
261,9,60.0,72.0,48.0,67.0,1,67.0
262,0,70.0,40.0,57.0,48.0,0,57.0
262,1,70.0,40.0,69.0,44.0,0,69.0
262,2,70.0,40.0,79.0,34.0,1,34.0
262,3,70.0,40.0,75.0,53.0,0,75.0
262,4,70.0,40.0,71.0,27.0,0,71.0
262,5,70.0,40.0,88.0,37.0,0,88.0
262,6,70.0,40.0,80.0,54.0,0,80.0
262,7,70.0,40.0,70.0,38.0,0,70.0
262,8,70.0,40.0,64.0,39.0,0,64.0
262,9,70.0,40.0,64.0,42.0,0,64.0
263,0,56.0,60.0,47.0,59.0,0,47.0
263,1,56.0,60.0,61.0,57.0,0,61.0
263,2,56.0,60.0,57.0,75.0,1,75.0
263,3,56.0,60.0,51.0,59.0,1,59.0
263,4,56.0,60.0,60.0,64.0,0,60.0
263,5,56.0,60.0,43.0,57.0,0,43.0
263,6,56.0,60.0,53.0,58.0,0,53.0
263,7,56.0,60.0,50.0,59.0,0,50.0
263,8,56.0,60.0,56.0,57.0,0,56.0
263,9,56.0,60.0,70.0,50.0,1,50.0
264,0,10.0,40.0,17.0,48.0,1,48.0
264,1,10.0,40.0,-1.0,32.0,1,32.0
264,2,10.0,40.0,23.0,43.0,0,23.0
264,3,10.0,40.0,14.0,47.0,1,47.0
