run,trial,task,choice,reward
12,12,2,0,1.0
12,13,2,0,1.0
12,14,2,0,0.0
12,15,0,0,0.0
12,16,1,1,1.0
12,17,3,1,1.0
12,18,2,0,0.0
12,19,2,1,0.0
12,20,0,0,0.0
12,21,3,1,1.0
12,22,3,1,1.0
12,23,2,0,0.0
12,24,0,1,0.0
12,25,2,0,1.0
12,26,1,1,1.0
12,27,0,1,0.0
12,28,1,1,0.0
12,29,3,1,0.0
12,30,1,1,0.0
12,31,0,1,0.0
12,32,3,1,1.0
12,33,1,1,0.0
12,34,3,1,1.0
12,35,0,1,0.0
12,36,3,1,0.0
12,37,3,1,1.0
12,38,0,1,1.0
12,39,1,1,1.0
12,40,2,0,1.0
12,41,1,1,1.0
12,42,2,0,1.0
12,43,2,0,0.0
12,44,2,0,1.0
12,45,0,1,0.0
12,46,1,1,1.0
12,47,0,1,0.0
12,48,0,1,1.0
12,49,1,1,1.0
12,50,2,0,1.0
12,51,1,1,1.0
12,52,3,1,1.0
12,53,2,0,0.0
12,54,0,1,0.0
12,55,3,1,1.0
12,56,1,1,0.0
12,57,3,1,0.0
12,58,2,0,1.0
12,59,2,0,1.0
12,60,0,0,0.0
12,61,0,1,1.0
12,62,1,1,0.0
12,63,3,1,1.0
12,64,0,1,0.0
12,65,0,1,0.0
12,66,1,1,0.0
12,67,1,1,1.0
12,68,1,1,0.0
12,69,2,0,1.0
12,70,3,1,1.0
12,71,2,0,1.0
12,72,0,1,0.0
12,73,0,1,0.0
12,74,3,1,1.0
12,75,2,0,1.0
12,76,3,1,1.0
12,77,1,1,0.0
12,78,2,0,0.0
12,79,3,1,1.0
12,80,1,1,1.0
12,81,0,1,0.0
12,82,2,0,1.0
12,83,1,1,1.0
12,84,3,1,1.0
12,85,2,0,1.0
12,86,2,0,0.0
12,87,1,1,1.0
12,88,0,1,0.0
12,89,1,1,0.0
12,90,2,0,1.0
12,91,3,1,1.0
12,92,3,1,1.0
12,93,3,1,1.0
12,94,0,0,0.0
12,95,0,1,0.0
13,0,3,0,1.0
13,1,2,0,1.0
13,2,2,0,1.0
13,3,2,0,1.0
13,4,1,0,1.0
13,5,2,0,1.0
13,6,0,0,0.0
13,7,0,1,0.0
13,8,3,0,1.0
13,9,0,0,0.0
13,10,3,0,1.0
13,11,1,0,0.0
13,12,0,1,1.0
13,13,1,0,1.0
13,14,3,0,1.0
13,15,1,0,0.0
13,16,2,0,0.0
13,17,3,0,1.0
13,18,2,0,1.0
13,19,0,1,0.0
13,20,0,1,1.0
13,21,2,0,1.0
13,22,1,0,0.0
13,23,1,1,1.0
13,24,3,0,0.0
13,25,1,1,0.0
13,26,2,0,0.0
13,27,0,1,0.0
13,28,0,1,0.0
13,29,3,0,1.0
13,30,3,0,0.0
13,31,1,1,0.0
13,32,3,0,1.0
13,33,1,1,1.0
13,34,2,0,1.0
13,35,2,0,1.0
13,36,2,0,1.0
13,37,2,0,1.0
13,38,1,1,0.0
13,39,0,1,1.0
13,40,0,1,0.0
13,41,3,0,1.0
13,42,0,1,0.0
13,43,3,0,1.0
13,44,3,0,1.0
13,45,0,1,0.0
13,46,1,1,1.0
13,47,1,0,1.0
13,48,3,0,1.0
13,49,0,1,0.0
13,50,2,0,1.0
13,51,1,1,0.0
13,52,2,0,1.0
13,53,3,0,1.0
13,54,0,1,0.0
13,55,2,0,0.0
13,56,3,0,1.0
13,57,2,0,1.0
13,58,0,0,0.0
13,59,0,1,0.0
13,60,1,1,1.0
13,61,1,1,1.0
13,62,3,0,0.0
13,63,1,1,0.0
13,64,2,0,0.0
13,65,3,0,0.0
13,66,0,1,0.0
13,67,1,1,1.0
13,68,0,1,1.0
13,69,2,0,0.0
13,70,3,0,0.0
13,71,3,0,1.0
13,72,1,1,1.0
13,73,2,0,1.0
13,74,0,1,0.0
13,75,0,1,0.0
13,76,2,0,1.0
13,77,1,1,0.0
13,78,1,1,0.0
13,79,3,0,0.0
13,80,0,1,0.0
13,81,3,0,1.0
13,82,3,0,1.0
13,83,3,0,1.0
13,84,2,0,1.0
13,85,2,0,1.0
13,86,2,0,0.0
13,87,3,0,1.0
13,88,0,1,1.0
13,89,1,1,1.0
13,90,1,1,1.0
13,91,0,1,0.0
13,92,1,1,0.0
13,93,0,1,0.0
13,94,1,1,0.0
13,95,2,0,1.0
14,0,0,1,0.0
14,1,3,0,1.0
14,2,3,0,1.0
14,3,1,0,0.0
14,4,3,1,1.0
14,5,2,0,0.0
14,6,0,0,0.0
14,7,3,1,1.0
14,8,2,1,0.0
14,9,2,1,0.0
14,10,2,0,1.0
14,11,0,1,0.0
14,12,1,1,1.0
14,13,1,1,1.0
14,14,1,1,1.0
14,15,0,1,0.0
14,16,2,0,1.0
14,17,1,1,1.0
14,18,2,0,0.0
14,19,1,1,0.0
14,20,0,0,0.0
14,21,3,1,1.0
14,22,2,0,0.0
14,23,0,1,1.0
14,24,2,0,1.0
14,25,0,1,0.0
14,26,3,1,0.0
14,27,0,1,0.0
14,28,3,1,0.0
14,29,1,1,0.0
14,30,3,0,1.0
14,31,1,1,1.0
14,32,0,1,0.0
14,33,1,1,1.0
14,34,0,0,0.0
14,35,2,0,1.0
14,36,3,0,1.0
14,37,1,1,1.0
14,38,2,0,1.0
14,39,0,1,0.0
14,40,2,0,1.0
14,41,3,1,1.0
14,42,1,1,1.0
14,43,2,0,1.0
14,44,0,1,0.0
14,45,3,0,1.0
14,46,1,1,1.0
14,47,3,0,1.0
14,48,0,1,1.0
14,49,3,0,1.0
14,50,1,1,0.0
14,51,2,0,1.0
14,52,0,0,0.0
14,53,0,0,0.0
14,54,1,1,1.0
14,55,2,0,1.0
14,56,3,0,1.0
14,57,2,0,1.0
14,58,2,0,1.0
14,59,0,1,0.0
14,60,1,1,1.0
14,61,1,1,1.0
14,62,3,0,0.0
14,63,3,0,0.0
14,64,1,1,1.0
14,65,0,1,0.0
14,66,1,1,0.0
14,67,2,0,1.0
14,68,0,1,0.0
14,69,3,0,1.0
14,70,0,1,0.0
14,71,3,0,1.0
14,72,1,1,1.0
14,73,0,1,0.0
14,74,2,0,1.0
14,75,3,0,0.0
14,76,2,0,1.0
14,77,1,1,1.0
14,78,2,0,1.0
14,79,3,0,1.0
14,80,3,0,1.0
14,81,0,0,0.0
14,82,2,0,1.0
14,83,1,1,1.0
14,84,2,0,1.0
14,85,0,1,0.0
14,86,0,1,0.0
14,87,3,0,0.0
14,88,1,1,1.0
14,89,3,0,0.0
14,90,1,1,0.0
14,91,2,0,1.0
14,92,0,1,1.0
14,93,1,1,1.0
14,94,2,0,1.0
14,95,3,0,1.0
15,0,3,1,0.0
15,1,0,0,0.0
15,2,2,0,1.0
15,3,0,0,0.0
15,4,0,1,0.0
15,5,0,1,0.0
15,6,2,0,0.0
15,7,2,1,0.0
15,8,1,1,1.0
15,9,3,0,1.0
15,10,1,1,1.0
15,11,1,1,1.0
15,12,3,0,1.0
15,13,2,0,1.0
15,14,1,1,1.0
15,15,3,0,0.0
15,16,1,1,1.0
15,17,0,1,0.0
15,18,3,0,1.0
15,19,3,0,1.0
15,20,0,1,0.0
15,21,3,0,0.0
15,22,2,0,1.0
15,23,0,1,0.0
15,24,0,0,1.0
15,25,1,1,1.0
15,26,2,0,1.0
15,27,1,1,1.0
15,28,2,0,1.0
15,29,2,0,1.0
15,30,3,0,1.0
15,31,1,1,1.0
15,32,2,0,1.0
15,33,3,0,1.0
15,34,1,1,1.0
15,35,2,0,1.0
15,36,0,0,0.0
15,37,3,0,1.0
15,38,3,0,1.0
15,39,2,0,1.0
15,40,0,0,0.0
15,41,1,1,1.0
15,42,2,0,1.0
15,43,1,1,1.0
15,44,3,0,1.0
15,45,1,1,1.0
15,46,0,1,1.0
15,47,0,0,0.0
15,48,0,1,0.0
15,49,2,0,0.0
15,50,3,0,0.0
15,51,0,1,0.0
15,52,2,0,1.0
15,53,2,0,1.0
15,54,3,0,0.0
15,55,0,1,0.0
15,56,2,0,1.0
15,57,1,1,1.0
15,58,1,1,0.0
15,59,0,1,0.0
15,60,3,0,1.0
15,61,1,1,1.0
15,62,3,0,1.0
15,63,1,1,0.0
15,64,0,0,0.0
15,65,1,1,1.0
15,66,3,0,0.0
15,67,0,1,1.0
15,68,3,0,0.0
15,69,3,0,0.0
15,70,2,0,1.0
15,71,0,1,0.0
15,72,1,1,1.0
15,73,2,0,0.0
15,74,3,0,1.0
15,75,2,0,1.0
15,76,0,1,0.0
15,77,1,1,0.0
15,78,1,1,1.0
15,79,2,0,1.0
15,80,3,0,1.0
15,81,3,0,1.0
15,82,2,0,0.0
15,83,0,1,0.0
15,84,2,0,0.0
15,85,2,0,0.0
15,86,1,1,1.0
15,87,2,0,1.0
15,88,3,0,1.0
15,89,0,0,0.0
15,90,3,0,1.0
15,91,1,1,1.0
15,92,0,1,1.0
15,93,1,1,0.0
15,94,1,1,1.0
15,95,0,1,0.0
16,0,1,0,0.0
16,1,1,1,1.0
16,2,0,0,0.0
16,3,3,1,1.0
16,4,3,1,1.0
16,5,2,1,1.0
16,6,0,1,0.0
16,7,2,1,1.0
16,8,1,1,1.0
16,9,2,1,0.0
16,10,3,1,0.0
16,11,0,0,0.0
16,12,0,1,0.0
16,13,1,1,1.0
16,14,3,1,1.0
16,15,2,1,0.0
16,16,3,1,1.0
16,17,1,1,0.0
16,18,3,1,0.0
16,19,3,1,1.0
16,20,0,1,0.0
16,21,1,1,1.0
16,22,0,1,0.0
16,23,2,1,0.0
16,24,2,1,0.0
16,25,1,1,1.0
16,26,0,1,0.0
16,27,0,1,0.0
16,28,3,1,1.0
16,29,2,1,1.0
16,30,2,1,0.0
16,31,1,1,0.0
16,32,1,1,1.0
16,33,1,1,1.0
16,34,0,0,1.0
16,35,0,0,0.0
16,36,2,1,0.0
16,37,0,0,0.0
16,38,1,1,0.0
16,39,1,1,1.0
16,40,3,1,0.0
16,41,3,1,1.0
16,42,3,1,1.0
16,43,3,1,1.0
16,44,2,1,0.0
16,45,2,1,0.0
16,46,0,0,0.0
16,47,2,1,1.0
16,48,0,1,0.0
16,49,2,0,1.0
16,50,0,1,0.0
16,51,3,1,1.0
16,52,1,1,0.0
16,53,3,1,1.0
16,54,0,1,0.0
16,55,1,1,1.0
16,56,0,0,1.0
16,57,3,1,0.0
16,58,2,0,1.0
16,59,1,1,0.0
16,60,2,1,1.0
16,61,2,1,0.0
16,62,3,1,1.0
16,63,1,1,1.0
16,64,3,1,1.0
16,65,2,0,1.0
16,66,1,1,1.0
16,67,0,0,0.0
16,68,0,0,1.0
16,69,3,1,1.0
16,70,2,1,0.0
16,71,1,1,1.0
16,72,1,1,1.0
16,73,0,0,0.0
16,74,2,0,0.0
16,75,2,1,1.0
16,76,3,1,0.0
16,77,3,1,1.0
16,78,1,1,1.0
16,79,0,0,1.0
16,80,1,1,1.0
16,81,2,1,0.0
16,82,1,1,0.0
16,83,3,1,1.0
16,84,0,0,0.0
16,85,2,1,0.0
16,86,3,1,1.0
16,87,0,0,0.0
16,88,2,1,1.0
16,89,3,1,1.0
16,90,2,1,1.0
16,91,1,1,1.0
16,92,0,0,1.0
16,93,3,1,1.0
16,94,1,1,0.0
16,95,0,0,0.0
17,0,2,1,0.0
17,1,0,0,0.0
17,2,3,0,1.0
17,3,1,0,0.0
17,4,1,1,1.0
17,5,0,1,1.0
17,6,3,0,0.0
17,7,2,1,0.0
17,8,0,1,1.0
17,9,2,0,1.0
17,10,1,1,1.0
17,11,3,0,1.0
17,12,0,1,0.0
17,13,1,1,1.0
17,14,2,0,0.0
17,15,3,0,1.0
17,16,2,0,1.0
17,17,3,0,1.0
17,18,0,1,0.0
17,19,1,1,1.0
17,20,1,1,1.0
17,21,0,1,0.0
17,22,0,1,0.0
17,23,2,0,1.0
17,24,3,0,1.0
17,25,3,0,0.0
17,26,1,1,1.0
17,27,3,0,1.0
17,28,1,1,1.0
17,29,2,0,1.0
17,30,0,1,0.0
17,31,2,0,0.0
17,32,1,1,0.0
17,33,2,0,1.0
17,34,3,0,1.0
17,35,1,1,1.0
17,36,1,1,1.0
17,37,2,0,1.0
17,38,0,1,1.0
17,39,0,1,0.0
17,40,3,0,1.0
17,41,3,0,1.0
17,42,1,1,1.0
17,43,2,0,1.0
17,44,0,0,0.0
17,45,2,0,1.0
17,46,0,1,0.0
17,47,3,0,1.0
17,48,1,1,0.0
17,49,2,0,0.0
17,50,3,0,1.0
17,51,2,0,1.0
17,52,1,1,1.0
17,53,2,0,1.0
17,54,0,1,0.0
17,55,0,1,0.0
17,56,3,0,1.0
17,57,3,0,1.0
17,58,3,0,0.0
17,59,1,1,1.0
17,60,0,1,1.0
17,61,0,1,1.0
17,62,1,1,1.0
17,63,2,0,1.0
17,64,1,1,0.0
17,65,1,1,0.0
17,66,3,0,1.0
17,67,2,0,0.0
17,68,2,0,1.0
17,69,3,0,0.0
17,70,2,0,1.0
17,71,0,1,0.0
17,72,3,0,1.0
17,73,1,1,1.0
17,74,1,1,1.0
17,75,3,0,1.0
17,76,0,1,0.0
17,77,0,0,0.0
17,78,0,1,1.0
17,79,2,0,1.0
17,80,3,0,0.0
17,81,1,1,1.0
17,82,1,1,1.0
17,83,1,1,0.0
17,84,2,0,1.0
17,85,0,1,0.0
17,86,2,0,1.0
17,87,2,0,1.0
17,88,3,0,0.0
17,89,0,1,0.0
17,90,0,1,1.0
17,91,1,1,0.0
17,92,3,0,0.0
17,93,3,0,1.0
17,94,0,1,0.0
17,95,2,0,1.0
18,0,1,1,0.0
18,1,0,0,0.0
18,2,2,1,0.0
18,3,1,0,1.0
18,4,3,0,1.0
18,5,2,0,1.0
18,6,2,1,0.0
18,7,3,0,1.0
18,8,2,0,0.0
18,9,0,1,0.0
18,10,3,0,1.0
18,11,0,1,0.0
18,12,1,0,0.0
18,13,0,1,0.0
18,14,1,0,0.0
18,15,3,0,0.0
18,16,2,1,0.0
18,17,1,0,0.0
18,18,0,0,1.0
18,19,3,0,0.0
18,20,0,0,0.0
18,21,3,0,0.0
18,22,0,0,1.0
18,23,2,0,1.0
18,24,2,0,0.0
18,25,3,0,1.0
18,26,1,1,0.0
18,27,2,0,1.0
18,28,0,0,0.0
18,29,1,0,0.0
18,30,1,1,0.0
18,31,3,0,0.0
18,32,3,0,1.0
18,33,2,0,0.0
18,34,1,1,1.0
18,35,1,1,1.0
18,36,1,1,1.0
18,37,3,0,1.0
18,38,3,0,0.0
18,39,0,1,0.0
18,40,1,1,1.0
18,41,0,1,0.0
18,42,2,0,1.0
18,43,3,0,1.0
18,44,2,0,1.0
18,45,2,0,1.0
18,46,0,0,0.0
18,47,0,0,0.0
18,48,2,0,1.0
18,49,3,0,1.0
18,50,1,1,1.0
18,51,1,1,1.0
18,52,3,0,1.0
18,53,0,0,0.0
18,54,0,0,1.0
18,55,2,0,0.0
18,56,0,0,0.0
18,57,2,0,1.0
18,58,3,0,0.0
18,59,1,1,1.0
18,60,1,1,1.0
18,61,2,0,1.0
18,62,3,0,1.0
18,63,0,1,0.0
18,64,2,0,0.0
18,65,0,0,0.0
18,66,2,0,1.0
18,67,2,0,0.0
18,68,1,1,1.0
18,69,3,0,1.0
18,70,0,1,0.0
18,71,1,1,1.0
18,72,0,1,1.0
18,73,3,0,1.0
18,74,2,0,0.0
18,75,1,1,1.0
18,76,3,0,0.0
18,77,3,0,1.0
18,78,0,1,0.0
18,79,1,1,0.0
18,80,2,0,0.0
18,81,0,0,0.0
18,82,0,1,0.0
18,83,1,1,0.0
18,84,2,0,1.0
18,85,3,0,1.0
18,86,3,0,1.0
18,87,2,0,1.0
18,88,1,1,1.0
18,89,3,0,1.0
18,90,3,0,1.0
18,91,0,1,0.0
18,92,1,1,1.0
18,93,2,0,1.0
18,94,0,0,1.0
18,95,1,1,1.0
19,0,2,1,0.0
19,1,1,0,0.0
19,2,2,0,1.0
19,3,0,1,0.0
19,4,3,0,1.0
19,5,1,1,0.0
19,6,1,0,0.0
19,7,2,0,1.0
19,8,3,0,1.0
19,9,0,0,0.0
19,10,3,0,0.0
19,11,1,1,1.0
19,12,0,1,1.0
19,13,0,1,0.0
19,14,2,0,1.0
19,15,3,0,1.0
19,16,0,1,0.0
19,17,3,0,1.0
19,18,0,1,0.0
19,19,2,0,1.0
19,20,3,0,1.0
19,21,1,1,1.0
19,22,3,0,0.0
19,23,2,0,0.0
19,24,2,0,1.0
19,25,0,0,1.0
19,26,0,0,1.0
19,27,3,0,1.0
19,28,1,1,1.0
19,29,1,1,1.0
19,30,2,0,1.0
19,31,1,1,0.0
19,32,3,0,1.0
19,33,2,0,1.0
19,34,3,0,1.0
19,35,0,0,1.0
19,36,2,0,0.0
19,37,1,1,1.0
19,38,0,0,0.0
19,39,3,0,1.0
19,40,2,0,0.0
19,41,0,0,1.0
19,42,0,0,1.0
19,43,1,1,0.0
19,44,3,0,1.0
19,45,2,0,0.0
19,46,1,1,1.0
19,47,1,1,0.0
19,48,2,0,0.0
19,49,3,0,0.0
19,50,3,0,0.0
19,51,3,0,0.0
19,52,0,0,0.0
19,53,0,0,1.0
19,54,2,0,1.0
19,55,0,0,0.0
19,56,1,1,1.0
19,57,1,1,1.0
19,58,3,0,1.0
19,59,2,0,0.0
19,60,1,1,0.0
19,61,0,0,0.0
19,62,2,0,1.0
19,63,1,1,1.0
19,64,1,1,1.0
19,65,2,0,0.0
19,66,0,0,0.0
19,67,1,1,1.0
19,68,1,1,1.0
19,69,0,0,0.0
19,70,3,0,1.0
19,71,0,0,1.0
19,72,3,0,1.0
19,73,3,0,1.0
19,74,0,0,0.0
19,75,3,0,1.0
19,76,1,1,1.0
19,77,2,0,1.0
19,78,2,0,1.0
19,79,2,0,1.0
19,80,3,0,0.0
19,81,2,0,1.0
19,82,0,0,0.0
19,83,0,1,1.0
19,84,2,0,1.0
19,85,2,0,1.0
19,86,2,0,1.0
19,87,1,1,1.0
19,88,0,1,0.0
19,89,3,0,1.0
19,90,1,1,1.0
19,91,1,1,0.0
19,92,0,1,1.0
19,93,1,1,1.0
19,94,3,0,0.0
19,95,3,0,1.0
20,0,2,1,0.0
20,1,3,0,1.0
20,2,2,0,1.0
20,3,0,0,0.0
20,4,0,1,0.0
20,5,3,0,1.0
20,6,2,0,0.0
20,7,1,0,0.0
20,8,1,1,1.0
20,9,3,0,1.0
20,10,1,1,1.0
20,11,2,0,1.0
20,12,1,1,1.0
20,13,0,0,0.0
20,14,3,0,1.0
20,15,0,1,1.0
20,16,0,1,0.0
20,17,3,0,1.0
20,18,0,1,0.0
20,19,3,0,1.0
20,20,2,0,1.0
20,21,1,1,1.0
20,22,0,1,0.0
20,23,2,0,1.0
20,24,1,1,1.0
20,25,3,0,1.0
20,26,1,1,1.0
20,27,1,1,1.0
20,28,0,0,0.0
20,29,2,0,0.0
20,30,3,0,1.0
20,31,2,0,1.0
20,32,3,0,1.0
20,33,1,1,1.0
20,34,0,1,0.0
20,35,0,1,1.0
20,36,2,0,1.0
20,37,3,0,0.0
20,38,2,0,1.0
20,39,1,1,1.0
20,40,2,0,0.0
20,41,3,0,0.0
20,42,1,1,1.0
20,43,0,1,1.0
20,44,1,1,1.0
20,45,3,0,1.0
20,46,2,0,1.0
20,47,0,1,0.0
20,48,3,0,0.0
20,49,3,0,1.0
20,50,2,0,1.0
20,51,0,1,1.0
20,52,0,1,0.0
20,53,2,0,1.0
20,54,2,0,0.0
20,55,1,1,1.0
20,56,0,1,0.0
20,57,1,1,1.0
20,58,1,1,1.0
20,59,1,1,1.0
20,60,3,0,1.0
20,61,0,1,0.0
20,62,3,0,1.0
20,63,2,0,1.0
20,64,1,1,0.0
20,65,0,1,0.0
20,66,3,0,0.0
20,67,3,0,0.0
20,68,3,0,1.0
20,69,0,1,0.0
20,70,1,1,1.0
20,71,0,1,1.0
20,72,0,1,1.0
20,73,3,0,0.0
20,74,2,0,0.0
20,75,1,1,1.0
20,76,2,0,0.0
20,77,1,1,0.0
20,78,2,0,1.0
20,79,2,0,0.0
20,80,0,1,0.0
20,81,3,0,1.0
20,82,2,0,1.0
20,83,2,0,0.0
20,84,1,1,1.0
20,85,0,1,0.0
20,86,1,1,0.0
20,87,3,0,0.0
20,88,1,1,1.0
20,89,0,1,1.0
20,90,1,1,0.0
20,91,2,0,1.0
20,92,2,0,0.0
20,93,3,0,1.0
20,94,3,0,1.0
20,95,0,1,0.0
21,0,1,1,1.0
21,1,0,0,0.0
21,2,3,0,1.0
21,3,2,0,1.0
21,4,2,0,1.0
21,5,0,1,0.0
21,6,2,0,1.0
21,7,0,0,0.0
21,8,2,0,1.0
21,9,0,1,0.0
21,10,1,1,1.0
21,11,1,1,0.0
21,12,3,1,1.0
21,13,3,0,0.0
21,14,1,1,1.0
21,15,3,1,1.0
21,16,0,1,0.0
21,17,2,0,1.0
21,18,2,0,1.0
21,19,0,1,0.0
21,20,3,1,0.0
21,21,1,1,1.0
21,22,1,1,1.0
21,23,2,0,1.0
21,24,3,1,0.0
21,25,1,1,1.0
21,26,2,0,1.0
21,27,3,1,1.0
21,28,3,1,1.0
21,29,1,1,1.0
21,30,0,0,0.0
21,31,0,1,1.0
21,32,2,0,1.0
21,33,1,1,1.0
21,34,0,1,0.0
21,35,0,1,0.0
21,36,3,1,1.0
21,37,0,1,0.0
21,38,1,1,1.0
21,39,1,1,0.0
21,40,3,1,1.0
21,41,2,0,1.0
21,42,3,1,1.0
21,43,3,1,1.0
21,44,2,0,1.0
21,45,1,1,1.0
21,46,2,0,0.0
21,47,0,1,0.0
21,48,0,0,0.0
21,49,3,1,0.0
21,50,2,0,1.0
21,51,1,1,1.0
21,52,0,1,1.0
21,53,1,1,1.0
21,54,3,1,0.0
21,55,2,0,1.0
21,56,2,0,0.0
21,57,1,1,1.0
21,58,0,1,0.0
21,59,0,1,0.0
21,60,3,1,1.0
21,61,1,1,0.0
21,62,3,1,1.0
21,63,2,0,1.0
21,64,2,0,1.0
21,65,2,0,1.0
21,66,2,0,1.0
21,67,3,1,1.0
21,68,1,1,1.0
21,69,3,1,0.0
21,70,0,1,1.0
21,71,1,1,1.0
21,72,1,1,1.0
21,73,1,1,1.0
21,74,3,1,1.0
21,75,0,1,0.0
21,76,0,1,0.0
21,77,2,0,1.0
21,78,0,1,0.0
21,79,3,1,1.0
21,80,3,1,1.0
21,81,0,1,0.0
21,82,1,1,0.0
21,83,2,0,1.0
21,84,3,1,1.0
21,85,0,0,0.0
21,86,1,1,1.0
21,87,3,1,1.0
21,88,1,1,1.0
21,89,2,0,1.0
21,90,0,0,0.0
21,91,3,1,0.0
21,92,2,0,1.0
21,93,2,0,0.0
21,94,1,1,1.0
21,95,0,1,1.0
22,0,0,1,1.0
22,1,2,1,0.0
22,2,3,0,0.0
22,3,0,1,0.0
22,4,1,1,1.0
22,5,2,0,1.0
22,6,1,1,1.0
22,7,3,1,1.0
22,8,2,0,1.0
22,9,2,0,1.0
22,10,3,1,1.0
22,11,1,1,0.0
22,12,3,1,1.0
22,13,1,1,1.0
22,14,0,1,0.0
22,15,0,1,0.0
22,16,2,0,1.0
22,17,1,1,1.0
22,18,1,1,1.0
22,19,2,0,0.0
22,20,3,1,1.0
22,21,2,0,0.0
22,22,1,1,1.0
22,23,0,0,0.0
22,24,0,1,1.0
22,25,0,1,1.0
22,26,1,1,1.0
22,27,0,0,1.0
22,28,3,1,1.0
22,29,2,0,1.0
22,30,3,1,0.0
22,31,3,1,1.0
22,32,1,1,1.0
22,33,1,1,1.0
22,34,3,1,1.0
22,35,3,1,1.0
22,36,2,0,0.0
22,37,3,1,1.0
22,38,2,0,1.0
22,39,1,1,1.0
22,40,0,1,0.0
22,41,0,1,1.0
22,42,0,1,0.0
22,43,2,0,1.0
22,44,0,1,0.0
22,45,1,1,0.0
22,46,2,0,1.0
22,47,3,1,1.0
22,48,2,0,1.0
22,49,0,1,0.0
22,50,0,1,0.0
22,51,1,1,1.0
22,52,3,1,1.0
22,53,2,0,0.0
22,54,3,1,1.0
22,55,3,1,1.0
22,56,2,0,0.0
22,57,0,1,0.0
22,58,3,1,1.0
22,59,0,0,0.0
22,60,1,1,0.0
22,61,2,0,1.0
22,62,1,1,1.0
22,63,1,1,0.0
22,64,2,0,1.0
22,65,1,1,0.0
22,66,1,1,1.0
22,67,0,0,0.0
22,68,0,1,0.0
22,69,1,1,0.0
22,70,2,0,0.0
22,71,1,1,1.0
22,72,3,1,0.0
22,73,3,1,1.0
22,74,3,1,0.0
22,75,2,0,1.0
22,76,2,0,1.0
22,77,0,0,0.0
22,78,3,1,1.0
22,79,0,1,0.0
22,80,0,1,0.0
22,81,2,0,0.0
22,82,3,1,0.0
22,83,0,0,1.0
22,84,2,0,1.0
22,85,0,1,0.0
22,86,3,1,1.0
22,87,2,0,1.0
22,88,1,1,1.0
22,89,0,1,0.0
22,90,1,1,1.0
22,91,2,0,1.0
22,92,1,1,1.0
22,93,3,1,0.0
22,94,3,1,1.0
22,95,1,1,0.0
23,0,2,1,0.0
23,1,1,0,0.0
23,2,0,0,1.0
23,3,2,0,1.0
23,4,1,1,1.0
23,5,3,1,1.0
23,6,1,1,0.0
23,7,3,1,0.0
23,8,3,1,1.0
23,9,0,0,0.0
23,10,0,1,0.0
23,11,3,1,0.0
23,12,0,0,0.0
23,13,2,0,1.0
23,14,1,1,0.0
23,15,2,0,1.0
23,16,2,0,0.0
23,17,0,0,1.0
23,18,0,1,0.0
23,19,2,0,1.0
23,20,2,0,1.0
23,21,3,1,0.0
23,22,1,0,1.0
23,23,3,0,1.0
23,24,1,0,0.0
23,25,2,0,1.0
23,26,3,1,1.0
23,27,3,1,0.0
23,28,0,0,0.0
23,29,1,0,0.0
23,30,1,1,1.0
23,31,0,1,0.0
23,32,0,0,0.0
23,33,2,0,0.0
23,34,0,0,0.0
23,35,1,1,1.0
23,36,1,1,1.0
23,37,3,1,0.0
23,38,3,1,1.0
23,39,2,0,1.0
23,40,1,1,1.0
23,41,0,0,0.0
23,42,2,0,1.0
23,43,0,1,0.0
23,44,1,1,1.0
23,45,2,0,1.0
23,46,3,0,1.0
23,47,3,1,1.0
23,48,1,1,1.0
23,49,3,1,1.0
23,50,1,1,1.0
23,51,2,0,1.0
23,52,2,0,1.0
23,53,3,1,0.0
23,54,3,0,1.0
23,55,2,0,1.0
23,56,0,1,0.0
23,57,1,1,1.0
23,58,2,0,0.0
23,59,1,1,0.0
23,60,3,1,1.0
23,61,0,1,0.0
23,62,0,0,0.0
23,63,0,1,0.0
23,64,2,0,1.0
23,65,3,1,1.0
23,66,0,1,1.0
23,67,3,1,1.0
23,68,1,1,1.0
23,69,2,0,1.0
23,70,3,1,1.0
23,71,0,1,1.0
23,72,0,1,0.0
23,73,1,1,1.0
23,74,3,1,1.0
23,75,2,0,0.0
23,76,1,1,0.0
23,77,0,1,0.0
23,78,1,1,1.0
23,79,2,0,0.0
23,80,3,1,0.0
23,81,0,1,0.0
23,82,2,0,1.0
23,83,3,1,0.0
23,84,1,1,1.0
23,85,1,1,1.0
23,86,2,0,1.0
23,87,0,1,0.0
23,88,2,0,1.0
23,89,3,1,1.0
23,90,2,0,1.0
23,91,0,1,0.0
23,92,3,1,0.0
23,93,1,1,0.0
23,94,1,1,1.0
23,95,0,1,1.0
24,0,0,1,0.0
24,1,1,0,0.0
24,2,0,0,0.0
24,3,1,1,1.0
24,4,3,0,0.0
24,5,1,1,1.0
24,6,2,0,0.0
24,7,2,1,0.0
24,8,0,1,0.0
24,9,3,1,1.0
24,10,2,1,0.0
24,11,2,1,0.0
24,12,0,1,0.0
24,13,1,1,1.0
24,14,3,1,0.0
24,15,3,1,1.0
24,16,2,0,1.0
24,17,0,0,0.0
24,18,0,1,0.0
24,19,3,1,0.0
24,20,0,1,0.0
24,21,3,1,0.0
24,22,2,0,1.0
24,23,1,1,0.0
24,24,1,1,1.0
