engine,run,performance_score1,performance_score1_name,behaviour_score1,behaviour_score1_name,behaviour_score2,behaviour_score2_name,behaviour_score3,behaviour_score3_name,behaviour_score4,behaviour_score4_name
llama_65,80,0.4375,mean_reward,1.0,learning_rate,0.002308122471911,optimism_bias,0.931,difference to optimal LR,0.1696918775280889,difference to optimal optimism bias
llama_65,81,0.6145833333333334,mean_reward,4.757246045660456e-05,learning_rate,1.0,optimism_bias,0.0689524275395434,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,82,0.5833333333333334,mean_reward,0.0241869994803168,learning_rate,0.9806885547418996,optimism_bias,0.0448130005196831,difference to optimal LR,0.8086885547418996,difference to optimal optimism bias
llama_65,83,0.5104166666666666,mean_reward,0.0001743341290041,learning_rate,0.2162309583436434,optimism_bias,0.0688256658709958,difference to optimal LR,0.0442309583436434,difference to optimal optimism bias
llama_65,84,0.53125,mean_reward,0.0063890114474134,learning_rate,0.9058062885809686,optimism_bias,0.0626109885525865,difference to optimal LR,0.7338062885809686,difference to optimal optimism bias
llama_65,85,0.59375,mean_reward,9.957760397182274e-05,learning_rate,0.2441709357505183,optimism_bias,0.0689004223960281,difference to optimal LR,0.0721709357505183,difference to optimal optimism bias
llama_65,86,0.5520833333333334,mean_reward,0.0635732548318442,learning_rate,0.3849790143268458,optimism_bias,0.0054267451681557,difference to optimal LR,0.2129790143268458,difference to optimal optimism bias
llama_65,87,0.5520833333333334,mean_reward,0.0013862868514391,learning_rate,0.4192110270880509,optimism_bias,0.0676137131485608,difference to optimal LR,0.2472110270880509,difference to optimal optimism bias
llama_65,88,0.5208333333333334,mean_reward,0.8262722177526796,learning_rate,0.9839701100303774,optimism_bias,0.7572722177526796,difference to optimal LR,0.8119701100303773,difference to optimal optimism bias
llama_65,89,0.53125,mean_reward,0.8787205480513974,learning_rate,0.321680090237804,optimism_bias,0.8097205480513974,difference to optimal LR,0.149680090237804,difference to optimal optimism bias
llama_65,90,0.5729166666666666,mean_reward,0.0004833409041561,learning_rate,1.0,optimism_bias,0.0685166590958438,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,91,0.5729166666666666,mean_reward,0.007130885604655,learning_rate,0.9552640454577724,optimism_bias,0.0618691143953449,difference to optimal LR,0.7832640454577726,difference to optimal optimism bias
llama_65,92,0.3645833333333333,mean_reward,0.0,learning_rate,1.0,optimism_bias,0.069,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,93,0.65625,mean_reward,0.2087430204495868,learning_rate,0.5488798153594592,optimism_bias,0.1397430204495868,difference to optimal LR,0.3768798153594592,difference to optimal optimism bias
llama_65,94,0.59375,mean_reward,0.0007892989801072,learning_rate,0.2584991657221615,optimism_bias,0.0682107010198927,difference to optimal LR,0.0864991657221615,difference to optimal optimism bias
llama_65,95,0.6458333333333334,mean_reward,0.3718156980307041,learning_rate,1.0,optimism_bias,0.3028156980307041,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,96,0.5,mean_reward,0.000411276119053,learning_rate,0.8533209250948065,optimism_bias,0.0685887238809469,difference to optimal LR,0.6813209250948065,difference to optimal optimism bias
llama_65,97,0.5416666666666666,mean_reward,0.003655529848199,learning_rate,0.0431751230393739,optimism_bias,0.0653444701518009,difference to optimal LR,0.128824876960626,difference to optimal optimism bias
llama_65,98,0.5833333333333334,mean_reward,0.3844300696884739,learning_rate,0.9878600926130664,optimism_bias,0.3154300696884738,difference to optimal LR,0.8158600926130666,difference to optimal optimism bias
llama_65,99,0.5833333333333334,mean_reward,0.3598470822096478,learning_rate,0.7809930667572098,optimism_bias,0.2908470822096478,difference to optimal LR,0.6089930667572099,difference to optimal optimism bias
llama_65,100,0.5729166666666666,mean_reward,1.0,learning_rate,0.8415290960603252,optimism_bias,0.931,difference to optimal LR,0.6695290960603253,difference to optimal optimism bias
llama_65,101,0.4583333333333333,mean_reward,0.0002920017046375,learning_rate,1.0,optimism_bias,0.0687079982953624,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,102,0.6354166666666666,mean_reward,0.1200314305325636,learning_rate,0.2326542820346536,optimism_bias,0.0510314305325636,difference to optimal LR,0.0606542820346536,difference to optimal optimism bias
llama_65,103,0.6145833333333334,mean_reward,0.9992653275347648,learning_rate,1.0,optimism_bias,0.930265327534765,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,104,0.375,mean_reward,1.0,learning_rate,0.0601169736036527,optimism_bias,0.931,difference to optimal LR,0.1118830263963472,difference to optimal optimism bias
llama_65,105,0.53125,mean_reward,0.9996395831664762,learning_rate,0.8124088049461994,optimism_bias,0.9306395831664762,difference to optimal LR,0.6404088049461993,difference to optimal optimism bias
llama_65,106,0.59375,mean_reward,0.0039833871847224,learning_rate,0.42397099321985,optimism_bias,0.0650166128152776,difference to optimal LR,0.25197099321985,difference to optimal optimism bias
llama_65,107,0.4791666666666667,mean_reward,0.0050793267791827,learning_rate,0.6762065089864977,optimism_bias,0.0639206732208172,difference to optimal LR,0.5042065089864978,difference to optimal optimism bias
llama_65,108,0.4583333333333333,mean_reward,0.0001854302969707,learning_rate,1.0,optimism_bias,0.0688145697030292,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,109,0.5208333333333334,mean_reward,0.0004866665113295,learning_rate,0.5714865945722268,optimism_bias,0.0685133334886705,difference to optimal LR,0.3994865945722268,difference to optimal optimism bias
llama_65,110,0.4375,mean_reward,0.7828570820564714,learning_rate,1.0,optimism_bias,0.7138570820564714,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,111,0.5416666666666666,mean_reward,0.0661180743792145,learning_rate,0.1428283090985328,optimism_bias,0.0028819256207854,difference to optimal LR,0.0291716909014671,difference to optimal optimism bias
llama_65,112,0.6041666666666666,mean_reward,0.0039866108934834,learning_rate,0.4033438816867409,optimism_bias,0.0650133891065165,difference to optimal LR,0.2313438816867409,difference to optimal optimism bias
llama_65,113,0.6770833333333334,mean_reward,0.0001375881280822,learning_rate,1.0,optimism_bias,0.0688624118719177,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,114,0.6041666666666666,mean_reward,0.0006188533146457,learning_rate,0.4096680315020571,optimism_bias,0.0683811466853542,difference to optimal LR,0.2376680315020571,difference to optimal optimism bias
llama_65,115,0.6354166666666666,mean_reward,0.0002599518349239,learning_rate,0.515461777489634,optimism_bias,0.068740048165076,difference to optimal LR,0.3434617774896339,difference to optimal optimism bias
llama_65,116,0.5833333333333334,mean_reward,0.0003784379872396,learning_rate,0.921039173477622,optimism_bias,0.0686215620127603,difference to optimal LR,0.7490391734776221,difference to optimal optimism bias
llama_65,117,0.53125,mean_reward,0.0089763885737189,learning_rate,1.0,optimism_bias,0.060023611426281,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,118,0.6145833333333334,mean_reward,3.648165952292722e-05,learning_rate,0.536046412030482,optimism_bias,0.068963518340477,difference to optimal LR,0.364046412030482,difference to optimal optimism bias
llama_65,119,0.3333333333333333,mean_reward,0.0013022048542113,learning_rate,0.61335123431395,optimism_bias,0.0676977951457886,difference to optimal LR,0.44135123431395,difference to optimal optimism bias
llama_65,120,0.4791666666666667,mean_reward,0.4528432752740889,learning_rate,1.0,optimism_bias,0.3838432752740889,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,121,0.65625,mean_reward,0.0001800684634259,learning_rate,0.4647372845996275,optimism_bias,0.068819931536574,difference to optimal LR,0.2927372845996275,difference to optimal optimism bias
llama_65,122,0.5,mean_reward,1.5484891876651687e-05,learning_rate,0.529408629974295,optimism_bias,0.0689845151081233,difference to optimal LR,0.357408629974295,difference to optimal optimism bias
llama_65,123,0.4895833333333333,mean_reward,1.0,learning_rate,1.0,optimism_bias,0.931,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,124,0.4270833333333333,mean_reward,4.405062655754577e-07,learning_rate,0.8248634559934159,optimism_bias,0.0689995594937344,difference to optimal LR,0.6528634559934159,difference to optimal optimism bias
llama_65,125,0.5104166666666666,mean_reward,1.4017123229647882e-05,learning_rate,0.0419507196946339,optimism_bias,0.0689859828767703,difference to optimal LR,0.130049280305366,difference to optimal optimism bias
llama_65,126,0.4479166666666667,mean_reward,0.0011923142548923,learning_rate,0.2214853568472225,optimism_bias,0.0678076857451076,difference to optimal LR,0.0494853568472225,difference to optimal optimism bias
llama_65,127,0.4583333333333333,mean_reward,0.8714553668654654,learning_rate,0.2352025410102823,optimism_bias,0.8024553668654655,difference to optimal LR,0.0632025410102823,difference to optimal optimism bias
llama_65,128,0.5520833333333334,mean_reward,0.0639199227139008,learning_rate,0.4660528598706956,optimism_bias,0.0050800772860991,difference to optimal LR,0.2940528598706956,difference to optimal optimism bias
llama_65,129,0.6666666666666666,mean_reward,0.0001017632813195,learning_rate,0.0001526664911895,optimism_bias,0.0688982367186804,difference to optimal LR,0.1718473335088104,difference to optimal optimism bias
llama_65,130,0.4270833333333333,mean_reward,1.0,learning_rate,0.9867052420910524,optimism_bias,0.931,difference to optimal LR,0.8147052420910523,difference to optimal optimism bias
llama_65,131,0.5729166666666666,mean_reward,8.095959776516309e-06,learning_rate,0.0074343376087681,optimism_bias,0.0689919040402234,difference to optimal LR,0.1645656623912318,difference to optimal optimism bias
llama_65,132,0.4375,mean_reward,0.0,learning_rate,0.4316252760046096,optimism_bias,0.069,difference to optimal LR,0.2596252760046096,difference to optimal optimism bias
llama_65,133,0.5520833333333334,mean_reward,0.0012066600278175,learning_rate,0.3069530089906286,optimism_bias,0.0677933399721824,difference to optimal LR,0.1349530089906286,difference to optimal optimism bias
llama_65,134,0.5416666666666666,mean_reward,0.0013573977965463,learning_rate,1.0,optimism_bias,0.0676426022034536,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,135,0.625,mean_reward,0.0004677967844549,learning_rate,0.2058639911970914,optimism_bias,0.068532203215545,difference to optimal LR,0.0338639911970914,difference to optimal optimism bias
llama_65,136,0.5625,mean_reward,0.0002934716756548,learning_rate,0.4318746264175997,optimism_bias,0.0687065283243451,difference to optimal LR,0.2598746264175998,difference to optimal optimism bias
llama_65,137,0.6041666666666666,mean_reward,0.3462704873021986,learning_rate,0.2924726768761486,optimism_bias,0.2772704873021986,difference to optimal LR,0.1204726768761486,difference to optimal optimism bias
llama_65,138,0.5208333333333334,mean_reward,0.0005407682182109,learning_rate,0.471409595509618,optimism_bias,0.068459231781789,difference to optimal LR,0.299409595509618,difference to optimal optimism bias
llama_65,139,0.5416666666666666,mean_reward,0.0001434842064393,learning_rate,0.0928537389992837,optimism_bias,0.0688565157935606,difference to optimal LR,0.0791462610007162,difference to optimal optimism bias
llama_65,140,0.5416666666666666,mean_reward,7.865749279523104e-06,learning_rate,1.0,optimism_bias,0.0689921342507204,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,141,0.6666666666666666,mean_reward,0.9999904286922238,learning_rate,0.6087098365478864,optimism_bias,0.9309904286922236,difference to optimal LR,0.4367098365478863,difference to optimal optimism bias
llama_65,142,0.5104166666666666,mean_reward,1.0,learning_rate,1.0,optimism_bias,0.931,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,143,0.5520833333333334,mean_reward,1.0,learning_rate,0.3833379600124282,optimism_bias,0.931,difference to optimal LR,0.2113379600124282,difference to optimal optimism bias
llama_65,144,0.4375,mean_reward,0.0037989414612518,learning_rate,0.3639688679194844,optimism_bias,0.0652010585387481,difference to optimal LR,0.1919688679194844,difference to optimal optimism bias
llama_65,145,0.59375,mean_reward,0.7288681118454601,learning_rate,0.2403863145796298,optimism_bias,0.6598681118454601,difference to optimal LR,0.0683863145796298,difference to optimal optimism bias
llama_65,146,0.6354166666666666,mean_reward,0.0023175741981446,learning_rate,0.9662584384177986,optimism_bias,0.0666824258018553,difference to optimal LR,0.7942584384177986,difference to optimal optimism bias
llama_65,147,0.5416666666666666,mean_reward,0.0008596220367746,learning_rate,0.4321856052719123,optimism_bias,0.0681403779632253,difference to optimal LR,0.2601856052719123,difference to optimal optimism bias
llama_65,148,0.5416666666666666,mean_reward,0.6204911101039424,learning_rate,0.3834366600322094,optimism_bias,0.5514911101039424,difference to optimal LR,0.2114366600322094,difference to optimal optimism bias
llama_65,149,0.4791666666666667,mean_reward,0.0004324856586985,learning_rate,1.0,optimism_bias,0.0685675143413014,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,150,0.6458333333333334,mean_reward,0.0001506065290518,learning_rate,0.5660236489357724,optimism_bias,0.0688493934709481,difference to optimal LR,0.3940236489357724,difference to optimal optimism bias
llama_65,151,0.5520833333333334,mean_reward,7.238748290228081e-07,learning_rate,0.6440114755231228,optimism_bias,0.0689992761251709,difference to optimal LR,0.4720114755231228,difference to optimal optimism bias
llama_65,152,0.6041666666666666,mean_reward,1.0,learning_rate,0.5647193804426673,optimism_bias,0.931,difference to optimal LR,0.3927193804426673,difference to optimal optimism bias
llama_65,153,0.5208333333333334,mean_reward,1.0,learning_rate,1.0,optimism_bias,0.931,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,154,0.5416666666666666,mean_reward,0.3232883187422127,learning_rate,0.4659295340106125,optimism_bias,0.2542883187422127,difference to optimal LR,0.2939295340106125,difference to optimal optimism bias
llama_65,155,0.4166666666666667,mean_reward,0.0,learning_rate,1.0,optimism_bias,0.069,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,156,0.5625,mean_reward,0.0006044599710025,learning_rate,0.7940145498379623,optimism_bias,0.0683955400289974,difference to optimal LR,0.6220145498379623,difference to optimal optimism bias
llama_65,157,0.625,mean_reward,0.0061403243790651,learning_rate,0.2990754964533373,optimism_bias,0.0628596756209348,difference to optimal LR,0.1270754964533373,difference to optimal optimism bias
llama_65,158,0.5729166666666666,mean_reward,0.4710691131160155,learning_rate,0.6267760158459801,optimism_bias,0.4020691131160155,difference to optimal LR,0.4547760158459801,difference to optimal optimism bias
llama_65,159,0.53125,mean_reward,0.0001093139390189,learning_rate,0.4554096784543999,optimism_bias,0.068890686060981,difference to optimal LR,0.2834096784543999,difference to optimal optimism bias
llama_65,160,0.5208333333333334,mean_reward,0.0231388423555741,learning_rate,0.0501432804262215,optimism_bias,0.0458611576444258,difference to optimal LR,0.1218567195737784,difference to optimal optimism bias
llama_65,161,0.4479166666666667,mean_reward,0.6140460490242245,learning_rate,0.2627310280242023,optimism_bias,0.5450460490242246,difference to optimal LR,0.0907310280242023,difference to optimal optimism bias
llama_65,162,0.5416666666666666,mean_reward,2.0258579185640124e-05,learning_rate,0.6246302588818834,optimism_bias,0.0689797414208143,difference to optimal LR,0.4526302588818834,difference to optimal optimism bias
llama_65,163,0.625,mean_reward,0.2599362321283514,learning_rate,1.0,optimism_bias,0.1909362321283513,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,164,0.5520833333333334,mean_reward,1.0,learning_rate,0.8557440270845187,optimism_bias,0.931,difference to optimal LR,0.6837440270845188,difference to optimal optimism bias
llama_65,165,0.4895833333333333,mean_reward,0.7679432138181118,learning_rate,0.67565226659234,optimism_bias,0.6989432138181118,difference to optimal LR,0.50365226659234,difference to optimal optimism bias
llama_65,166,0.5416666666666666,mean_reward,0.0004286334968226,learning_rate,0.4706704173872778,optimism_bias,0.0685713665031773,difference to optimal LR,0.2986704173872778,difference to optimal optimism bias
llama_65,167,0.6145833333333334,mean_reward,0.1929251843203225,learning_rate,0.834576484997548,optimism_bias,0.1239251843203225,difference to optimal LR,0.662576484997548,difference to optimal optimism bias
llama_65,168,0.4583333333333333,mean_reward,2.1442004662950266e-06,learning_rate,0.0967919151525804,optimism_bias,0.0689978557995337,difference to optimal LR,0.0752080848474195,difference to optimal optimism bias
llama_65,169,0.6145833333333334,mean_reward,0.0002076215631207,learning_rate,0.2941072555283394,optimism_bias,0.0687923784368792,difference to optimal LR,0.1221072555283394,difference to optimal optimism bias
llama_65,170,0.4895833333333333,mean_reward,0.1270002629609236,learning_rate,0.3734607702065899,optimism_bias,0.0580002629609235,difference to optimal LR,0.2014607702065899,difference to optimal optimism bias
llama_65,171,0.625,mean_reward,0.4274296146481375,learning_rate,0.3134712931139395,optimism_bias,0.3584296146481375,difference to optimal LR,0.1414712931139395,difference to optimal optimism bias
llama_65,172,0.4895833333333333,mean_reward,0.3167253938081803,learning_rate,0.7402164233221417,optimism_bias,0.2477253938081803,difference to optimal LR,0.5682164233221416,difference to optimal optimism bias
llama_65,173,0.5833333333333334,mean_reward,0.0001491860434465,learning_rate,0.3828801687431666,optimism_bias,0.0688508139565534,difference to optimal LR,0.2108801687431666,difference to optimal optimism bias
llama_65,174,0.5416666666666666,mean_reward,0.0009890568426397,learning_rate,0.9295403441372592,optimism_bias,0.0680109431573602,difference to optimal LR,0.757540344137259,difference to optimal optimism bias
llama_65,175,0.6458333333333334,mean_reward,0.0423399335138229,learning_rate,0.0575281517584853,optimism_bias,0.026660066486177,difference to optimal LR,0.1144718482415146,difference to optimal optimism bias
llama_65,176,0.4895833333333333,mean_reward,0.1372940007096164,learning_rate,0.0517565752991446,optimism_bias,0.0682940007096164,difference to optimal LR,0.1202434247008553,difference to optimal optimism bias
llama_65,177,0.5416666666666666,mean_reward,0.000155766082892,learning_rate,0.6785768682948505,optimism_bias,0.0688442339171079,difference to optimal LR,0.5065768682948506,difference to optimal optimism bias
llama_65,178,0.4479166666666667,mean_reward,1.0001951067373228e-07,learning_rate,0.4480262298648105,optimism_bias,0.0689998999804893,difference to optimal LR,0.2760262298648105,difference to optimal optimism bias
llama_65,179,0.5208333333333334,mean_reward,2.1425108536517565e-05,learning_rate,0.7280054023176187,optimism_bias,0.0689785748914634,difference to optimal LR,0.5560054023176186,difference to optimal optimism bias
llama_65,180,0.53125,mean_reward,0.9999896769596376,learning_rate,0.3452955669125897,optimism_bias,0.9309896769596376,difference to optimal LR,0.1732955669125897,difference to optimal optimism bias
llama_65,181,0.5520833333333334,mean_reward,0.2868778969781314,learning_rate,1.0,optimism_bias,0.2178778969781314,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,182,0.59375,mean_reward,0.155464827557525,learning_rate,0.2984544453358005,optimism_bias,0.086464827557525,difference to optimal LR,0.1264544453358005,difference to optimal optimism bias
llama_65,183,0.6041666666666666,mean_reward,0.7815892821677356,learning_rate,0.9827374516197098,optimism_bias,0.7125892821677355,difference to optimal LR,0.8107374516197099,difference to optimal optimism bias
llama_65,184,0.5729166666666666,mean_reward,0.667955136493898,learning_rate,0.5989952938648618,optimism_bias,0.5989551364938981,difference to optimal LR,0.4269952938648618,difference to optimal optimism bias
llama_65,185,0.5625,mean_reward,0.3187381049743314,learning_rate,0.8514573593999689,optimism_bias,0.2497381049743314,difference to optimal LR,0.6794573593999689,difference to optimal optimism bias
llama_65,186,0.6041666666666666,mean_reward,0.2233666661603348,learning_rate,0.3230254055690733,optimism_bias,0.1543666661603348,difference to optimal LR,0.1510254055690733,difference to optimal optimism bias
llama_65,187,0.53125,mean_reward,0.3760076110806418,learning_rate,0.608586042628184,optimism_bias,0.3070076110806418,difference to optimal LR,0.436586042628184,difference to optimal optimism bias
llama_65,188,0.5729166666666666,mean_reward,0.1628322698345455,learning_rate,0.9438677291627964,optimism_bias,0.0938322698345455,difference to optimal LR,0.7718677291627964,difference to optimal optimism bias
llama_65,189,0.34375,mean_reward,0.8067308438584332,learning_rate,1.0,optimism_bias,0.7377308438584331,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,190,0.4791666666666667,mean_reward,0.0007981448872213,learning_rate,0.2070234910006006,optimism_bias,0.0682018551127786,difference to optimal LR,0.0350234910006006,difference to optimal optimism bias
llama_65,191,0.5729166666666666,mean_reward,5.7554512649826695e-05,learning_rate,0.7389648534929654,optimism_bias,0.0689424454873501,difference to optimal LR,0.5669648534929654,difference to optimal optimism bias
llama_65,192,0.5520833333333334,mean_reward,0.0071425535854394,learning_rate,0.0489611029423315,optimism_bias,0.0618574464145605,difference to optimal LR,0.1230388970576684,difference to optimal optimism bias
llama_65,193,0.59375,mean_reward,0.0026990837032907,learning_rate,0.4234683329049212,optimism_bias,0.0663009162967092,difference to optimal LR,0.2514683329049212,difference to optimal optimism bias
llama_65,194,0.5104166666666666,mean_reward,0.1368606590664787,learning_rate,0.0904933706972697,optimism_bias,0.0678606590664787,difference to optimal LR,0.0815066293027302,difference to optimal optimism bias
llama_65,195,0.6041666666666666,mean_reward,3.741367786200132e-05,learning_rate,1.0,optimism_bias,0.068962586322138,difference to optimal LR,0.8280000000000001,difference to optimal optimism bias
llama_65,196,0.4895833333333333,mean_reward,5.868073337829703e-06,learning_rate,0.9616732367640148,optimism_bias,0.0689941319266621,difference to optimal LR,0.7896732367640149,difference to optimal optimism bias
llama_65,197,0.3645833333333333,mean_reward,0.7983452226299714,learning_rate,0.4797307608062684,optimism_bias,0.7293452226299715,difference to optimal LR,0.3077307608062684,difference to optimal optimism bias
llama_65,198,0.4791666666666667,mean_reward,0.9997659998578984,learning_rate,0.4692768743388018,optimism_bias,0.9307659998578984,difference to optimal LR,0.2972768743388018,difference to optimal optimism bias
llama_65,199,0.5833333333333334,mean_reward,0.0036294836905543,learning_rate,0.2013904761849004,optimism_bias,0.0653705163094456,difference to optimal LR,0.0293904761849004,difference to optimal optimism bias
hf_LongAlpaca-13B,0,0.4583333333333333,mean_reward,0.0034429234508218,learning_rate,0.6547421741880304,optimism_bias,0.0655570765491781,difference to optimal LR,0.4827421741880304,difference to optimal optimism bias
hf_LongAlpaca-13B,1,0.4166666666666667,mean_reward,1.0,learning_rate,0.0695538485102319,optimism_bias,0.931,difference to optimal LR,0.102446151489768,difference to optimal optimism bias
hf_LongAlpaca-13B,2,0.4583333333333333,mean_reward,1.0,learning_rate,0.6509261283746858,optimism_bias,0.931,difference to optimal LR,0.4789261283746858,difference to optimal optimism bias
hf_LongAlpaca-13B,3,0.5520833333333334,mean_reward,1.0,learning_rate,-0.7708934615934332,optimism_bias,0.931,difference to optimal LR,0.9428934615934332,difference to optimal optimism bias
hf_LongAlpaca-13B,4,0.4270833333333333,mean_reward,0.4008905465394906,learning_rate,0.821991483104201,optimism_bias,0.3318905465394906,difference to optimal LR,0.6499914831042011,difference to optimal optimism bias
hf_LongAlpaca-13B,5,0.53125,mean_reward,9.218750588493676e-05,learning_rate,0.2881369087411091,optimism_bias,0.068907812494115,difference to optimal LR,0.1161369087411091,difference to optimal optimism bias
hf_LongAlpaca-13B,6,0.53125,mean_reward,0.0,learning_rate,0.9618530328646234,optimism_bias,0.069,difference to optimal LR,0.7898530328646234,difference to optimal optimism bias
hf_LongAlpaca-13B,7,0.4166666666666667,mean_reward,0.0003420668617974,learning_rate,0.5311705664366929,optimism_bias,0.0686579331382025,difference to optimal LR,0.3591705664366929,difference to optimal optimism bias
hf_LongAlpaca-13B,8,0.53125,mean_reward,0.1561615414693304,learning_rate,0.9381999845454344,optimism_bias,0.0871615414693304,difference to optimal LR,0.7661999845454346,difference to optimal optimism bias
hf_LongAlpaca-13B,9,0.4791666666666667,mean_reward,0.0801743056304338,learning_rate,-0.9359932502213428,optimism_bias,0.0111743056304338,difference to optimal LR,1.1079932502213428,difference to optimal optimism bias
claude-1,0,0.6041666666666666,mean_reward,0.9997981484531592,learning_rate,0.4421766820530263,optimism_bias,0.9307981484531592,difference to optimal LR,0.2701766820530263,difference to optimal optimism bias
claude-1,1,0.375,mean_reward,0.938150359615242,learning_rate,0.1576170203829676,optimism_bias,0.8691503596152421,difference to optimal LR,0.0143829796170323,difference to optimal optimism bias
claude-1,2,0.375,mean_reward,1.0,learning_rate,0.616517203234006,optimism_bias,0.931,difference to optimal LR,0.444517203234006,difference to optimal optimism bias
claude-1,3,0.6458333333333334,mean_reward,0.004382833612568,learning_rate,0.6528701196807523,optimism_bias,0.0646171663874319,difference to optimal LR,0.4808701196807523,difference to optimal optimism bias
claude-1,4,0.59375,mean_reward,1.0,learning_rate,0.8885721402012117,optimism_bias,0.931,difference to optimal LR,0.7165721402012117,difference to optimal optimism bias
claude-1,5,0.5,mean_reward,9.611001051384232e-06,learning_rate,0.389079557381491,optimism_bias,0.0689903889989486,difference to optimal LR,0.217079557381491,difference to optimal optimism bias
claude-1,6,0.4479166666666667,mean_reward,1.0,learning_rate,0.169387762431811,optimism_bias,0.931,difference to optimal LR,0.0026122375681889,difference to optimal optimism bias
claude-1,7,0.4895833333333333,mean_reward,1.0,learning_rate,0.470263663861957,optimism_bias,0.931,difference to optimal LR,0.2982636638619571,difference to optimal optimism bias
claude-1,8,0.6145833333333334,mean_reward,0.9997190004255778,learning_rate,0.6893361574018992,optimism_bias,0.930719000425578,difference to optimal LR,0.5173361574018993,difference to optimal optimism bias
claude-1,9,0.5,mean_reward,0.3687952893481035,learning_rate,0.752082043344029,optimism_bias,0.2997952893481035,difference to optimal LR,0.580082043344029,difference to optimal optimism bias
claude-1,10,0.5833333333333334,mean_reward,0.1952347603011015,learning_rate,0.8076488277211754,optimism_bias,0.1262347603011015,difference to optimal LR,0.6356488277211754,difference to optimal optimism bias
claude-1,11,0.4895833333333333,mean_reward,0.3326480056196244,learning_rate,0.8660929210776558,optimism_bias,0.2636480056196244,difference to optimal LR,0.6940929210776559,difference to optimal optimism bias
claude-1,12,0.5104166666666666,mean_reward,0.5936716713419177,learning_rate,0.6408403620876348,optimism_bias,0.5246716713419177,difference to optimal LR,0.4688403620876348,difference to optimal optimism bias
claude-1,13,0.59375,mean_reward,0.7849830589577124,learning_rate,0.6309666054723595,optimism_bias,0.7159830589577123,difference to optimal LR,0.4589666054723595,difference to optimal optimism bias
claude-1,14,0.4583333333333333,mean_reward,0.5550792376053079,learning_rate,0.0330776837634596,optimism_bias,0.4860792376053078,difference to optimal LR,0.1389223162365403,difference to optimal optimism bias
claude-1,15,0.625,mean_reward,0.2502088708037309,learning_rate,0.8208599148801063,optimism_bias,0.1812088708037308,difference to optimal LR,0.6488599148801064,difference to optimal optimism bias
claude-1,16,0.6354166666666666,mean_reward,0.2667812680920837,learning_rate,0.6732695622552496,optimism_bias,0.1977812680920836,difference to optimal LR,0.5012695622552497,difference to optimal optimism bias
claude-1,17,0.6666666666666666,mean_reward,9.444322657499124e-05,learning_rate,0.1751093556572987,optimism_bias,0.068905556773425,difference to optimal LR,0.0031093556572987,difference to optimal optimism bias
claude-1,18,0.625,mean_reward,0.0124494484534852,learning_rate,0.4473765258287392,optimism_bias,0.0565505515465147,difference to optimal LR,0.2753765258287392,difference to optimal optimism bias
claude-1,19,0.4895833333333333,mean_reward,0.9708815693833006,learning_rate,0.4758572257911143,optimism_bias,0.9018815693833008,difference to optimal LR,0.3038572257911143,difference to optimal optimism bias
claude-1,20,0.5729166666666666,mean_reward,0.3268565041641086,learning_rate,0.4554360090439884,optimism_bias,0.2578565041641086,difference to optimal LR,0.2834360090439884,difference to optimal optimism bias
claude-1,21,0.3854166666666667,mean_reward,0.0,learning_rate,0.5505300299576397,optimism_bias,0.069,difference to optimal LR,0.3785300299576397,difference to optimal optimism bias
claude-1,22,0.6354166666666666,mean_reward,0.3697952078159116,learning_rate,0.5701617197964545,optimism_bias,0.3007952078159115,difference to optimal LR,0.3981617197964545,difference to optimal optimism bias
claude-1,23,0.3333333333333333,mean_reward,0.329029943663828,learning_rate,0.7842545302861242,optimism_bias,0.260029943663828,difference to optimal LR,0.6122545302861242,difference to optimal optimism bias
claude-1,24,0.59375,mean_reward,0.9888763176445388,learning_rate,0.3391433477613687,optimism_bias,0.9198763176445388,difference to optimal LR,0.1671433477613687,difference to optimal optimism bias
